#    itr              mu            ntot            mtot            etot
       1       77.856000        4.499390        0.480103      305.831141
       2       78.063000        4.499268        0.402893      306.163795
       3       78.200000        4.499756        0.348206      306.441048
       4       78.255000        4.500244        0.304749      306.674126
       5       78.308000        4.499512        0.272644      306.775126
       6       78.312000        4.499023        0.247742      306.766914
       7       78.307000        4.499268        0.225647      306.812807
       8       78.326000        4.499023        0.207214      306.860648
       9       78.332000        4.499268        0.193665      306.902316
      10       78.335000        4.499756        0.179260      306.986036
      11       78.342000        4.499023        0.167419      306.991494
      12       78.318000        4.499023        0.157410      306.960210
      13       78.320000        4.500000        0.146912      307.054178
      14       78.325000        4.499023        0.137146      307.064452
      15       78.311000        4.499268        0.127747      307.028866
      16       78.303000        4.499146        0.118286      307.051137
      17       78.301000        4.499146        0.108276      307.056034
      18       78.291000        4.500122        0.097046      307.144052
      19       78.305000        4.499390        0.087891      307.169292
      20       78.279000        4.499390        0.078857      307.124617
      21       78.284000        4.499146        0.070679      307.114438
      22       78.270000        4.499390        0.063721      307.122012
      23       78.277000        4.499390        0.058105      307.144884
      24       78.269000        4.499878        0.051758      307.185892
      25       78.291000        4.499390        0.046875      307.187093
      26       78.280000        4.499146        0.040161      307.134832
      27       78.274000        4.499146        0.035034      307.120905
      28       78.270000        4.499878        0.030273      307.179514
      29       78.285000        4.499634        0.027954      307.214549
      30       78.284000        4.500122        0.025024      307.236198
      31       78.289000        4.499634        0.021606      307.233701
      32       78.281000        4.499390        0.019043      307.180432
      33       78.275000        4.499390        0.017090      307.163460
      34       78.275000        4.499146        0.015015      307.144962
      35       78.268000        4.499390        0.013428      307.146666
      36       78.270000        4.499878        0.011719      307.202951
      37       78.278000        4.500366        0.010010      307.275687
      38       78.288000        4.499390        0.008057      307.234552
      39       78.276000        4.499390        0.007080      307.164842
      40       78.270000        4.499390        0.007080      307.164917
      41       78.270000        4.499390        0.007080      307.164917
