#    itr              mu            ntot            mtot            etot
       1      -16.909000        2.099792        2.099792      -55.516199
       2        6.670000        2.099243       -1.416504       -3.142925
       3        6.084000        2.099976        0.853760       -0.655113
       4        5.898000        2.099243       -0.490234        0.569677
       5        5.826000        2.099243        0.280762        1.018056
       6        5.826000        2.099243       -0.157715        1.168128
       7        5.803000        2.099487        0.089600        1.218885
       8        5.811000        2.099487       -0.049072        1.236625
       9        5.793000        2.099243        0.027832        1.241215
      10        5.792000        2.099243       -0.015137        1.239680
      11        5.796000        2.099243        0.009277        1.240040
      12        5.806000        2.099243       -0.006348        1.240078
      13        5.802000        2.099731        0.003906        1.242967
      14        5.806000        2.099243       -0.001465        1.244892
      15        5.811000        2.099731        0.000977        1.242878
      16        5.812000        2.099243       -0.000488        1.244781
      17        5.808000        2.099243        0.000488        1.240043
      18        5.808000        2.099243       -0.000488        1.240043
