# n = 0.3 U  = 16.0 J = 4.000 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       -7.203900        0.300049        0.010559       -3.633987
       2       -7.235100        0.299927        0.005981       -3.425982
       3       -7.206281        0.300171        0.003662       -3.451745
       4       -7.208281        0.299927        0.002808       -3.444575
       5       -7.211981        0.299927        0.001831       -3.446438
       6       -7.213981        0.299927        0.001343       -3.445437
       7       -7.211481        0.300171        0.000732       -3.448181
       8       -7.208491        0.300171        0.000244       -3.446790
       9       -7.210933        0.300171        0.000244       -3.446789
      10       -7.210933        0.300171        0.000244       -3.446789
