#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	4.005836	4.030785	4.005836	4.030785	-7.040512	-7.027237	
1	4.006138	4.031086	4.008848	4.033796	-7.036296	-7.023020	
2	4.007041	4.031989	4.017882	4.042830	-7.023648	-7.010373	
3	4.008546	4.033494	4.032932	4.057880	-7.002578	-6.989303	
4	4.010652	4.035600	4.053989	4.078937	-6.973098	-6.959823	
5	4.013357	4.038305	4.081041	4.105989	-6.935226	-6.921950	
6	4.016660	4.041608	4.114071	4.139020	-6.888983	-6.875708	
7	4.020559	4.045507	4.153060	4.178008	-6.834399	-6.821124	
8	4.025051	4.049999	4.197984	4.222932	-6.771506	-6.758231	
9	4.030134	4.055082	4.248815	4.273763	-6.700342	-6.687067	
10	4.035805	4.060753	4.305524	4.330472	-6.620950	-6.607674	
11	4.042060	4.067009	4.368076	4.393024	-6.533377	-6.520102	
12	4.048896	4.073844	4.436433	4.461381	-6.437677	-6.424402	
13	4.056308	4.081256	4.510555	4.535503	-6.333907	-6.320631	
14	4.064292	4.089241	4.590396	4.615344	-6.222129	-6.208854	
15	4.072844	4.097792	4.675908	4.700857	-6.102411	-6.089136	
16	4.081957	4.106905	4.767041	4.791989	-5.974826	-5.961550	
17	4.091627	4.116575	4.863739	4.888687	-5.839449	-5.826174	
18	4.101847	4.126795	4.965944	4.990892	-5.696362	-5.683087	
19	4.112612	4.137560	5.073593	5.098542	-5.545652	-5.532377	
20	4.123915	4.148863	5.186624	5.211572	-5.387410	-5.374135	
21	4.135749	4.160698	5.304967	5.329915	-5.221730	-5.208455	
22	4.148108	4.173056	5.428550	5.453499	-5.048713	-5.035437	
23	4.160983	4.185931	5.557301	5.582249	-4.868462	-4.855187	
24	4.174367	4.199315	5.691140	5.716088	-4.681087	-4.667812	
25	4.188252	4.213200	5.829988	5.854936	-4.486699	-4.473424	
26	4.202629	4.227577	5.973761	5.998709	-4.285418	-4.272142	
27	4.217490	4.242438	6.122372	6.147320	-4.077362	-4.064087	
28	4.232826	4.257774	6.275732	6.300680	-3.862658	-3.849383	
29	4.248628	4.273576	6.433748	6.458696	-3.641436	-3.628161	
30	4.264885	4.289833	6.596325	6.621273	-3.413828	-3.400553	
31	4.281589	4.306538	6.763366	6.788314	-3.179971	-3.166696	
32	4.298730	4.323678	6.934769	6.959717	-2.940007	-2.926732	
33	4.316296	4.341244	7.110431	7.135379	-2.694080	-2.680805	
34	4.334278	4.359226	7.290247	7.315195	-2.442337	-2.429062	
35	4.352664	4.377612	7.474108	7.499056	-2.184932	-2.171657	
36	4.371443	4.396391	7.661904	7.686852	-1.922018	-1.908743	
37	4.390605	4.415553	7.853521	7.878469	-1.653754	-1.640479	
38	4.410137	4.435085	8.048843	8.073792	-1.380302	-1.367027	
39	4.430028	4.454976	8.247755	8.272703	-1.101827	-1.088552	
40	4.450266	4.475214	8.450134	8.475082	-0.818495	-0.805220	
41	4.470839	4.495787	8.655860	8.680808	-0.530479	-0.517204	
42	4.491734	4.516682	8.864809	8.889757	-0.237951	-0.224675	
43	4.512938	4.537886	9.076855	9.101803	0.058913	0.072188	
44	4.534440	4.559388	9.291869	9.316817	0.359934	0.373209	
