# n = 4.7 U  = 14.0 J = 3.500 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       62.206100        4.700012        0.649994      242.760824
       2       62.134956        4.700317        0.432129      244.820187
       3       62.375745        4.700195        0.298767      245.388734
       4       62.413943        4.700317        0.195679      245.619467
       5       62.439043        4.700073        0.126953      245.743931
       6       62.440943        4.700073        0.083984      245.782497
       7       62.444143        4.700073        0.054443      245.806948
       8       62.445947        4.700317        0.036255      245.830985
       9       62.448247        4.700073        0.022461      245.834053
      10       62.454247        4.700073        0.013672      245.822277
      11       62.444042        4.700317        0.009155      245.838496
      12       62.442942        4.700073        0.006348      245.836823
      13       62.441762        4.700073        0.004883      245.823430
      14       62.444362        4.700073        0.003418      245.823324
      15       62.442562        4.700073        0.003174      245.823359
      16       62.443645        4.700317        0.003296      245.838535
