# n = 5.3 U  = 20.0 J = 5.000 k = 128.0
#    itr              mu            ntot            mtot            etot
       1      102.251000        5.299255        0.350372      457.118843
       2       97.381000        5.299133        0.347870      460.458646
       3       97.380000        5.299866        0.344574      460.527978
       4       97.391000        5.299133        0.342743      460.533089
       5       97.378000        5.299133        0.341278      460.474943
       6       97.378000        5.299377        0.339935      460.503933
       7       97.382000        5.299133        0.339325      460.506467
       8       97.379000        5.299377        0.338959      460.510842
       9       97.382000        5.299377        0.338959      460.533721
      10       97.382000        5.299377        0.338959      460.533721
