# n = 4.1 U  = 7.0 J = 1.750 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       29.580210        4.100098        0.278992       81.582608
       2       29.739610        4.100098        0.093689       82.060079
       3       29.778693        4.100342        0.035950       82.113274
       4       29.790726        4.100342        0.014954       82.126013
       5       29.788826        4.099976        0.005737       82.116199
       6       29.791404        4.100220        0.002441       82.114991
       7       29.787504        4.100220        0.001465       82.120902
       8       29.788413        4.100220        0.000488       82.120884
       9       29.787665        4.100220        0.000000       82.120909
      10       29.786945        4.100220        0.000000       82.120886
      11       29.786945        4.100220        0.000000       82.120886
