#p	a1_up	a1_dn	b1_up	b1_dn	c1_up	c1_dn	a2_up	a2_dn	b2_up	b2_dn	c2_up	c2_dn	NaN
0	-1.857926	-1.835495	-1.857926	-1.835495	-12.816040	-12.790711	20.142075	20.164505	20.142075	20.164505	19.183960	19.209290	
1	-1.857624	-1.835194	-1.854914	-1.832483	-12.811824	-12.786494	20.139063	20.161493	20.141774	20.164204	19.183358	19.208687	
2	-1.856721	-1.834291	-1.845880	-1.823450	-12.799177	-12.773847	20.130029	20.152460	20.140870	20.163301	19.181551	19.206881	
3	-1.855216	-1.832786	-1.830830	-1.808400	-12.778107	-12.752777	20.114979	20.137410	20.139365	20.161796	19.178541	19.203871	
4	-1.853110	-1.830680	-1.809773	-1.787342	-12.748626	-12.723297	20.093922	20.116352	20.137259	20.159690	19.174330	19.199659	
5	-1.850405	-1.827975	-1.782721	-1.760290	-12.710754	-12.685424	20.066870	20.089300	20.134554	20.156985	19.168919	19.194249	
6	-1.847102	-1.824672	-1.749691	-1.727260	-12.664511	-12.639182	20.033840	20.056270	20.131251	20.153682	19.162313	19.187643	
7	-1.843203	-1.820773	-1.710702	-1.688272	-12.609927	-12.584598	19.994851	20.017282	20.127352	20.149783	19.154516	19.179845	
8	-1.838711	-1.816280	-1.665778	-1.643348	-12.547034	-12.521705	19.949927	19.972358	20.122860	20.145290	19.145531	19.170860	
9	-1.833628	-1.811197	-1.614947	-1.592516	-12.475870	-12.450541	19.899096	19.921526	20.117777	20.140207	19.135364	19.160694	
10	-1.827957	-1.805526	-1.558238	-1.535808	-12.396478	-12.371148	19.842387	19.864818	20.112106	20.134536	19.124023	19.149352	
11	-1.821702	-1.799271	-1.495686	-1.473256	-12.308905	-12.283576	19.779835	19.802266	20.105851	20.128281	19.111512	19.136842	
12	-1.814866	-1.792435	-1.427329	-1.404898	-12.213205	-12.187875	19.711478	19.733908	20.099015	20.121445	19.097841	19.123170	
13	-1.807454	-1.785023	-1.353207	-1.330777	-12.109435	-12.084105	19.637356	19.659787	20.091603	20.114033	19.083017	19.108346	
14	-1.799470	-1.777039	-1.273366	-1.250936	-11.997657	-11.972328	19.557515	19.579946	20.083619	20.106049	19.067048	19.092378	
15	-1.790918	-1.768488	-1.187854	-1.165423	-11.877940	-11.852610	19.472003	19.494433	20.075067	20.097498	19.049946	19.075275	
16	-1.781805	-1.759375	-1.096721	-1.074290	-11.750354	-11.725024	19.380870	19.403300	20.065954	20.088385	19.031719	19.057049	
17	-1.772135	-1.749705	-1.000023	-0.977593	-11.614977	-11.589647	19.284172	19.306603	20.056284	20.078715	19.012380	19.037709	
18	-1.761915	-1.739484	-0.897818	-0.875388	-11.471890	-11.446561	19.181968	19.204398	20.046064	20.068494	18.991939	19.017268	
19	-1.751150	-1.728719	-0.790169	-0.767738	-11.321181	-11.295851	19.074318	19.096748	20.035299	20.057729	18.970409	18.995738	
20	-1.739847	-1.717416	-0.677138	-0.654708	-11.162938	-11.137608	18.961287	18.983718	20.023996	20.046426	18.947803	18.973132	
21	-1.728013	-1.705582	-0.558795	-0.536365	-10.997258	-10.971929	18.842945	18.865375	20.012162	20.034592	18.924134	18.949464	
22	-1.715654	-1.693224	-0.435212	-0.412781	-10.824241	-10.798911	18.719361	18.741791	19.999803	20.022234	18.899417	18.924747	
23	-1.702779	-1.680349	-0.306461	-0.284031	-10.643990	-10.618661	18.590610	18.613041	19.986928	20.009359	18.873667	18.898997	
24	-1.689395	-1.666965	-0.172622	-0.150191	-10.456615	-10.431285	18.456771	18.479201	19.973544	19.995975	18.846899	18.872229	
25	-1.675510	-1.653080	-0.033774	-0.011343	-10.262228	-10.236898	18.317923	18.340353	19.959660	19.982090	18.819130	18.844459	
26	-1.661133	-1.638703	0.109999	0.132430	-10.060946	-10.035616	18.174150	18.196580	19.945282	19.967713	18.790375	18.815705	
27	-1.646272	-1.623842	0.258610	0.281041	-9.852890	-9.827561	18.025539	18.047969	19.930421	19.952852	18.760653	18.785983	
28	-1.630936	-1.608506	0.411970	0.434400	-9.638187	-9.612857	17.872179	17.894610	19.915085	19.937516	18.729981	18.755311	
29	-1.615134	-1.592704	0.569986	0.592416	-9.416964	-9.391635	17.714163	17.736594	19.899284	19.921714	18.698378	18.723708	
30	-1.598877	-1.576446	0.732563	0.754994	-9.189356	-9.164027	17.551586	17.574016	19.883026	19.905456	18.665863	18.691192	
31	-1.582173	-1.559742	0.899604	0.922034	-8.955500	-8.930170	17.384546	17.406976	19.866322	19.888752	18.632454	18.657784	
32	-1.565032	-1.542602	1.071007	1.093437	-8.715535	-8.690206	17.213143	17.235573	19.849181	19.871612	18.598174	18.623503	
33	-1.547466	-1.525036	1.246669	1.269099	-8.469608	-8.444278	17.037480	17.059911	19.831615	19.854046	18.563041	18.588371	
34	-1.529484	-1.507054	1.426485	1.448915	-8.217866	-8.192536	16.857664	16.880095	19.813634	19.836064	18.527078	18.552408	
35	-1.511098	-1.488668	1.610346	1.632776	-7.960460	-7.935131	16.673803	16.696234	19.795248	19.817678	18.490306	18.515636	
36	-1.492319	-1.469888	1.798142	1.820572	-7.697546	-7.672217	16.486008	16.508438	19.776468	19.798898	18.452747	18.478076	
37	-1.473157	-1.450727	1.989759	2.012189	-7.429283	-7.403953	16.294391	16.316821	19.757306	19.779737	18.414423	18.439753	
38	-1.453625	-1.431194	2.185081	2.207512	-7.155831	-7.130501	16.099068	16.121498	19.737774	19.760204	18.375359	18.400688	
39	-1.433734	-1.411303	2.383993	2.406423	-6.877355	-6.852025	15.900157	15.922587	19.717883	19.740313	18.335577	18.360906	
40	-1.413496	-1.391065	2.586372	2.608803	-6.594024	-6.568694	15.697777	15.720208	19.697645	19.720075	18.295101	18.320430	
41	-1.392923	-1.370493	2.792098	2.814529	-6.306007	-6.280677	15.492051	15.514481	19.677072	19.699503	18.253956	18.279285	
42	-1.372028	-1.349598	3.001047	3.023477	-6.013479	-5.988149	15.283102	15.305533	19.656177	19.678608	18.212166	18.237495	
43	-1.350824	-1.328393	3.213092	3.235523	-5.716615	-5.691286	15.071057	15.093487	19.634973	19.657403	18.169757	18.195086	
44	-1.329322	-1.306892	3.428107	3.450537	-5.415595	-5.390265	14.856042	14.878473	19.613471	19.635902	18.126754	18.152083	
45	-1.307537	-1.285106	3.645961	3.668392	-5.110599	-5.085269	14.638188	14.660619	19.591686	19.614116	18.083183	18.108513	
