# n = 5.3 U  = 7.0 J = 1.750 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       40.528000        5.299255        0.350372      155.870845
       2       39.947000        5.299561        0.146912      156.829628
       3       39.947000        5.299072        0.068787      156.906029
       4       39.936000        5.299805        0.033997      156.932351
       5       39.932000        5.299194        0.016235      156.934468
       6       39.925000        5.299194        0.008179      156.915700
       7       39.926000        5.299683        0.004272      156.935502
       8       39.926000        5.300171        0.002075      156.970107
       9       39.927000        5.299438        0.001709      156.956126
      10       39.923000        5.299438        0.001709      156.933532
      11       39.923000        5.299438        0.001709      156.933532
