#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	-5.116608	-5.118530	-5.116608	-5.118530	-16.271271	-16.273407	
1	-5.116306	-5.118229	-5.113596	-5.115518	-16.267054	-16.269190	
2	-5.115403	-5.117326	-5.104562	-5.106485	-16.254407	-16.256543	
3	-5.113898	-5.115821	-5.089512	-5.091435	-16.233337	-16.235473	
4	-5.111792	-5.113715	-5.068455	-5.070378	-16.203857	-16.205993	
5	-5.109087	-5.111010	-5.041403	-5.043326	-16.165984	-16.168120	
6	-5.105784	-5.107707	-5.008373	-5.010295	-16.119742	-16.121878	
7	-5.101885	-5.103808	-4.969384	-4.971307	-16.065158	-16.067294	
8	-5.097393	-5.099316	-4.924460	-4.926383	-16.002265	-16.004401	
9	-5.092310	-5.094232	-4.873629	-4.875552	-15.931101	-15.933237	
10	-5.086639	-5.088562	-4.816920	-4.818843	-15.851708	-15.853845	
11	-5.080384	-5.082306	-4.754368	-4.756291	-15.764136	-15.766272	
12	-5.073548	-5.075471	-4.686011	-4.687934	-15.668435	-15.670572	
13	-5.066136	-5.068058	-4.611889	-4.613812	-15.564665	-15.566802	
14	-5.058152	-5.060074	-4.532048	-4.533971	-15.452888	-15.455024	
15	-5.049600	-5.051523	-4.446536	-4.448458	-15.333170	-15.335306	
16	-5.040487	-5.042410	-4.355403	-4.357326	-15.205584	-15.207720	
17	-5.030817	-5.032740	-4.258705	-4.260628	-15.070207	-15.072344	
18	-5.020597	-5.022520	-4.156501	-4.158423	-14.927121	-14.929257	
19	-5.009832	-5.011755	-4.048851	-4.050773	-14.776411	-14.778547	
20	-4.998529	-5.000452	-3.935820	-3.937743	-14.618168	-14.620305	
21	-4.986695	-4.988617	-3.817478	-3.819400	-14.452489	-14.454625	
22	-4.974336	-4.976259	-3.693894	-3.695816	-14.279471	-14.281608	
23	-4.961461	-4.963384	-3.565143	-3.567066	-14.099221	-14.101357	
24	-4.948077	-4.950000	-3.431304	-3.433226	-13.911845	-13.913982	
25	-4.934192	-4.936115	-3.292456	-3.294378	-13.717458	-13.719594	
26	-4.919815	-4.921738	-3.148683	-3.150606	-13.516176	-13.518312	
27	-4.904954	-4.906877	-3.000072	-3.001995	-13.308121	-13.310257	
28	-4.889618	-4.891541	-2.846712	-2.848635	-13.093417	-13.095553	
29	-4.873817	-4.875739	-2.688696	-2.690619	-12.872195	-12.874331	
30	-4.857559	-4.859481	-2.526119	-2.528042	-12.644587	-12.646723	
