#    itr              mu            ntot            mtot            etot
       1       77.410000        4.299194        0.554810      291.265974
       2       77.738000        4.299072        0.445862      291.915525
       3       77.915000        4.299072        0.371399      292.323834
       4       77.990000        4.299316        0.318054      292.598974
       5       78.046000        4.300537        0.280579      292.876643
       6       78.101000        4.299316        0.252380      292.976350
       7       78.085000        4.299561        0.231506      292.982650
       8       78.099000        4.299072        0.215881      293.014930
       9       78.111000        4.299316        0.202332      293.036792
      10       78.118000        4.299805        0.192078      293.123707
      11       78.123000        4.299072        0.182678      293.122791
      12       78.120000        4.299072        0.176331      293.090456
      13       78.117000        4.299316        0.171082      293.122721
      14       78.118000        4.299072        0.165588      293.132246
      15       78.125000        4.299316        0.162781      293.144791
      16       78.126000        4.299316        0.160828      293.167652
      17       78.127000        4.299316        0.159363      293.171276
      18       78.125000        4.299072        0.157532      293.155073
      19       78.124000        4.299072        0.155090      293.141096
      20       78.127000        4.299072        0.153625      293.145767
      21       78.128000        4.300049        0.152161      293.224572
      22       78.142000        4.299316        0.150330      293.240533
      23       78.130000        4.299072        0.148499      293.172225
      24       78.132000        4.300049        0.147522      293.234366
      25       78.145000        4.299072        0.146545      293.229976
      26       78.128000        4.299072        0.145081      293.161901
      27       78.128000        4.299072        0.144104      293.164682
      28       78.133000        4.299072        0.143616      293.166199
      29       78.133000        4.299316        0.143250      293.186113
      30       78.138000        4.299316        0.143250      293.203980
      31       78.138000        4.299316        0.143250      293.203980
