# n = 1.5 U  = 14.0 J = 3.500 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       10.615000        1.499146        0.143799       10.341529
       2       10.562000        1.499146        0.058105       10.500859
       3       10.541000        1.499390        0.023315       10.527962
       4       10.544000        1.499146        0.009766       10.534967
       5       10.548000        1.499390        0.003540       10.533574
       6       10.535000        1.499146        0.001465       10.535448
       7       10.532000        1.499146        0.000977       10.531176
       8       10.531000        1.499146        0.000488       10.531178
       9       10.531000        1.499146        0.000488       10.531180
      10       10.531000        1.499146        0.000488       10.531180
