#    itr              mu            ntot            mtot            etot
       1       55.152000        3.699158        2.300842       10.402736
       2       19.118000        3.699097       -1.850586       37.842947
       3       19.807000        3.699219        1.467651       40.247286
       4       20.291000        3.699707       -1.167847       41.880271
       5       20.634000        3.699463        0.941040       42.899611
       6       20.844000        3.699219       -0.768433       43.512892
       7       20.991000        3.699463        0.635376       43.902882
       8       21.115000        3.699219       -0.528198       44.150561
       9       21.221000        3.699341        0.434082       44.315357
      10       21.302000        3.699341       -0.356445       44.437597
      11       21.365000        3.699097        0.291260       44.513006
      12       21.392000        3.699097       -0.235596       44.564343
      13       21.412000        3.699097        0.193115       44.603012
      14       21.427000        3.699585       -0.157471       44.637446
      15       21.429000        3.699341        0.126465       44.657015
      16       21.443000        3.699097       -0.105225       44.658814
      17       21.451000        3.699341        0.086914       44.666452
      18       21.466000        3.699341       -0.069336       44.675322
      19       21.460000        3.700317        0.057617       44.699852
      20       21.454000        3.699097       -0.046143       44.692257
      21       21.445000        3.699097        0.037354       44.673032
      22       21.459000        3.699585       -0.029053       44.684251
      23       21.465000        3.699829        0.021484       44.698624
      24       21.460000        3.699341       -0.015625       44.692737
      25       21.460000        3.699341        0.010742       44.684743
      26       21.468000        3.699829       -0.007324       44.695355
      27       21.466000        3.699341        0.003906       44.693233
      28       21.459000        3.700317       -0.002930       44.705967
      29       21.461000        3.699829        0.001465       44.712110
      30       21.455000        3.699829       -0.000488       44.703890
      31       21.453000        3.699341       -0.000000       44.693332
      32       21.449000        3.699341        0.000000       44.685025
      33       21.449000        3.699341        0.000000       44.685025
