#    itr              mu            ntot            mtot            etot
       1       -6.830000        2.399109        2.399109      -40.743070
       2        5.903000        2.399292       -1.054932       -3.535144
       3        5.870000        2.399048        0.432617       -1.207296
       4        5.879000        2.399292       -0.170654       -0.758054
       5        5.880000        2.399048        0.068848       -0.681249
       6        5.877000        2.399292       -0.026123       -0.669829
       7        5.892000        2.399292        0.010498       -0.665833
       8        5.888000        2.399048       -0.005859       -0.666967
       9        5.894000        2.399048        0.002930       -0.668837
      10        5.895000        2.399048       -0.000977       -0.668926
      11        5.894000        2.399048        0.000000       -0.668821
      12        5.892000        2.399048        0.000000       -0.668718
      13        5.892000        2.399048        0.000000       -0.668718
