#    itr              mu            ntot            mtot            etot
       1      -33.079102        0.399109        0.199554      -14.526196
       2      -10.100593        0.400146       -0.075745       -5.555502
       3       -9.561253        0.399658        0.056702       -5.433680
       4       -9.514410        0.399536       -0.047729       -5.418362
       5       -9.513282        0.400757        0.040771       -5.425348
       6       -9.512262        0.400513       -0.035278       -5.418435
       7       -9.516471        0.399536        0.030151       -5.407249
       8       -9.510012        0.400513       -0.025269       -5.415811
       9       -9.509303        0.399536        0.021118       -5.403989
      10       -9.513793        0.399048       -0.017700       -5.399781
      11       -9.505023        0.400757        0.015137       -5.415995
      12       -9.499660        0.400757       -0.012451       -5.413717
      13       -9.505063        0.399292        0.010254       -5.399593
      14       -9.509954        0.399536       -0.007935       -5.403339
      15       -9.504119        0.399048        0.006714       -5.398231
      16       -9.509100        0.399780       -0.005615       -5.405633
      17       -9.507195        0.399292        0.004395       -5.400117
      18       -9.506754        0.399536       -0.002075       -5.402822
      19       -9.501225        0.399536        0.002075       -5.402496
