#    itr              mu            ntot            mtot            etot
       1      -21.000000        1.963440        1.963440      -59.857907
       2       -6.629000        0.599487       -0.496338       -5.643955
       3       -8.199000        0.599121        0.318237       -6.954589
       4       -8.034000        0.599243       -0.226318       -6.820871
       5       -8.008000        0.599976        0.159180       -6.785381
       6       -7.995000        0.599487       -0.111328       -6.758867
       7       -7.989000        0.599487        0.076172       -6.749346
       8       -7.996000        0.599243       -0.054443       -6.742167
       9       -7.987000        0.599487        0.039063       -6.742349
      10       -7.987000        0.599243       -0.026611       -6.738749
      11       -7.986000        0.599487        0.019043       -6.740518
      12       -7.981000        0.599487       -0.012695       -6.739772
      13       -7.985000        0.599243        0.007080       -6.737898
      14       -7.984000        0.599487       -0.004395       -6.740146
      15       -7.986000        0.599487        0.002441       -6.739559
      16       -7.985000        0.599487       -0.001465       -6.739460
      17       -7.986000        0.599976        0.000000       -6.743357
      18       -7.987000        0.599976        0.000000       -6.742411
      19       -7.987000        0.599976        0.000000       -6.742411
