#p	a1_up	a1_dn	b1_up	b1_dn	c1_up	c1_dn	a2_up	a2_dn	b2_up	b2_dn	c2_up	c2_dn	NaN
0	14.000000	14.000000	14.000000	14.000000	3.000000	3.000000	36.000000	36.000000	36.000000	36.000000	35.000000	35.000000	
1	14.000301	14.000301	14.003012	14.003012	3.004216	3.004216	35.996988	35.996988	35.999699	35.999699	34.999398	34.999398	
2	14.001205	14.001205	14.012045	14.012045	3.016864	3.016864	35.987955	35.987955	35.998795	35.998795	34.997591	34.997591	
3	14.002710	14.002710	14.027095	14.027095	3.037934	3.037934	35.972905	35.972905	35.997290	35.997290	34.994581	34.994581	
4	14.004815	14.004815	14.048153	14.048153	3.067414	3.067414	35.951847	35.951847	35.995185	35.995185	34.990370	34.990370	
5	14.007520	14.007520	14.075205	14.075205	3.105286	3.105286	35.924795	35.924795	35.992480	35.992480	34.984959	34.984959	
6	14.010823	14.010823	14.108235	14.108235	3.151529	3.151529	35.891765	35.891765	35.989177	35.989177	34.978353	34.978353	
7	14.014722	14.014722	14.147224	14.147224	3.206113	3.206113	35.852776	35.852776	35.985278	35.985278	34.970555	34.970555	
8	14.019215	14.019215	14.192147	14.192147	3.269006	3.269006	35.807853	35.807853	35.980785	35.980785	34.961571	34.961571	
9	14.024298	14.024298	14.242979	14.242979	3.340170	3.340170	35.757021	35.757021	35.975702	35.975702	34.951404	34.951404	
10	14.029969	14.029969	14.299687	14.299687	3.419562	3.419562	35.700313	35.700313	35.970031	35.970031	34.940063	34.940063	
11	14.036224	14.036224	14.362239	14.362239	3.507135	3.507135	35.637761	35.637761	35.963776	35.963776	34.927552	34.927552	
12	14.043060	14.043060	14.430597	14.430597	3.602835	3.602835	35.569403	35.569403	35.956940	35.956940	34.913881	34.913881	
13	14.050472	14.050472	14.504718	14.504718	3.706605	3.706605	35.495282	35.495282	35.949528	35.949528	34.899056	34.899056	
14	14.058456	14.058456	14.584559	14.584559	3.818383	3.818383	35.415441	35.415441	35.941544	35.941544	34.883088	34.883088	
