#p	a1_up	a1_dn	b1_up	b1_dn	c1_up	c1_dn	a2_up	a2_dn	b2_up	b2_dn	c2_up	c2_dn	NaN
0	23.236817	-11.279038	23.237655	-11.278960	12.630308	-22.203188	45.823302	11.307525	45.824296	11.307603	45.074770	10.241274	
1	23.237948	-11.278745	23.239751	-11.276027	12.634491	-22.199005	45.820369	11.304591	45.824002	11.307309	45.074201	10.240705	
2	23.238828	-11.277865	23.248550	-11.267228	12.647039	-22.186457	45.811570	11.295792	45.823122	11.306429	45.072493	10.238997	
3	23.240294	-11.276399	23.263207	-11.252570	12.667944	-22.165552	45.796912	11.281135	45.821657	11.304963	45.069649	10.236152	
4	23.242345	-11.274348	23.283714	-11.232063	12.697193	-22.136303	45.776405	11.260628	45.819606	11.302912	45.065669	10.232173	
5	23.244980	-11.271713	23.310056	-11.205721	12.734767	-22.098729	45.750063	11.234286	45.816971	11.300278	45.060557	10.227060	
6	23.248197	-11.268496	23.342215	-11.173563	12.780644	-22.052852	45.717905	11.202127	45.813754	11.297060	45.054316	10.220820	
7	23.251995	-11.264699	23.380168	-11.135609	12.834796	-21.998700	45.679951	11.164174	45.809956	11.293263	45.046951	10.213455	
8	23.256370	-11.260323	23.423890	-11.091888	12.897188	-21.936308	45.636230	11.120452	45.805581	11.288888	45.038467	10.204971	
9	23.261321	-11.255373	23.473350	-11.042428	12.967783	-21.865713	45.586770	11.070992	45.800630	11.283937	45.028869	10.195373	
10	23.266843	-11.249850	23.528514	-10.987264	13.046537	-21.786959	45.531606	11.015828	45.795107	11.278414	45.018166	10.184670	
11	23.272935	-11.243758	23.589343	-10.926434	13.133401	-21.700095	45.470776	10.954999	45.789016	11.272322	45.006364	10.172868	
12	23.279592	-11.237101	23.655796	-10.859982	13.228322	-21.605174	45.404324	10.888546	45.782359	11.265665	44.993472	10.159976	
13	23.286810	-11.229883	23.727825	-10.787952	13.331242	-21.502254	45.332294	10.816517	45.775141	11.258447	44.979498	10.146002	
14	23.294585	-11.222108	23.805381	-10.710396	13.442096	-21.391400	45.254738	10.738961	45.767366	11.250673	44.964454	10.130957	
15	23.302912	-11.213782	23.888409	-10.627369	13.560816	-21.272680	45.171711	10.655933	45.759039	11.242346	44.948349	10.114852	
16	23.311785	-11.204908	23.976849	-10.538929	13.687329	-21.146167	45.083271	10.567493	45.750166	11.233472	44.931195	10.097699	
17	23.321200	-11.195493	24.070640	-10.445138	13.821557	-21.011939	44.989480	10.473702	45.740751	11.224057	44.913004	10.079508	
18	23.331151	-11.185542	24.169713	-10.346064	13.963417	-20.870079	44.890406	10.374629	45.730800	11.214107	44.893790	10.060294	
19	23.341631	-11.175062	24.273999	-10.241778	14.112820	-20.720676	44.786120	10.270343	45.720319	11.203626	44.873566	10.040070	
20	23.352635	-11.164058	24.383422	-10.132356	14.269676	-20.563821	44.676698	10.160920	45.709316	11.192623	44.852347	10.018851	
21	23.364155	-11.152538	24.497901	-10.017876	14.433885	-20.399611	44.562218	10.046441	45.697796	11.181103	44.830149	9.996653	
22	23.376185	-11.140508	24.617354	-9.898424	14.605348	-20.228148	44.442766	9.926988	45.685766	11.169073	44.806987	9.973491	
23	23.388717	-11.127977	24.741691	-9.774086	14.783958	-20.049539	44.318428	9.802651	45.673234	11.156541	44.782878	9.949382	
24	23.401743	-11.114950	24.870821	-9.644956	14.969603	-19.863893	44.189298	9.673521	45.660208	11.143515	44.757840	9.924344	
25	23.415256	-11.101438	25.004645	-9.511132	15.162169	-19.671327	44.055474	9.539696	45.646695	11.130002	44.731891	9.898395	
26	23.429247	-11.087446	25.143063	-9.372715	15.361537	-19.471959	43.917057	9.401279	45.632704	11.116011	44.705051	9.871555	
27	23.443708	-11.072985	25.285966	-9.229811	15.567582	-19.265914	43.774153	9.258376	45.618243	11.101550	44.677339	9.843843	
28	23.458630	-11.058063	25.433244	-9.082533	15.780176	-19.053320	43.626875	9.111098	45.603321	11.086628	44.648776	9.815280	
29	23.474004	-11.042690	25.584780	-8.930997	15.999188	-18.834308	43.475339	8.959562	45.587947	11.071254	44.619384	9.785887	
30	23.489820	-11.026873	25.740452	-8.775326	16.224481	-18.609015	43.319668	8.803890	45.572131	11.055438	44.589183	9.755687	
31	23.506069	-11.010624	25.900132	-8.615646	16.455915	-18.377581	43.159988	8.644210	45.555882	11.039189	44.558198	9.724702	
32	23.522741	-10.993952	26.063687	-8.452090	16.693345	-18.140151	42.996432	8.480655	45.539210	11.022516	44.526452	9.692955	
33	23.539826	-10.976867	26.230978	-8.284799	16.936624	-17.896873	42.829141	8.313364	45.522125	11.005431	44.493968	9.660472	
34	23.557314	-10.959380	26.401859	-8.113919	17.185598	-17.647898	42.658261	8.142483	45.504637	10.987944	44.460772	9.627276	
