# n = 4.0 U  = 10.0 J = 2.500 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       38.487000        3.999268        0.361877      115.830993
       2       38.762000        3.999756        0.153625      116.620526
       3       38.847000        4.000000        0.073425      116.769657
       4       38.892000        3.999146        0.034668      116.771219
       5       38.889000        3.999390        0.016479      116.759133
       6       38.896000        3.999146        0.007324      116.759304
       7       38.894000        3.999634        0.004150      116.770537
       8       38.898000        3.999146        0.002930      116.767980
       9       38.895000        3.999634        0.002197      116.770638
      10       38.897000        3.999146        0.001953      116.767948
      11       38.893000        3.999634        0.001709      116.770711
      12       38.897000        3.999634        0.001709      116.786947
      13       38.897000        3.999634        0.001709      116.786947
