#p	a1_up	a1_dn	b1_up	b1_dn	c1_up	c1_dn	a2_up	a2_dn	b2_up	b2_dn	c2_up	c2_dn	NaN
0	13.933074	-0.102114	13.933086	-0.102100	2.934694	-11.372405	36.028462	21.993276	36.028474	21.993287	35.014037	20.706938	
1	13.933374	-0.101814	13.936085	-0.099101	2.938904	-11.368194	36.025463	21.990277	36.028174	21.992987	35.013440	20.706342	
2	13.934273	-0.100914	13.945079	-0.090107	2.951533	-11.355565	36.016468	21.981282	36.027275	21.992087	35.011652	20.704553	
3	13.935772	-0.099416	13.960064	-0.075122	2.972574	-11.334525	36.001483	21.966298	36.025776	21.990589	35.008671	20.701573	
4	13.937868	-0.097319	13.981030	-0.054156	3.002012	-11.305086	35.980518	21.945332	36.023680	21.988492	35.004502	20.697403	
5	13.940562	-0.094626	14.007964	-0.027222	3.039831	-11.267268	35.953584	21.918398	36.020986	21.985799	34.999145	20.692047	
6	13.943851	-0.091337	14.040849	0.005663	3.086007	-11.221091	35.920699	21.885513	36.017698	21.982510	34.992605	20.685507	
7	13.947733	-0.087455	14.079666	0.044480	3.140513	-11.166585	35.881882	21.846696	36.013816	21.978628	34.984886	20.677787	
8	13.952205	-0.082982	14.124389	0.089203	3.203316	-11.103783	35.837159	21.801973	36.009343	21.974155	34.975991	20.668893	
9	13.957267	-0.077921	14.174992	0.139806	3.274377	-11.032721	35.786555	21.751369	36.004282	21.969094	34.965928	20.658829	
10	13.962913	-0.072275	14.231444	0.196258	3.353654	-10.953444	35.730104	21.694918	35.998635	21.963448	34.954701	20.647603	
11	13.969141	-0.066047	14.293709	0.258523	3.441099	-10.866000	35.667839	21.632653	35.992407	21.957220	34.942319	20.635220	
12	13.975947	-0.059241	14.361749	0.326563	3.536658	-10.770440	35.599799	21.564613	35.985601	21.950414	34.928788	20.621690	
13	13.983327	-0.051861	14.435522	0.400336	3.640275	-10.666824	35.526026	21.490840	35.978221	21.943034	34.914118	20.607019	
14	13.991276	-0.043912	14.514981	0.479795	3.751885	-10.555213	35.446566	21.411380	35.970272	21.935084	34.898316	20.591218	
15	13.999790	-0.035398	14.600079	0.564893	3.871423	-10.435676	35.361468	21.326282	35.961758	21.926571	34.881394	20.574296	
16	14.008863	-0.026324	14.690762	0.655576	3.998815	-10.308284	35.270785	21.235599	35.952685	21.917497	34.863361	20.556263	
17	14.018491	-0.016697	14.786974	0.751788	4.133984	-10.173115	35.174573	21.139387	35.943057	21.907870	34.844230	20.537131	
18	14.028666	-0.006521	14.888655	0.853469	4.276848	-10.030250	35.072892	21.037706	35.932882	21.897694	34.824011	20.516912	
19	14.039384	0.004196	14.995742	0.960556	4.427322	-9.879776	34.965806	20.930620	35.922164	21.886976	34.802717	20.495618	
20	14.050637	0.015450	15.108168	1.072982	4.585314	-9.721785	34.853380	20.818194	35.910911	21.875723	34.780362	20.473263	
21	14.062419	0.027232	15.225863	1.190677	4.750727	-9.556371	34.735685	20.700499	35.899129	21.863941	34.756959	20.449861	
22	14.074723	0.039535	15.348754	1.313568	4.923463	-9.383635	34.612794	20.577608	35.886825	21.851638	34.732524	20.425425	
23	14.087541	0.052353	15.476762	1.441576	5.103417	-9.203682	34.484785	20.449599	35.874007	21.838820	34.707071	20.399972	
24	14.100865	0.065678	15.609810	1.574624	5.290479	-9.016620	34.351738	20.316552	35.860683	21.825495	34.680616	20.373518	
25	14.114688	0.079501	15.747811	1.712625	5.484536	-8.822562	34.213736	20.178550	35.846860	21.811672	34.653177	20.346078	
26	14.129001	0.093814	15.890681	1.855495	5.685471	-8.621627	34.070867	20.035681	35.832547	21.797359	34.624769	20.317670	
27	14.143796	0.108608	16.038328	2.003142	5.893162	-8.413936	33.923220	19.888034	35.817752	21.782565	34.595411	20.288313	
28	14.159063	0.123875	16.190658	2.155472	6.107483	-8.199615	33.770889	19.735703	35.802485	21.767298	34.565122	20.258023	
29	14.174793	0.139606	16.347576	2.312390	6.328305	-7.978793	33.613972	19.578786	35.786755	21.751567	34.533919	20.226821	
30	14.190977	0.155790	16.508980	2.473794	6.555493	-7.751605	33.452567	19.417381	35.770571	21.735383	34.501824	20.194726	
31	14.207606	0.172418	16.674768	2.639582	6.788910	-7.518189	33.286780	19.251594	35.753942	21.718755	34.468856	20.161757	
32	14.224668	0.189480	16.844832	2.809646	7.028414	-7.278685	33.116715	19.081529	35.736880	21.701692	34.435036	20.127937	
33	14.242154	0.206967	17.019063	2.983877	7.273860	-7.033239	32.942484	18.907298	35.719394	21.684206	34.400384	20.093286	
34	14.260053	0.224866	17.197347	3.162161	7.525099	-6.782000	32.764200	18.729014	35.701495	21.666307	34.364924	20.057826	
35	14.278355	0.243167	17.379567	3.344381	7.781978	-6.525120	32.581980	18.546794	35.683193	21.648005	34.328678	20.021580	
36	14.297048	0.261860	17.565603	3.530417	8.044343	-6.262755	32.395945	18.360759	35.664500	21.629312	34.291668	19.984570	
37	14.316121	0.280934	17.755331	3.720145	8.312033	-5.995065	32.206217	18.171031	35.645427	21.610239	34.253918	19.946820	
38	14.335563	0.300375	17.948622	3.913436	8.584887	-5.722211	32.012926	17.977740	35.625985	21.590798	34.215452	19.908354	
39	14.355361	0.320174	18.145346	4.110160	8.862738	-5.444361	31.816202	17.781016	35.606187	21.570999	34.176294	19.869196	
40	14.375504	0.340317	18.345366	4.310180	9.145417	-5.161681	31.616182	17.580996	35.586044	21.550856	34.136470	19.829372	
