#    itr              mu            ntot            mtot            etot
       1       22.094000        3.299377        2.700623      -14.252897
       2       10.048000        3.299316       -1.038940        5.292292
       3       10.871000        3.299194        0.382568        7.352421
       4       10.985000        3.299438       -0.139648        7.661345
       5       10.988000        3.299438        0.050293        7.704521
       6       11.006000        3.299438       -0.018555        7.709860
       7       11.011000        3.299194        0.007568        7.707687
       8       11.014000        3.299438       -0.003418        7.708732
       9       11.020000        3.299927        0.000977        7.716223
      10       11.026000        3.300903       -0.001953        7.731046
      11       11.026000        3.299438        0.000488        7.722857
      12       11.026000        3.300903       -0.001953        7.726995
      13       11.026000        3.299438        0.000488        7.722857
      14       11.026000        3.300903       -0.001953        7.726995
      15       11.026000        3.299438        0.000488        7.722857
      16       11.026000        3.300903       -0.001953        7.726995
      17       11.026000        3.299438        0.000488        7.722857
      18       11.026000        3.300903       -0.001953        7.726995
      19       11.026000        3.299438        0.000488        7.722857
      20       11.026000        3.300903       -0.001953        7.726995
      21       11.026000        3.299438        0.000488        7.722857
      22       11.026000        3.300903       -0.001953        7.726995
      23       11.026000        3.299438        0.000488        7.722857
      24       11.026000        3.300903       -0.001953        7.726995
      25       11.026000        3.299438        0.000488        7.722857
      26       11.026000        3.300903       -0.001953        7.726995
      27       11.026000        3.299438        0.000488        7.722857
      28       11.026000        3.300903       -0.001953        7.726995
      29       11.026000        3.299438        0.000488        7.722857
      30       11.026000        3.300903       -0.001953        7.726995
      31       11.026000        3.299438        0.000488        7.722857
      32       11.026000        3.300903       -0.001953        7.726995
      33       11.026000        3.299438        0.000488        7.722857
      34       11.026000        3.300903       -0.001953        7.726995
      35       11.026000        3.299438        0.000488        7.722857
      36       11.026000        3.300903       -0.001953        7.726995
      37       11.026000        3.299438        0.000488        7.722857
      38       11.026000        3.300903       -0.001953        7.726995
      39       11.026000        3.299438        0.000488        7.722857
      40       11.026000        3.300903       -0.001953        7.726995
      41       11.026000        3.299438        0.000488        7.722857
      42       11.026000        3.300903       -0.001953        7.726995
      43       11.026000        3.299438        0.000488        7.722857
      44       11.026000        3.300903       -0.001953        7.726995
      45       11.026000        3.299438        0.000488        7.722857
      46       11.026000        3.300903       -0.001953        7.726995
      47       11.026000        3.299438        0.000488        7.722857
      48       11.026000        3.300903       -0.001953        7.726995
      49       11.026000        3.299438        0.000488        7.722857
      50       11.026000        3.300903       -0.001953        7.726995
      51       11.026000        3.299438        0.000488        7.722857
      52       11.026000        3.300903       -0.001953        7.726995
      53       11.026000        3.299438        0.000488        7.722857
      54       11.026000        3.300903       -0.001953        7.726995
      55       11.026000        3.299438        0.000488        7.722857
      56       11.026000        3.300903       -0.001953        7.726995
      57       11.026000        3.299438        0.000488        7.722857
      58       11.026000        3.300903       -0.001953        7.726995
      59       11.026000        3.299438        0.000488        7.722857
      60       11.026000        3.300903       -0.001953        7.726995
      61       11.026000        3.299438        0.000488        7.722857
      62       11.026000        3.300903       -0.001953        7.726995
      63       11.026000        3.299438        0.000488        7.722857
      64       11.026000        3.300903       -0.001953        7.726995
      65       11.026000        3.299438        0.000488        7.722857
      66       11.026000        3.300903       -0.001953        7.726995
      67       11.026000        3.299438        0.000488        7.722857
      68       11.026000        3.300903       -0.001953        7.726995
      69       11.026000        3.299438        0.000488        7.722857
      70       11.026000        3.300903       -0.001953        7.726995
      71       11.026000        3.299438        0.000488        7.722857
      72       11.026000        3.300903       -0.001953        7.726995
      73       11.026000        3.299438        0.000488        7.722857
      74       11.026000        3.300903       -0.001953        7.726995
      75       11.026000        3.299438        0.000488        7.722857
      76       11.026000        3.300903       -0.001953        7.726995
      77       11.026000        3.299438        0.000488        7.722857
      78       11.026000        3.300903       -0.001953        7.726995
      79       11.026000        3.299438        0.000488        7.722857
      80       11.026000        3.300903       -0.001953        7.726995
      81       11.026000        3.299438        0.000488        7.722857
      82       11.026000        3.300903       -0.001953        7.726995
      83       11.026000        3.299438        0.000488        7.722857
      84       11.026000        3.300903       -0.001953        7.726995
      85       11.026000        3.299438        0.000488        7.722857
      86       11.026000        3.300903       -0.001953        7.726995
      87       11.026000        3.299438        0.000488        7.722857
      88       11.026000        3.300903       -0.001953        7.726995
      89       11.026000        3.299438        0.000488        7.722857
      90       11.026000        3.300903       -0.001953        7.726995
      91       11.026000        3.299438        0.000488        7.722857
      92       11.026000        3.300903       -0.001953        7.726995
      93       11.026000        3.299438        0.000488        7.722857
      94       11.026000        3.300903       -0.001953        7.726995
      95       11.026000        3.299438        0.000488        7.722857
      96       11.026000        3.300903       -0.001953        7.726995
      97       11.026000        3.299438        0.000488        7.722857
      98       11.026000        3.300903       -0.001953        7.726995
      99       11.026000        3.299438        0.000488        7.722857
