#    itr              mu            ntot            mtot            etot
       1       43.230469        4.799316        0.600320       65.100546
       2       19.589329        4.799438       -0.542336       44.674187
       3       19.569625        4.800995        0.503660       45.031121
       4       19.576085        4.800598       -0.480488       45.213009
       5       19.582894        4.799500        0.463910       45.319810
       6       19.580999        4.799286       -0.451927       45.365764
       7       19.592610        4.799591        0.441046       45.442347
       8       19.600315        4.800171       -0.432358       45.488520
       9       19.622061        4.800140        0.423499       45.552314
      10       19.622270        4.800537       -0.415492       45.581009
      11       19.640675        4.799866        0.408779       45.623315
      12       19.632781        4.800140       -0.404057       45.632538
      13       19.647212        4.799683        0.398537       45.660687
      14       19.639667        4.799561       -0.394583       45.656082
      15       19.645371        4.799408        0.389493       45.675945
      16       19.642280        4.799744       -0.386233       45.698565
      17       19.650401        4.799194        0.380791       45.717133
      18       19.652131        4.799622       -0.377048       45.725279
      19       19.653955        4.799988        0.372873       45.749101
      20       19.664985        4.799988       -0.370834       45.777362
      21       19.667499        4.799255        0.368687       45.769979
      22       19.665590        4.800232       -0.366195       45.789729
      23       19.668136        4.800232        0.362772       45.808548
      24       19.670819        4.799255       -0.360077       45.802167
      25       19.673647        4.800781        0.358069       45.832264
      26       19.676626        4.800781       -0.356297       45.856514
      27       19.679765        4.799561        0.353262       45.837218
      28       19.678512        4.799866       -0.351964       45.830109
      29       19.672632        4.799438        0.348809       45.850558
      30       19.680115        4.800659       -0.348464       45.870316
      31       19.683442        4.799469        0.346508       45.871753
      32       19.682385        4.799286       -0.345605       45.847148
      33       19.685834        4.799438        0.343500       45.851271
      34       19.689468        4.799988       -0.343523       45.875411
