#    itr              mu            ntot            mtot            etot
       1       27.839355        3.399292        1.298016       -9.277064
       2       11.129552        3.399719       -0.865355        7.872756
       3       12.009059        3.400116        0.567947       11.553006
       4       12.581398        3.400391       -0.359599       13.231009
       5       12.944248        3.400177        0.233688       14.008543
       6       13.064021        3.399384       -0.149930       14.288345
       7       13.112554        3.399384        0.095685       14.412111
       8       13.141648        3.400116       -0.060357       14.472822
       9       13.137642        3.399200        0.039233       14.490627
      10       13.133308        3.400604       -0.024962       14.507944
      11       13.146392        3.400604        0.015228       14.529475
      12       13.154637        3.400360       -0.010345       14.522777
      13       13.151698        3.400269        0.006332       14.521287
      14       13.148517        3.399902       -0.003586       14.516380
      15       13.145075        3.399048        0.001663       14.500770
      16       13.147280        3.399994       -0.001282       14.504428
