# n = 1.1 U  = 18.0 J = 4.500 k = 128.0
#    itr              mu            ntot            mtot            etot
       1        8.180374        1.100342        0.189392        5.328983
       2        8.108874        1.100098        0.148254        5.432763
       3        8.068674        1.100098        0.121643        5.479446
       4        8.033368        1.100342        0.102234        5.511178
       5        8.005768        1.100098        0.086975        5.532541
       6        7.970768        1.099976        0.073120        5.540441
       7        7.954688        1.100220        0.059814        5.549842
       8        7.946598        1.099976        0.049438        5.559372
       9        7.930978        1.100220        0.041260        5.562154
      10        7.925050        1.100220        0.033691        5.569478
      11        7.927213        1.100220        0.028320        5.571953
      12        7.921813        1.099976        0.023071        5.571502
      13        7.919613        1.099976        0.018677        5.568588
      14        7.922213        1.099976        0.014771        5.569312
      15        7.915813        1.099976        0.011841        5.569832
      16        7.911813        1.099976        0.009399        5.570186
      17        7.915003        1.100220        0.007813        5.572332
      18        7.919292        1.100220        0.006348        5.576480
      19        7.915086        1.100220        0.005371        5.576557
      20        7.911769        1.100220        0.005371        5.576638
      21        7.911927        1.100220        0.005371        5.576615
