# n = 5.2 U  = 17.0 J = 4.250 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       85.891712        5.200134        0.399933      371.624328
       2       82.418864        5.200256        0.343109      374.681963
       3       82.395864        5.199951        0.308289      374.832112
       4       82.416864        5.199951        0.282166      374.897668
       5       82.418464        5.199951        0.260437      374.958445
       6       82.424264        5.199951        0.242615      375.005015
       7       82.433464        5.199951        0.228455      375.041051
       8       82.432464        5.199951        0.216248      375.067641
       9       82.438864        5.199951        0.206238      375.089540
      10       82.445864        5.199951        0.198669      375.106838
      11       82.449624        5.200195        0.191956      375.139546
      12       82.444184        5.200195        0.185364      375.168423
      13       82.449251        5.200195        0.179016      375.178522
      14       82.458951        5.199951        0.174500      375.167829
      15       82.448951        5.199951        0.171570      375.156629
      16       82.451399        5.200195        0.168274      375.180648
      17       82.457399        5.199951        0.165466      375.183653
      18       82.451899        5.199951        0.163025      375.169179
      19       82.450899        5.199951        0.160828      375.172864
      20       82.452195        5.200195        0.158997      375.195548
      21       82.458261        5.200195        0.158020      375.216479
      22       82.461634        5.200195        0.157532      375.217411
      23       82.459887        5.200195        0.157043      375.218224
      24       82.459337        5.200195        0.156555      375.218905
      25       82.461848        5.200195        0.156067      375.219581
      26       82.464005        5.200195        0.155579      375.220256
      27       82.461411        5.200195        0.155579      375.220929
      28       82.461411        5.200195        0.155579      375.220929
