#    itr              mu            ntot            mtot            etot
       1       25.378418        3.200592        1.398830      -18.492337
       2        9.760890        3.200439       -0.917184        2.838803
       3       10.578946        3.199768        0.562988        7.028333
       4       11.187909        3.199829       -0.334100        8.944365
       5       11.521093        3.199097        0.202229        9.692600
       6       11.558818        3.200256       -0.118739        9.958669
       7       11.579641        3.200348        0.068570       10.071258
       8       11.602477        3.199890       -0.040096       10.098470
       9       11.596460        3.199310        0.022996       10.101934
      10       11.610574        3.200562       -0.012878       10.113508
      11       11.605315        3.199158        0.007446       10.110823
      12       11.609920        3.200531       -0.004272       10.113527
      13       11.614962        3.199738        0.001373       10.117095
      14       11.610114        3.199921       -0.000839       10.112031
      15       11.604812        3.199188        0.000626       10.106046
