#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	12.906464	6.307678	12.906464	6.307678	1.695602	-4.638168	
1	12.906765	6.307979	12.909475	6.310690	1.699819	-4.633952	
2	12.907668	6.308883	12.918509	6.319724	1.712466	-4.621305	
3	12.909173	6.310388	12.933559	6.334774	1.733536	-4.600235	
4	12.911279	6.312493	12.954616	6.355831	1.763016	-4.570755	
5	12.913984	6.315199	12.981668	6.382883	1.800889	-4.532882	
6	12.917287	6.318502	13.014699	6.415913	1.847131	-4.486639	
7	12.921186	6.322401	13.053687	6.454902	1.901715	-4.432055	
8	12.925678	6.326893	13.098611	6.499825	1.964608	-4.369162	
9	12.930761	6.331976	13.149442	6.550657	2.035773	-4.297998	
10	12.936432	6.337647	13.206151	6.607366	2.115165	-4.218606	
11	12.942688	6.343902	13.268703	6.669918	2.202737	-4.131033	
12	12.949523	6.350738	13.337060	6.738275	2.298438	-4.035333	
13	12.956935	6.358150	13.411182	6.812396	2.402208	-3.931563	
14	12.964920	6.366134	13.491023	6.892238	2.513986	-3.819785	
15	12.973471	6.374685	13.576536	6.977750	2.633703	-3.700068	
16	12.982584	6.383799	13.667668	7.068883	2.761289	-3.572482	
17	12.992254	6.393468	13.764366	7.165581	2.896666	-3.437105	
18	13.002474	6.403689	13.866571	7.267785	3.039752	-3.294018	
19	13.013239	6.414454	13.974221	7.375435	3.190462	-3.143309	
20	13.024542	6.425757	14.087251	7.488466	3.348705	-2.985066	
21	13.036377	6.437591	14.205594	7.606808	3.514385	-2.819386	
22	13.048735	6.449950	14.329178	7.730392	3.687402	-2.646369	
23	13.061610	6.462825	14.457928	7.859143	3.867653	-2.466118	
24	13.074994	6.476209	14.591768	7.992982	4.055028	-2.278743	
25	13.088879	6.490093	14.730615	8.131830	4.249415	-2.084356	
26	13.103256	6.504471	14.874388	8.275603	4.450697	-1.883074	
27	13.118117	6.519332	15.022999	8.424214	4.658752	-1.675018	
28	13.133453	6.534668	15.176359	8.577574	4.873456	-1.460315	
29	13.149255	6.550469	15.334375	8.735590	5.094679	-1.239092	
30	13.165512	6.566727	15.496952	8.898167	5.322287	-1.011484	
31	13.182217	6.583431	15.663993	9.065207	5.556143	-0.777627	
32	13.199357	6.600571	15.835396	9.236610	5.796107	-0.537663	
33	13.216923	6.618138	16.011058	9.412273	6.042035	-0.291736	
34	13.234905	6.636119	16.190874	9.592089	6.293777	-0.039994	
35	13.253291	6.654505	16.374735	9.775950	6.551183	0.217412	
36	13.272070	6.673285	16.562531	9.963745	6.814096	0.480326	
37	13.291232	6.692447	16.754148	10.155362	7.082360	0.748589	
38	13.310764	6.711979	16.949471	10.350685	7.355812	1.022041	
39	13.330655	6.731870	17.148382	10.549596	7.634288	1.300517	
40	13.350893	6.752108	17.350761	10.751976	7.917619	1.583848	
41	13.371466	6.772681	17.556487	10.957702	8.205636	1.871865	
42	13.392361	6.793575	17.765436	11.166651	8.498164	2.164393	
43	13.413565	6.814780	17.977482	11.378696	8.795028	2.461257	
44	13.435067	6.836281	18.192496	11.593711	9.096048	2.762277	
45	13.456852	6.858067	18.410350	11.811565	9.401044	3.067273	
