#p	a1_up	a1_dn	b1_up	b1_dn	c1_up	c1_dn	a2_up	a2_dn	b2_up	b2_dn	c2_up	c2_dn	NaN
0	-7.488834	-9.923603	-7.488834	-9.923603	-18.511073	-20.688960	14.515110	12.080341	14.515110	12.080341	13.489711	11.311824	
1	-7.488533	-9.923302	-7.485823	-9.920592	-18.506856	-20.684743	14.512099	12.077330	14.514809	12.080040	13.489108	11.311221	
2	-7.487630	-9.922398	-7.476791	-9.911560	-18.494210	-20.672096	14.503067	12.068298	14.513905	12.079137	13.487302	11.309415	
3	-7.486125	-9.920894	-7.461744	-9.896512	-18.473140	-20.651027	14.488019	12.053251	14.512401	12.077632	13.484292	11.306405	
4	-7.484020	-9.918788	-7.440690	-9.875459	-18.443660	-20.621547	14.466966	12.032197	14.510295	12.075527	13.480081	11.302194	
5	-7.481315	-9.916084	-7.413643	-9.848412	-18.405788	-20.583675	14.439919	12.005150	14.507591	12.072822	13.474671	11.296784	
6	-7.478013	-9.912781	-7.380619	-9.815388	-18.359546	-20.537433	14.406894	11.972126	14.504288	12.069520	13.468066	11.290179	
7	-7.474114	-9.908883	-7.341637	-9.776406	-18.304963	-20.482850	14.367913	11.933144	14.500390	12.065621	13.460269	11.282382	
8	-7.469623	-9.904392	-7.296722	-9.731491	-18.242071	-20.419958	14.322998	11.888229	14.495899	12.061130	13.451285	11.273398	
9	-7.464541	-9.899309	-7.245900	-9.680669	-18.170908	-20.348795	14.272176	11.837407	14.490816	12.056048	13.441120	11.263233	
10	-7.458871	-9.893639	-7.189202	-9.623971	-18.091516	-20.269403	14.215478	11.780709	14.485146	12.050378	13.429779	11.251892	
11	-7.452617	-9.887385	-7.126662	-9.561431	-18.003945	-20.181832	14.152938	11.718169	14.478892	12.044124	13.417270	11.239383	
12	-7.445782	-9.880551	-7.058318	-9.493087	-17.908246	-20.086133	14.084593	11.649825	14.472058	12.037289	13.403600	11.225713	
13	-7.438371	-9.873140	-6.984211	-9.418979	-17.804478	-19.982365	14.010486	11.575718	14.464647	12.029878	13.388777	11.210890	
14	-7.430389	-9.865157	-6.904385	-9.339154	-17.692702	-19.870589	13.930661	11.495892	14.456664	12.021896	13.372811	11.194924	
15	-7.421839	-9.856608	-6.818890	-9.253659	-17.572986	-19.750873	13.845166	11.410397	14.448115	12.013346	13.355710	11.177823	
16	-7.412727	-9.847496	-6.727776	-9.162545	-17.445402	-19.623289	13.754052	11.319283	14.439003	12.004234	13.337485	11.159598	
17	-7.403059	-9.837828	-6.631098	-9.065867	-17.310027	-19.487914	13.657374	11.222605	14.429335	11.994566	13.318148	11.140261	
18	-7.392841	-9.827609	-6.528916	-8.963684	-17.166943	-19.344830	13.555191	11.120423	14.419116	11.984348	13.297709	11.119822	
19	-7.382078	-9.816846	-6.421289	-8.856058	-17.016235	-19.194122	13.447565	11.012796	14.408353	11.973585	13.276181	11.098294	
20	-7.370777	-9.805545	-6.308284	-8.743053	-16.857995	-19.035882	13.334560	10.899791	14.397052	11.962284	13.253578	11.075691	
21	-7.358945	-9.793713	-6.189968	-8.624737	-16.692318	-18.870205	13.216244	10.781475	14.385220	11.950452	13.229912	11.052025	
22	-7.346589	-9.781357	-6.066413	-8.501182	-16.519303	-18.697190	13.092689	10.657920	14.372864	11.938096	13.205198	11.027311	
23	-7.333716	-9.768485	-5.937694	-8.372462	-16.339056	-18.516943	12.963969	10.529200	14.359992	11.925223	13.179451	11.001564	
24	-7.320334	-9.755103	-5.803887	-8.238656	-16.151684	-18.329570	12.830163	10.395394	14.346610	11.911841	13.152686	10.974799	
25	-7.306452	-9.741221	-5.665074	-8.099843	-15.957300	-18.135187	12.691350	10.256581	14.332728	11.897959	13.124920	10.947033	
26	-7.292078	-9.726846	-5.521339	-7.956108	-15.756021	-17.933908	12.547615	10.112846	14.318353	11.883585	13.096168	10.918281	
27	-7.277219	-9.711988	-5.372768	-7.807537	-15.547969	-17.725856	12.399044	9.964275	14.303495	11.868726	13.066450	10.888563	
28	-7.261886	-9.696655	-5.219451	-7.654220	-15.333269	-17.511156	12.245727	9.810958	14.288162	11.853393	13.035782	10.857895	
29	-7.246087	-9.680856	-5.061481	-7.496250	-15.112051	-17.289938	12.087757	9.652988	14.272363	11.837594	13.004182	10.826295	
30	-7.229833	-9.664602	-4.898953	-7.333721	-14.884447	-17.062334	11.925228	9.490460	14.256108	11.821340	12.971671	10.793784	
31	-7.213132	-9.647901	-4.731965	-7.166733	-14.650595	-16.828482	11.758240	9.323471	14.239408	11.804639	12.938267	10.760380	
32	-7.195995	-9.630764	-4.560617	-6.995386	-14.410635	-16.588522	11.586893	9.152124	14.222270	11.787502	12.903991	10.726104	
33	-7.178432	-9.613201	-4.385015	-6.819783	-14.164713	-16.342599	11.411290	8.976522	14.204708	11.769939	12.868864	10.690977	
34	-7.160454	-9.595222	-4.205263	-6.640032	-13.912975	-16.090862	11.231539	8.796770	14.186729	11.751961	12.832905	10.655019	
35	-7.142071	-9.576840	-4.021470	-6.456239	-13.655575	-15.833462	11.047746	8.612977	14.168347	11.733578	12.796138	10.618252	
36	-7.123295	-9.558064	-3.833748	-6.268517	-13.392667	-15.570553	10.860024	8.425255	14.149571	11.714802	12.758585	10.580698	
37	-7.104137	-9.538906	-3.642211	-6.076979	-13.124408	-15.302295	10.668486	8.233717	14.130413	11.695644	12.720267	10.542380	
38	-7.084609	-9.519377	-3.446973	-5.881741	-12.850962	-15.028849	10.473248	8.038480	14.110884	11.676116	12.681208	10.503321	
39	-7.064721	-9.499490	-3.248153	-5.682922	-12.572493	-14.750380	10.274429	7.839660	14.090997	11.656228	12.641432	10.463545	
40	-7.044487	-9.479256	-3.045873	-5.480641	-12.289168	-14.467055	10.072148	7.637380	14.070763	11.635994	12.600963	10.423076	
41	-7.023919	-9.458687	-2.840254	-5.275022	-12.001158	-14.179045	9.866529	7.431761	14.050194	11.615426	12.559825	10.381938	
42	-7.003028	-9.437797	-2.631421	-5.066190	-11.708637	-13.886524	9.657697	7.222928	14.029304	11.594535	12.518042	10.340155	
43	-6.981828	-9.416596	-2.419502	-4.854271	-11.411781	-13.589668	9.445778	7.011009	14.008103	11.573335	12.475640	10.297753	
44	-6.960330	-9.395099	-2.204625	-4.639394	-11.110768	-13.288655	9.230901	6.796132	13.986606	11.551837	12.432645	10.254758	
45	-6.938549	-9.373318	-1.986921	-4.421690	-10.805780	-12.983667	9.013197	6.578428	13.964825	11.530056	12.389082	10.211195	
46	-6.916497	-9.351266	-1.766524	-4.201292	-10.497001	-12.674888	8.792799	6.358031	13.942773	11.508004	12.344978	10.167091	
47	-6.894188	-9.328957	-1.543567	-3.978336	-10.184617	-12.362504	8.569843	6.135074	13.920464	11.485695	12.300359	10.122472	
48	-6.871635	-9.306403	-1.318189	-3.752957	-9.868816	-12.046703	8.344464	5.909696	13.897910	11.463142	12.255252	10.077365	
49	-6.848851	-9.283620	-1.090527	-3.525296	-9.549788	-11.727675	8.116803	5.682034	13.875127	11.440358	12.209685	10.031798	
50	-6.825850	-9.260619	-0.860723	-3.295492	-9.227725	-11.405612	7.886999	5.452230	13.852126	11.417357	12.163685	9.985798	
51	-6.802647	-9.237416	-0.628920	-3.063689	-8.902822	-11.080709	7.655196	5.220427	13.828923	11.394154	12.117279	9.939392	
52	-6.779255	-9.214023	-0.395263	-2.830032	-8.575274	-10.753161	7.421539	4.986770	13.805530	11.370762	12.070495	9.892608	
53	-6.755688	-9.190456	-0.159901	-2.594669	-8.245278	-10.423165	7.186176	4.751408	13.781963	11.347195	12.023363	9.845476	
54	-6.731960	-9.166729	0.077017	-2.357752	-7.913034	-10.090921	6.949259	4.514490	13.758236	11.323467	11.975910	9.798023	
55	-6.708086	-9.142855	0.315334	-2.119434	-7.578741	-9.756628	6.710941	4.276173	13.734362	11.299593	11.928164	9.750277	
56	-6.684080	-9.118849	0.554892	-1.879876	-7.242601	-9.420488	6.471383	4.036615	13.710356	11.275587	11.880155	9.702268	
57	-6.659957	-9.094725	0.795525	-1.639244	-6.904817	-9.082704	6.230751	3.795982	13.686232	11.251464	11.831912	9.654025	
58	-6.635730	-9.070499	1.037056	-1.397712	-6.565591	-8.743478	5.989219	3.554451	13.662006	11.227237	11.783463	9.605576	
59	-6.611416	-9.046184	1.279299	-1.155470	-6.225129	-8.403016	5.746977	3.312208	13.637691	11.202923	11.734838	9.556951	
60	-6.587027	-9.021796	1.522041	-0.912728	-5.883635	-8.061522	5.504234	3.069466	13.613303	11.178534	11.686067	9.508180	
61	-6.562580	-8.997349	1.765038	-0.669731	-5.541315	-7.719202	5.261238	2.826469	13.588856	11.154087	11.637178	9.459291	
62	-6.538088	-8.972857	2.007979	-0.426790	-5.198375	-7.376262	5.018297	2.583528	13.564364	11.129595	11.588201	9.410314	
63	-6.513567	-8.948336	2.250427	-0.184342	-4.855023	-7.032910	4.775849	2.341080	13.539843	11.105074	11.539166	9.361279	
64	-6.489031	-8.923800	2.491675	0.056906	-4.511465	-6.689352	4.534601	2.099832	13.515307	11.080538	11.490102	9.312215	
65	-6.464495	-8.899264	2.730329	0.295560	-4.167907	-6.345794	4.295947	1.861178	13.490771	11.056002	11.441040	9.263153	
66	-6.439974	-8.874743	2.962868	0.528099	-3.824558	-6.002445	4.063408	1.628639	13.466250	11.031481	11.392007	9.214120	
67	-6.415483	-8.850251	3.176581	0.741812	-3.481623	-5.659510	3.849694	1.414926	13.441758	11.006990	11.343035	9.165148	
68	-6.391036	-8.825804	3.303900	0.869132	-3.139310	-5.317197	3.722375	1.287607	13.417311	10.982543	11.294153	9.116266	
69	-6.366648	-8.801416	3.819097	1.384328	-2.797824	-4.975711	3.207179	0.772410	13.392923	10.958154	11.245390	9.067503	
70	-6.342333	-8.777102	4.024764	1.589995	-2.457373	-4.635260	3.001512	0.566743	13.368609	10.933840	11.196776	9.018889	
71	-6.318107	-8.752876	4.252696	1.817927	-2.118160	-4.296047	2.773580	0.338811	13.344383	10.909614	11.148340	8.970453	
72	-6.293984	-8.728753	4.486587	2.051819	-1.780390	-3.958277	2.539688	0.104920	13.320260	10.885491	11.100112	8.922225	
73	-6.269979	-8.704747	4.722227	2.287459	-1.444267	-3.622154	2.304048	-0.130720	13.296254	10.861486	11.052120	8.874233	
74	-6.246105	-8.680874	4.958032	2.523264	-1.109994	-3.287881	2.068243	-0.366525	13.272381	10.837612	11.004393	8.826506	
75	-6.222378	-8.657147	5.193228	2.758459	-0.777771	-2.955658	1.833048	-0.601721	13.248654	10.813885	10.956962	8.779075	
76	-6.198811	-8.633580	5.427351	2.992583	-0.447800	-2.625687	1.598924	-0.835844	13.225087	10.790318	10.909853	8.731966	
77	-6.175420	-8.610188	5.660084	3.225315	-0.120278	-2.298165	1.366192	-1.068577	13.201695	10.766927	10.863097	8.685210	
78	-6.152217	-8.586986	5.891176	3.456408	0.204595	-1.973292	1.135099	-1.299669	13.178493	10.743724	10.816721	8.638834	
79	-6.129217	-8.563986	6.120422	3.685653	0.526625	-1.651261	0.905854	-1.528915	13.155493	10.720724	10.770753	8.592866	
80	-6.106434	-8.541203	6.347636	3.912867	0.845618	-1.332269	0.678640	-1.756129	13.132710	10.697941	10.725221	8.547334	
81	-6.083882	-8.518650	6.572650	4.137881	1.161380	-1.016507	0.453626	-1.981143	13.110157	10.675389	10.680153	8.502266	
82	-6.061573	-8.496342	6.795305	4.360536	1.473722	-0.704165	0.230971	-2.203798	13.087849	10.653080	10.635577	8.457690	
83	-6.039522	-8.474291	7.015451	4.580682	1.782454	-0.395433	0.010825	-2.423944	13.065798	10.631029	10.591520	8.413633	
84	-6.017742	-8.452511	7.232942	4.798173	2.087391	-0.090496	-0.206666	-2.641435	13.044017	10.609249	10.548007	8.370120	
85	-5.996246	-8.431014	7.447637	5.012869	2.388349	0.210462	-0.421362	-2.856130	13.022521	10.587753	10.505067	8.327180	
86	-5.975046	-8.409815	7.659401	5.224632	2.685145	0.507258	-0.633125	-3.067894	13.001322	10.566553	10.462726	8.284839	
87	-5.954156	-8.388925	7.868098	5.433330	2.977601	0.799714	-0.841823	-3.276591	12.980432	10.545663	10.421008	8.243121	
88	-5.933589	-8.368357	8.073600	5.638831	3.265540	1.087653	-1.047324	-3.482093	12.959864	10.525096	10.379941	8.202054	
89	-5.913356	-8.348124	8.275777	5.841008	3.548787	1.370900	-1.249501	-3.684270	12.939631	10.504863	10.339549	8.161662	
90	-5.893469	-8.328238	8.474505	6.039737	3.827172	1.649285	-1.448230	-3.882998	12.919745	10.484976	10.299858	8.121971	
91	-5.873942	-8.308711	8.669662	6.234894	4.100525	1.922639	-1.643387	-4.078155	12.900218	10.465449	10.260891	8.083004	
92	-5.854785	-8.289554	8.861129	6.426360	4.368683	2.190796	-1.834853	-4.269622	12.881061	10.446292	10.222675	8.044788	
93	-5.836010	-8.270779	9.048787	6.614018	4.631480	2.453594	-2.022511	-4.457280	12.862286	10.427517	10.185231	8.007344	
94	-5.817628	-8.252397	9.232522	6.797753	4.888760	2.710873	-2.206246	-4.641015	12.843904	10.409135	10.148585	7.970698	
95	-5.799651	-8.234420	9.412222	6.977453	5.140364	2.962477	-2.385946	-4.820715	12.825927	10.391158	10.112760	7.934873	
96	-5.782090	-8.216858	9.587778	7.153009	5.386140	3.208253	-2.561502	-4.996271	12.808365	10.373596	10.077779	7.899892	
97	-5.764954	-8.199722	9.759083	7.324314	5.625938	3.448052	-2.732807	-5.167576	12.791229	10.356461	10.043664	7.865777	
98	-5.748254	-8.183022	9.926033	7.491264	5.859612	3.681725	-2.899757	-5.334526	12.774529	10.339761	10.010439	7.832552	
99	-5.732000	-8.166769	10.088526	7.653758	6.087018	3.909131	-3.062251	-5.497019	12.758276	10.323507	9.978126	7.800239	
100	-5.716203	-8.150971	10.246465	7.811696	6.308017	4.130130	-3.220189	-5.654958	12.742478	10.307709	9.946746	7.768859	
101	-5.700870	-8.135639	10.399753	7.964984	6.522471	4.344584	-3.373477	-5.808246	12.727146	10.292377	9.916324	7.738437	
102	-5.686013	-8.120782	10.548297	8.113529	6.730248	4.552361	-3.522022	-5.956790	12.712289	10.277520	9.886880	7.708993	
103	-5.671640	-8.106408	10.692008	8.257240	6.931217	4.753330	-3.665733	-6.100501	12.697915	10.263147	9.858438	7.680551	
104	-5.657758	-8.092527	10.830799	8.396030	7.125252	4.947365	-3.804523	-6.239292	12.684034	10.249265	9.831021	7.653134	
105	-5.644378	-8.079147	10.964585	8.529817	7.312229	5.134342	-3.938310	-6.373078	12.670653	10.235885	9.804652	7.626765	
106	-5.631506	-8.066275	11.093286	8.658518	7.492025	5.314139	-4.067011	-6.501779	12.657782	10.223013	9.779356	7.601469	
107	-5.619151	-8.053920	11.216824	8.782056	7.664523	5.486636	-4.190549	-6.625317	12.645427	10.210658	9.755159	7.577272	
108	-5.607320	-8.042088	11.335124	8.900356	7.829604	5.651717	-4.308849	-6.743617	12.633595	10.198827	9.732089	7.554202	
109	-5.596020	-8.030788	11.448115	9.013347	7.987152	5.809265	-4.421840	-6.856608	12.622295	10.187527	9.710177	7.532290	
110	-5.585258	-8.020026	11.555729	9.120960	8.137051	5.959164	-4.529453	-6.964222	12.611533	10.176764	9.689458	7.511571	
111	-5.575040	-8.009808	11.657899	9.223131	8.279183	6.101296	-4.631624	-7.066392	12.601315	10.166547	9.669972	7.492085	
112	-5.565373	-8.000141	11.754566	9.319797	8.413425	6.235538	-4.728290	-7.163059	12.591648	10.156879	9.651767	7.473880	
113	-5.556262	-7.991030	11.845670	9.410901	8.539650	6.361763	-4.819394	-7.254163	12.582537	10.147769	9.634901	7.457014	
114	-5.547713	-7.982481	11.931156	9.496387	8.657719	6.479832	-4.904880	-7.339649	12.573988	10.139220	9.619447	7.441560	
115	-5.539731	-7.974499	12.010973	9.576204	8.767477	6.589590	-4.984697	-7.419466	12.566006	10.131238	9.605499	7.427612	
116	-5.532320	-7.967089	12.085072	9.650304	8.868744	6.690857	-5.058797	-7.493565	12.558596	10.123827	9.593177	7.415290	
117	-5.525487	-7.960255	12.153410	9.718641	8.961306	6.783419	-5.127134	-7.561903	12.551762	10.116993	9.582644	7.404757	
118	-5.519233	-7.954002	12.215943	9.781175	9.044901	6.867014	-5.189668	-7.624436	12.545509	10.110740	9.574112	7.396225	
119	-5.513564	-7.948332	12.272636	9.837867	9.119208	6.941321	-5.246360	-7.681129	12.539839	10.105071	9.567855	7.389968	
120	-5.508482	-7.943251	12.323453	9.888685	9.183859	7.005972	-5.297178	-7.731946	12.534757	10.099989	9.564202	7.386315	
121	-5.503991	-7.938759	12.368364	9.933596	9.238479	7.060592	-5.342089	-7.776857	12.530266	10.095498	9.563490	7.385603	
122	-5.500093	-7.934862	12.407342	9.972574	9.282838	7.104951	-5.381067	-7.815835	12.526368	10.091600	9.565918	7.388031	
123	-5.496791	-7.931559	12.440364	10.005595	9.317090	7.139203	-5.414088	-7.848857	12.523066	10.088298	9.571302	7.393415	
124	-5.494086	-7.928855	12.467408	10.032639	9.342020	7.164133	-5.441132	-7.875901	12.520362	10.085593	9.578834	7.400947	
125	-5.491981	-7.926750	12.488460	10.053691	9.359017	7.181130	-5.462184	-7.896953	12.518257	10.083488	9.587106	7.409219	
126	-5.490476	-7.925245	12.503506	10.068737	9.369712	7.191826	-5.477230	-7.911999	12.516752	10.081983	9.594471	7.416584	
127	-5.489573	-7.924342	12.512537	10.077768	9.375521	7.197634	-5.486261	-7.921030	12.515849	10.081080	9.599503	7.421616	
128	-5.489272	-7.924041	12.515548	10.080779	9.377354	7.199467	-5.489272	-7.924041	12.515548	10.080779	7.421616	7.423397	
129	-5.486261	-7.921030	12.515849	10.081080	9.599503	7.421616	-5.489573	-7.924342	12.512537	10.077768	9.375521	7.197634	
130	-5.477230	-7.911999	12.516752	10.081983	9.594471	7.416584	-5.490476	-7.925245	12.503506	10.068737	9.369712	7.191826	
131	-5.462184	-7.896953	12.518257	10.083488	9.587106	7.409219	-5.491981	-7.926750	12.488460	10.053691	9.359017	7.181130	
132	-5.441132	-7.875901	12.520362	10.085593	9.578834	7.400947	-5.494086	-7.928855	12.467408	10.032639	9.342020	7.164133	
133	-5.414088	-7.848857	12.523066	10.088298	9.571302	7.393415	-5.496791	-7.931559	12.440364	10.005595	9.317090	7.139203	
134	-5.381067	-7.815835	12.526368	10.091600	9.565918	7.388031	-5.500093	-7.934862	12.407342	9.972574	9.282838	7.104951	
135	-5.342089	-7.776857	12.530266	10.095498	9.563490	7.385603	-5.503991	-7.938759	12.368364	9.933596	9.238479	7.060592	
136	-5.297178	-7.731946	12.534757	10.099989	9.564202	7.386315	-5.508482	-7.943251	12.323453	9.888685	9.183859	7.005972	
137	-5.246360	-7.681129	12.539839	10.105071	9.567855	7.389968	-5.513564	-7.948332	12.272636	9.837867	9.119208	6.941321	
