#p	a1_up	a1_dn	b1_up	b1_dn	c1_up	c1_dn	a2_up	a2_dn	b2_up	b2_dn	c2_up	c2_dn	NaN
0	-7.138166	-9.058744	-7.138166	-9.058744	-18.185372	-19.909097	14.864271	12.943693	14.864271	12.943693	13.815133	12.091409	
1	-7.137865	-9.058443	-7.135155	-9.055733	-18.181156	-19.904880	14.861259	12.940681	14.863970	12.943392	13.814531	12.090806	
2	-7.136962	-9.057540	-7.126122	-9.046700	-18.168509	-19.892233	14.852227	12.931649	14.863066	12.942488	13.812724	12.089000	
3	-7.135457	-9.056035	-7.111074	-9.031652	-18.147439	-19.871163	14.837178	12.916600	14.861562	12.940984	13.809714	12.085990	
4	-7.133351	-9.053929	-7.090019	-9.010597	-18.117959	-19.841683	14.816123	12.895545	14.859456	12.938878	13.805503	12.081779	
5	-7.130646	-9.051224	-7.062970	-8.983548	-18.080087	-19.803811	14.789075	12.868497	14.856751	12.936173	13.800093	12.076369	
6	-7.127344	-9.047922	-7.029943	-8.950521	-18.033845	-19.757569	14.756048	12.835470	14.853449	12.932871	13.793487	12.069763	
7	-7.123445	-9.044023	-6.990959	-8.911537	-17.979261	-19.702985	14.717064	12.796486	14.849550	12.928972	13.785690	12.061966	
8	-7.118953	-9.039531	-6.946041	-8.866619	-17.916369	-19.640093	14.672145	12.751567	14.845058	12.924480	13.776706	12.052982	
9	-7.113871	-9.034449	-6.895215	-8.815793	-17.845205	-19.568930	14.621320	12.700742	14.839976	12.919398	13.766540	12.042816	
10	-7.108201	-9.028779	-6.838513	-8.759091	-17.765814	-19.489538	14.564617	12.644039	14.834305	12.913727	13.755199	12.031475	
11	-7.101946	-9.022524	-6.775968	-8.696546	-17.678242	-19.401966	14.502073	12.581495	14.828051	12.907473	13.742690	12.018965	
12	-7.095111	-9.015689	-6.707619	-8.628197	-17.582542	-19.306267	14.433724	12.513146	14.821216	12.900638	13.729019	12.005295	
13	-7.087700	-9.008278	-6.633506	-8.554084	-17.478773	-19.202498	14.359611	12.439033	14.813805	12.893227	13.714196	11.990472	
14	-7.079717	-9.000295	-6.553675	-8.474253	-17.366997	-19.090721	14.279780	12.359202	14.805821	12.885243	13.698229	11.974504	
15	-7.071166	-8.991744	-6.468173	-8.388751	-17.247280	-18.971005	14.194278	12.273700	14.797271	12.876693	13.681127	11.957403	
16	-7.062054	-8.982632	-6.377052	-8.297630	-17.119696	-18.843420	14.103157	12.182579	14.788159	12.867581	13.662902	11.939178	
17	-7.052385	-8.972963	-6.280367	-8.200945	-16.984320	-18.708045	14.006471	12.085893	14.778490	12.857912	13.643564	11.919839	
18	-7.042166	-8.962744	-6.178176	-8.098754	-16.841235	-18.564959	13.904280	11.983702	14.768271	12.847693	13.623124	11.899400	
19	-7.031402	-8.951980	-6.070540	-7.991118	-16.690527	-18.414251	13.796645	11.876067	14.757507	12.836929	13.601596	11.877871	
20	-7.020101	-8.940679	-5.957525	-7.878103	-16.532286	-18.256010	13.683630	11.763052	14.746205	12.825627	13.578991	11.855267	
21	-7.008268	-8.928846	-5.839199	-7.759777	-16.366608	-18.090332	13.565304	11.644726	14.734372	12.813794	13.555325	11.831600	
22	-6.995911	-8.916489	-5.715633	-7.636211	-16.193592	-17.917316	13.441738	11.521160	14.722015	12.801437	13.530610	11.806885	
23	-6.983037	-8.903615	-5.586902	-7.507480	-16.013343	-17.737068	13.313006	11.392428	14.709142	12.788564	13.504861	11.781137	
24	-6.969655	-8.890233	-5.453083	-7.373661	-15.825970	-17.549694	13.179187	11.258609	14.695759	12.775181	13.478095	11.754371	
25	-6.955771	-8.876349	-5.314256	-7.234834	-15.631585	-17.355309	13.040361	11.119783	14.681876	12.761298	13.450328	11.726604	
26	-6.941396	-8.861974	-5.170507	-7.091085	-15.430305	-17.154030	12.896612	10.976034	14.667501	12.746923	13.421576	11.697851	
27	-6.926536	-8.847114	-5.021921	-6.942499	-15.222252	-16.945976	12.748025	10.827447	14.652641	12.732063	13.391856	11.668131	
28	-6.911202	-8.831780	-4.868587	-6.789165	-15.007551	-16.731275	12.594692	10.674114	14.637307	12.716729	13.361186	11.637462	
29	-6.895402	-8.815980	-4.710600	-6.631178	-14.786331	-16.510055	12.436704	10.516126	14.621507	12.700929	13.329586	11.605861	
30	-6.879147	-8.799725	-4.548053	-6.468631	-14.558726	-16.282450	12.274157	10.353579	14.605251	12.684673	13.297073	11.573348	
31	-6.862444	-8.783022	-4.381044	-6.301622	-14.324872	-16.048596	12.107149	10.186571	14.588549	12.667971	13.263668	11.539943	
32	-6.845306	-8.765884	-4.209676	-6.130254	-14.084911	-15.808635	11.935781	10.015203	14.571411	12.650833	13.229390	11.505666	
33	-6.827742	-8.748320	-4.034051	-5.954629	-13.838986	-15.562711	11.760155	9.839577	14.553847	12.633269	13.194260	11.470536	
34	-6.809763	-8.730341	-3.854274	-5.774852	-13.587247	-15.310972	11.580379	9.659801	14.535867	12.615289	13.158301	11.434576	
35	-6.791379	-8.711957	-3.670455	-5.591033	-13.329845	-15.053569	11.396560	9.475982	14.517483	12.596905	13.121532	11.397807	
36	-6.772601	-8.693179	-3.482705	-5.403283	-13.066935	-14.790659	11.208810	9.288232	14.498706	12.578128	13.083976	11.360252	
37	-6.753442	-8.674020	-3.291137	-5.211715	-12.798675	-14.522399	11.017242	9.096664	14.479547	12.558969	13.045656	11.321932	
38	-6.733912	-8.654490	-3.095867	-5.016445	-12.525227	-14.248951	10.821972	8.901394	14.460017	12.539439	13.006596	11.282871	
39	-6.714023	-8.634601	-2.897013	-4.817591	-12.246755	-13.970479	10.623117	8.702539	14.440128	12.519550	12.966817	11.243093	
40	-6.693788	-8.614366	-2.694694	-4.615272	-11.963428	-13.687152	10.420799	8.500221	14.419892	12.499314	12.926346	11.202621	
41	-6.673217	-8.593795	-2.489034	-4.409612	-11.675415	-13.399140	10.215139	8.294561	14.399322	12.478744	12.885205	11.161480	
