# n = 5.6 U  = 18.0 J = 4.500 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       99.157018        5.600281        0.199860      464.010302
       2       93.806867        5.600159        0.186859      466.184206
       3       93.783551        5.600159        0.174652      466.196610
       4       93.755337        5.600281        0.163605      466.228072
       5       93.743194        5.600281        0.153107      466.254804
       6       93.726894        5.600037        0.143707      466.246614
       7       93.710485        5.600281        0.136261      466.261358
       8       93.700685        5.600037        0.129547      466.268353
       9       93.687285        5.600037        0.123932      466.255961
      10       93.684723        5.600220        0.119873      466.279635
      11       93.683723        5.599976        0.115601      466.276294
      12       93.680974        5.600220        0.111816      466.282690
      13       93.681902        5.600220        0.108154      466.307065
      14       93.682107        5.600220        0.104004      466.309960
      15       93.675017        5.599976        0.099976      466.291570
      16       93.671817        5.599976        0.095825      466.273816
      17       93.668217        5.599976        0.090698      466.278169
      18       93.672647        5.599976        0.086792      466.281360
      19       93.674049        5.600220        0.083008      466.307819
      20       93.672980        5.600220        0.079590      466.330736
      21       93.672518        5.600220        0.076660      466.332796
      22       93.673218        5.599976        0.073364      466.312581
      23       93.668918        5.599976        0.069946      466.293401
      24       93.666609        5.600220        0.067871      466.319045
      25       93.671638        5.600220        0.065430      466.340453
      26       93.670438        5.599976        0.063110      466.318835
      27       93.667384        5.600220        0.060303      466.322842
      28       93.670331        5.600220        0.058105      466.344411
      29       93.668817        5.600220        0.055176      466.345947
      30       93.668417        5.599976        0.052368      466.324256
      31       93.670903        5.600220        0.050781      466.327613
      32       93.673994        5.600220        0.048828      466.349214
      33       93.669994        5.599976        0.047729      466.327028
      34       93.664157        5.600220        0.045898      466.329869
      35       93.667157        5.599976        0.043091      466.328201
      36       93.664587        5.599976        0.040405      466.308771
      37       93.664487        5.600220        0.038818      466.332445
      38       93.669887        5.599976        0.036255      466.330920
      39       93.660593        5.600220        0.034668      466.333795
      40       93.667475        5.600220        0.031982      466.355166
      41       93.669223        5.600220        0.031006      466.355370
      42       93.669543        5.600220        0.029541      466.355799
      43       93.667743        5.599976        0.028198      466.333311
      44       93.661243        5.599976        0.026489      466.313572
      45       93.663712        5.600220        0.025879      466.336435
      46       93.667563        5.600220        0.024902      466.357138
      47       93.665490        5.600220        0.023682      466.357348
      48       93.663569        5.600220        0.022705      466.357680
      49       93.661883        5.600220        0.021240      466.357710
      50       93.666733        5.599976        0.020630      466.335120
      51       93.664346        5.600220        0.019531      466.337537
      52       93.667846        5.600220        0.019043      466.358452
      53       93.670867        5.600220        0.019043      466.358374
      54       93.670867        5.600220        0.019043      466.358374
