#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	0.391983	0.401810	0.391983	0.401810	-10.682251	-10.671997	
1	0.392284	0.402111	0.394995	0.404822	-10.678034	-10.667781	
2	0.393188	0.403014	0.404028	0.413855	-10.665387	-10.655133	
3	0.394693	0.404519	0.419078	0.428905	-10.644317	-10.634063	
4	0.396798	0.406625	0.440136	0.449962	-10.614837	-10.604583	
5	0.399503	0.409330	0.467188	0.477014	-10.576964	-10.566711	
6	0.402807	0.412633	0.500218	0.510045	-10.530722	-10.520468	
7	0.406705	0.416532	0.539207	0.549033	-10.476138	-10.465884	
8	0.411198	0.421024	0.584130	0.593957	-10.413245	-10.402991	
9	0.416281	0.426108	0.634962	0.644788	-10.342081	-10.331827	
10	0.421952	0.431778	0.691671	0.701497	-10.262689	-10.252435	
11	0.428207	0.438034	0.754222	0.764049	-10.175116	-10.164862	
12	0.435043	0.444869	0.822580	0.832406	-10.079416	-10.069162	
13	0.442455	0.452282	0.896701	0.906528	-9.975646	-9.965392	
14	0.450439	0.460266	0.976542	0.986369	-9.863868	-9.853614	
15	0.458990	0.468817	1.062055	1.071882	-9.744150	-9.733896	
16	0.468103	0.477930	1.153188	1.163014	-9.616564	-9.606311	
17	0.477773	0.487600	1.249885	1.259712	-9.481188	-9.470934	
18	0.487994	0.497820	1.352090	1.361917	-9.338101	-9.327847	
19	0.498759	0.508585	1.459740	1.469567	-9.187391	-9.177137	
20	0.510062	0.519888	1.572770	1.582597	-9.029149	-9.018895	
21	0.521896	0.531723	1.691113	1.700940	-8.863469	-8.853215	
22	0.534254	0.544081	1.814697	1.824524	-8.690452	-8.680198	
23	0.547129	0.556956	1.943447	1.953274	-8.510201	-8.499947	
24	0.560513	0.570340	2.077287	2.087114	-8.322826	-8.312572	
25	0.574398	0.584225	2.216135	2.225962	-8.128438	-8.118184	
26	0.588776	0.598602	2.359908	2.369734	-7.927156	-7.916903	
27	0.603637	0.613463	2.508519	2.518345	-7.719101	-7.708847	
28	0.618973	0.628799	2.661878	2.671705	-7.504397	-7.494143	
29	0.634774	0.644601	2.819895	2.829721	-7.283175	-7.272921	
30	0.651032	0.660859	2.982472	2.992298	-7.055567	-7.045313	
31	0.667736	0.677563	3.149512	3.159339	-6.821710	-6.811456	
32	0.684876	0.694703	3.320915	3.330742	-6.581746	-6.571492	
33	0.702442	0.712269	3.496578	3.506404	-6.335819	-6.325565	
34	0.720424	0.730251	3.676393	3.686220	-6.084076	-6.073822	
35	0.738810	0.748637	3.860255	3.870081	-5.826671	-5.816417	
36	0.757590	0.767416	4.048050	4.057877	-5.563757	-5.553503	
37	0.776751	0.786578	4.239667	4.249494	-5.295493	-5.285239	
38	0.796284	0.806110	4.434990	4.444817	-5.022041	-5.011787	
39	0.816175	0.826002	4.633901	4.643728	-4.743566	-4.733312	
40	0.836413	0.846239	4.836281	4.846107	-4.460234	-4.449980	
41	0.856985	0.866812	5.042007	5.051833	-4.172218	-4.161964	
42	0.877880	0.887707	5.250956	5.260782	-3.879689	-3.869435	
43	0.899085	0.908912	5.463001	5.472828	-3.582826	-3.572572	
44	0.920586	0.930413	5.678016	5.687842	-3.281805	-3.271551	
45	0.942372	0.952198	5.895870	5.905696	-2.976810	-2.966556	
46	0.964428	0.974255	6.116432	6.126259	-2.668022	-2.657768	
47	0.986742	0.996568	6.339570	6.349397	-2.355629	-2.345375	
48	1.009300	1.019126	6.565149	6.574975	-2.039819	-2.029565	
49	1.032088	1.041915	6.793033	6.802859	-1.720781	-1.710528	
50	1.055093	1.064920	7.023084	7.032911	-1.398709	-1.388455	
51	1.078301	1.088128	7.255166	7.264992	-1.073795	-1.063541	
52	1.101698	1.111525	7.489136	7.498963	-0.746236	-0.735983	
53	1.125270	1.135097	7.724855	7.734682	-0.416230	-0.405976	
54	1.149003	1.158830	7.962181	7.972008	-0.083973	-0.073720	
55	1.172882	1.182708	8.200971	8.210797	0.250332	0.260586	
56	1.196893	1.206719	8.441080	8.450906	0.586485	0.596738	
57	1.221021	1.230848	8.682364	8.692191	0.924283	0.934536	
58	1.245253	1.255079	8.924678	8.934505	1.263522	1.273776	
59	1.269572	1.279399	9.167876	9.177703	1.604000	1.614253	
60	1.293966	1.303793	9.411812	9.421638	1.945509	1.955763	
61	1.318418	1.328245	9.656337	9.666164	2.287845	2.298099	
62	1.342915	1.352742	9.901306	9.911133	2.630802	2.641055	
63	1.367442	1.377268	10.146571	10.156397	2.974172	2.984426	
64	1.391983	1.401810	10.391983	10.401810	3.317749	3.328003	
65	1.416524	1.426351	10.637395	10.647222	3.661326	3.671580	
66	1.441051	1.450877	10.882660	10.892486	4.004696	4.014950	
67	1.465548	1.475374	11.127629	11.137455	4.347653	4.357907	
68	1.490000	1.499827	11.372154	11.381981	4.689989	4.700243	
69	1.514394	1.524220	11.616090	11.625916	5.031498	5.041752	
70	1.538714	1.548540	11.859288	11.869114	5.371976	5.382230	
71	1.562945	1.572772	12.101602	12.111429	5.711215	5.721469	
72	1.587073	1.596900	12.342886	12.352713	6.049014	6.059267	
73	1.611084	1.620911	12.582995	12.592822	6.385166	6.395420	
74	1.634963	1.644790	12.821785	12.831611	6.719472	6.729725	
75	1.658696	1.668522	13.059111	13.068937	7.051728	7.061982	
76	1.682268	1.692094	13.294830	13.304656	7.381735	7.391988	
77	1.705665	1.715491	13.528800	13.538627	7.709293	7.719547	
78	1.728873	1.738700	13.760882	13.770708	8.034207	8.044461	
79	1.751878	1.761705	13.990933	14.000760	8.356280	8.366533	
80	1.774666	1.784493	14.218817	14.228644	8.675317	8.685571	
81	1.797224	1.807051	14.444396	14.454223	8.991127	9.001381	
82	1.819538	1.829365	14.667534	14.677361	9.303520	9.313774	
83	1.841594	1.851421	14.888096	14.897923	9.612308	9.622562	
84	1.863380	1.873206	15.105950	15.115777	9.917303	9.927557	
85	1.884881	1.894708	15.320965	15.330792	10.218324	10.228578	
86	1.906086	1.915912	15.533010	15.542837	10.515187	10.525441	
87	1.926981	1.936807	15.741959	15.751786	10.807716	10.817970	
88	1.947553	1.957380	15.947685	15.957512	11.095732	11.105986	
89	1.967791	1.977618	16.150065	16.159892	11.379064	11.389318	
90	1.987682	1.997509	16.348976	16.358803	11.657539	11.667793	
91	2.007215	2.017041	16.544299	16.554126	11.930991	11.941245	
92	2.026376	2.036203	16.735916	16.745743	12.199255	12.209509	
93	2.045156	2.054983	16.923711	16.933538	12.462169	12.472423	
94	2.063542	2.073369	17.107573	17.117399	12.719574	12.729828	
95	2.081524	2.091350	17.287388	17.297215	12.971317	12.981571	
96	2.099090	2.108916	17.463051	17.472878	13.217244	13.227498	
97	2.116230	2.126057	17.634454	17.644281	13.457208	13.467462	
98	2.132934	2.142761	17.801494	17.811321	13.691065	13.701319	
99	2.149192	2.159019	17.964071	17.973898	13.918673	13.928927	
100	2.164993	2.174820	18.122088	18.131914	14.139895	14.150149	
101	2.180329	2.190156	18.275447	18.285274	14.354599	14.364853	
