# n = 5.0 U  = 18.0 J = 4.500 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       86.216000        4.999084        0.500458      361.033634
       2       83.228000        4.999084        0.426849      364.305920
       3       83.174000        4.999817        0.387421      364.643630
       4       83.181000        4.999268        0.357605      364.784069
       5       83.190000        4.999023        0.332581      364.815306
       6       83.198000        5.000000        0.311340      364.952314
       7       83.214000        4.999023        0.290588      365.003507
       8       83.210000        4.999023        0.274231      364.984419
       9       83.219000        4.999023        0.258606      365.024681
      10       83.229000        4.999268        0.244568      365.081151
      11       83.240000        4.999023        0.232971      365.110315
      12       83.242000        4.999512        0.221252      365.156729
      13       83.254000        4.999512        0.211487      365.216326
      14       83.260000        4.999023        0.202454      365.194195
      15       83.257000        4.999268        0.194275      365.194814
      16       83.272000        4.999023        0.188049      365.206491
      17       83.275000        5.000000        0.183167      365.280678
      18       83.286000        4.999268        0.177917      365.300491
      19       83.276000        4.999023        0.171448      365.234232
      20       83.278000        4.999756        0.165466      365.286270
      21       83.292000        4.999023        0.161194      365.289267
      22       83.285000        5.000244        0.155457      365.342556
      23       83.307000        4.999023        0.150940      365.340361
      24       83.295000        4.999268        0.146667      365.274921
      25       83.303000        4.999023        0.142151      365.278430
      26       83.301000        4.999023        0.139221      365.266771
      27       83.300000        4.999268        0.136902      365.290923
      28       83.309000        4.999512        0.134338      365.332559
      29       83.316000        4.999023        0.131165      365.313037
      30       83.314000        4.999023        0.128235      365.280103
      31       83.317000        4.999512        0.125305      365.323931
      32       83.324000        4.999512        0.121399      365.363999
      33       83.331000        4.999268        0.118835      365.347882
      34       83.332000        4.999756        0.115662      365.373559
      35       83.344000        4.999390        0.112061      365.382843
      36       83.343000        4.999146        0.109009      365.339055
      37       83.341000        4.999146        0.106567      365.323932
      38       83.345000        5.000122        0.104126      365.407927
      39       83.366000        5.000610        0.101929      365.524304
      40       83.377000        4.999146        0.097534      365.440898
      41       83.359000        4.999390        0.092285      365.354446
      42       83.361000        4.999146        0.087524      365.357186
      43       83.368000        4.999878        0.083252      365.403246
      44       83.380000        4.999146        0.079468      365.400825
      45       83.367000        4.999146        0.076050      365.348638
      46       83.366000        5.000122        0.073120      365.432553
      47       83.386000        4.999634        0.068970      365.467228
      48       83.387000        4.999390        0.064697      365.412811
      49       83.387000        4.999634        0.061157      365.417028
      50       83.389000        5.000122        0.058472      365.477941
      51       83.395000        4.999146        0.056519      365.434838
      52       83.383000        4.999146        0.054565      365.362216
      53       83.382000        4.999146        0.051636      365.363761
      54       83.380000        4.999634        0.049438      365.405602
      55       83.383000        4.999146        0.047729      365.402812
      56       83.380000        5.000122        0.046265      365.448205
      57       83.396000        4.999390        0.044678      365.461242
      58       83.388000        4.999634        0.042603      365.426993
      59       83.397000        4.999390        0.040039      365.425975
      60       83.393000        4.999146        0.037476      365.387323
      61       83.391000        4.999390        0.035156      365.390859
      62       83.398000        5.000366        0.031738      365.490979
      63       83.407000        4.999146        0.030151      365.463830
      64       83.391000        5.000122        0.028687      365.454114
      65       83.406000        4.999634        0.026489      365.487064
      66       83.389000        4.999146        0.025269      365.410301
      67       83.383000        4.999146        0.024780      365.374453
      68       83.383000        4.999146        0.024292      365.374559
      69       83.384000        4.999146        0.023804      365.374662
      70       83.385000        4.999146        0.023315      365.374764
      71       83.383000        4.999146        0.022339      365.374862
      72       83.383000        4.999390        0.020752      365.395196
      73       83.391000        4.999390        0.019287      365.413653
      74       83.395000        4.999390        0.017822      365.413896
      75       83.396000        4.999390        0.016846      365.413913
      76       83.395000        4.999390        0.016113      365.413852
      77       83.395000        4.999878        0.015381      365.454777
      78       83.401000        4.999878        0.014893      365.491434
      79       83.401000        4.999146        0.014526      365.430419
      80       83.389000        4.999146        0.013550      365.375341
      81       83.392000        4.999146        0.012573      365.375869
      82       83.392000        4.999146        0.011108      365.375358
      83       83.396000        4.999146        0.010132      365.376109
      84       83.393000        4.999146        0.009644      365.375575
      85       83.392000        4.999146        0.009644      365.376022
      86       83.392000        4.999146        0.009644      365.376022
