#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	-5.749512	-5.749512	-5.749512	-5.749512	-16.517090	-16.517090	
1	-5.749211	-5.749211	-5.746500	-5.746500	-16.512873	-16.512873	
2	-5.748307	-5.748307	-5.737466	-5.737466	-16.500226	-16.500226	
3	-5.746802	-5.746802	-5.722416	-5.722416	-16.479156	-16.479156	
4	-5.744696	-5.744696	-5.701359	-5.701359	-16.449676	-16.449676	
5	-5.741991	-5.741991	-5.674307	-5.674307	-16.411803	-16.411803	
6	-5.738688	-5.738688	-5.641277	-5.641277	-16.365561	-16.365561	
7	-5.734789	-5.734789	-5.602288	-5.602288	-16.310977	-16.310977	
8	-5.730297	-5.730297	-5.557365	-5.557365	-16.248084	-16.248084	
9	-5.725214	-5.725214	-5.506533	-5.506533	-16.176920	-16.176920	
10	-5.719543	-5.719543	-5.449824	-5.449824	-16.097527	-16.097527	
11	-5.713288	-5.713288	-5.387272	-5.387272	-16.009955	-16.009955	
12	-5.706452	-5.706452	-5.318915	-5.318915	-15.914255	-15.914255	
13	-5.699040	-5.699040	-5.244794	-5.244794	-15.810484	-15.810484	
14	-5.691056	-5.691056	-5.164952	-5.164952	-15.698707	-15.698707	
15	-5.682505	-5.682505	-5.079440	-5.079440	-15.578989	-15.578989	
16	-5.673391	-5.673391	-4.988307	-4.988307	-15.451403	-15.451403	
17	-5.663721	-5.663721	-4.891609	-4.891609	-15.316026	-15.316026	
18	-5.653501	-5.653501	-4.789405	-4.789405	-15.172940	-15.172940	
19	-5.642736	-5.642736	-4.681755	-4.681755	-15.022230	-15.022230	
20	-5.631433	-5.631433	-4.568724	-4.568724	-14.863988	-14.863988	
21	-5.619599	-5.619599	-4.450382	-4.450382	-14.698308	-14.698308	
22	-5.607240	-5.607240	-4.326798	-4.326798	-14.525290	-14.525290	
23	-5.594365	-5.594365	-4.198047	-4.198047	-14.345040	-14.345040	
24	-5.580981	-5.580981	-4.064208	-4.064208	-14.157664	-14.157664	
25	-5.567097	-5.567097	-3.925360	-3.925360	-13.963277	-13.963277	
26	-5.552719	-5.552719	-3.781587	-3.781587	-13.761995	-13.761995	
27	-5.537858	-5.537858	-3.632976	-3.632976	-13.553940	-13.553940	
28	-5.522522	-5.522522	-3.479616	-3.479616	-13.339236	-13.339236	
29	-5.506721	-5.506721	-3.321600	-3.321600	-13.118014	-13.118014	
