# n = 5.1 U  = 17.0 J = 4.250 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       83.797723        5.100281        0.449860      355.947100
       2       80.719823        5.099915        0.373993      359.053679
       3       80.701310        5.100342        0.329285      359.302145
       4       80.731810        5.100098        0.295471      359.430478
       5       80.735396        5.100342        0.267273      359.515619
       6       80.751196        5.100098        0.244202      359.574590
       7       80.759106        5.100342        0.225037      359.623787
       8       80.767706        5.100098        0.209534      359.657619
       9       80.770606        5.100098        0.195618      359.666566
      10       80.784156        5.100098        0.185364      359.689252
      11       80.786056        5.100098        0.176575      359.705208
      12       80.784686        5.100098        0.168274      359.718199
      13       80.791586        5.100098        0.161194      359.729714
      14       80.792369        5.100342        0.155945      359.759327
      15       80.804065        5.100342        0.151062      359.783542
      16       80.804365        5.100098        0.147766      359.770281
      17       80.808084        5.100342        0.145935      359.776399
      18       80.809463        5.100342        0.143982      359.796347
      19       80.809576        5.100342        0.141296      359.798938
      20       80.809488        5.100342        0.137878      359.802314
      21       80.807488        5.100098        0.133850      359.785996
      22       80.805088        5.100098        0.130188      359.773520
      23       80.814988        5.100098        0.127502      359.776900
      24       80.813188        5.100098        0.125549      359.780411
      25       80.814488        5.100098        0.123596      359.782143
      26       80.811888        5.100098        0.122620      359.784419
      27       80.815452        5.100342        0.121765      359.805203
      28       80.817268        5.100342        0.121277      359.823879
      29       80.818398        5.100342        0.120789      359.824399
      30       80.819877        5.100342        0.120300      359.824918
      31       80.819546        5.100342        0.119812      359.825586
      32       80.820346        5.100098        0.119446      359.806164
      33       80.817346        5.100098        0.119446      359.788940
      34       80.817346        5.100098        0.119446      359.788940
