# n = 5.5 U  = 8.0 J = 2.000 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       47.822500        5.499939        0.250031      195.527266
       2       46.143500        5.500000        0.116760      196.562863
       3       46.107585        5.500366        0.051392      196.631796
       4       46.103996        5.500122        0.023193      196.641319
       5       46.102480        5.500366        0.010132      196.645989
       6       46.103578        5.500122        0.004883      196.644071
       7       46.102427        5.500366        0.002319      196.646284
       8       46.100927        5.500366        0.000854      196.655328
       9       46.099950        5.500122        0.000244      196.644262
      10       46.098453        5.500122        0.000244      196.635188
      11       46.098453        5.500122        0.000244      196.635188
