# n = 1.5 U  = 15.0 J = 3.750 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       11.883000        1.499390        0.153442       12.190471
       2       11.817000        1.499146        0.067139       12.369379
       3       11.798000        1.499390        0.029663       12.399484
       4       11.803000        1.499390        0.012329       12.411137
       5       11.805000        1.499390        0.005493       12.412485
       6       11.794000        1.499390        0.003052       12.412429
       7       11.792000        1.499146        0.001465       12.409748
       8       11.788000        1.499146        0.000977       12.405164
       9       11.787000        1.499146        0.000488       12.405167
      10       11.787000        1.499146        0.000488       12.405169
      11       11.787000        1.499146        0.000488       12.405169
