#p	a1_up	a1_dn	b1_up	b1_dn	c1_up	c1_dn	a2_up	a2_dn	b2_up	b2_dn	c2_up	c2_dn	NaN
0	-10.516589	2.716382	-10.516589	2.716382	-21.311244	-8.626796	11.582903	24.815875	11.582903	24.815875	10.732997	23.417445	
1	-10.516289	2.716682	-10.513591	2.719381	-21.307031	-8.622582	11.579905	24.812876	11.582604	24.815575	10.732398	23.416846	
2	-10.515390	2.717582	-10.504598	2.728374	-21.294394	-8.609945	11.570912	24.803884	11.581704	24.814676	10.730601	23.415049	
3	-10.513891	2.719080	-10.489616	2.743356	-21.273340	-8.588892	11.555930	24.788902	11.580206	24.813177	10.727608	23.412056	
4	-10.511795	2.721176	-10.468654	2.764317	-21.243883	-8.559435	11.534968	24.767940	11.578110	24.811081	10.723420	23.407868	
5	-10.509102	2.723869	-10.441725	2.791246	-21.206041	-8.521592	11.508040	24.741011	11.575417	24.808388	10.718039	23.402487	
6	-10.505814	2.727157	-10.408846	2.824125	-21.159835	-8.475387	11.475161	24.708132	11.572129	24.805100	10.711470	23.395918	
7	-10.501933	2.731038	-10.370037	2.862934	-21.105295	-8.420846	11.436352	24.669323	11.568248	24.801219	10.703716	23.388164	
8	-10.497461	2.735510	-10.325322	2.907649	-21.042452	-8.358004	11.391637	24.624608	11.563775	24.796747	10.694782	23.379230	
9	-10.492401	2.740571	-10.274729	2.958243	-20.971345	-8.286897	11.341043	24.574014	11.558715	24.791686	10.684673	23.369121	
10	-10.486755	2.746216	-10.218288	3.014683	-20.892017	-8.207569	11.284603	24.517574	11.553070	24.786041	10.673395	23.357844	
11	-10.480528	2.752443	-10.156035	3.076936	-20.804516	-8.120068	11.222350	24.455321	11.546843	24.779814	10.660956	23.345405	
12	-10.473724	2.759247	-10.088009	3.144962	-20.708895	-8.024446	11.154324	24.387295	11.540038	24.773010	10.647363	23.331812	
13	-10.466345	2.766626	-10.014251	3.218720	-20.605210	-7.920762	11.080566	24.313537	11.532660	24.765631	10.632625	23.317073	
14	-10.458397	2.774574	-9.934808	3.298163	-20.493526	-7.809078	11.001122	24.234094	11.524712	24.757683	10.616750	23.301198	
15	-10.449885	2.783086	-9.849728	3.383243	-20.373909	-7.689460	10.916042	24.149014	11.516200	24.749171	10.599748	23.284196	
16	-10.440813	2.792158	-9.759064	3.473907	-20.246431	-7.561983	10.825379	24.058350	11.507128	24.740099	10.581630	23.266078	
17	-10.431188	2.801783	-9.662873	3.570098	-20.111170	-7.426722	10.729188	23.962159	11.497502	24.730474	10.562406	23.246854	
18	-10.421014	2.811957	-9.561214	3.671757	-19.968208	-7.283759	10.627529	23.860500	11.487329	24.720300	10.542089	23.226537	
19	-10.410298	2.822673	-9.454152	3.778820	-19.817630	-7.133182	10.520466	23.753438	11.476613	24.709584	10.520691	23.205139	
20	-10.399047	2.833924	-9.341752	3.891220	-19.659527	-6.975079	10.408066	23.641037	11.465362	24.698333	10.498225	23.182673	
21	-10.387268	2.845704	-9.224084	4.008887	-19.493996	-6.809548	10.290399	23.523370	11.453582	24.686553	10.474705	23.159153	
22	-10.374966	2.858005	-9.101224	4.131747	-19.321136	-6.636688	10.167538	23.400510	11.441281	24.674252	10.450145	23.134594	
23	-10.362151	2.870820	-8.973247	4.259725	-19.141051	-6.456603	10.039561	23.272532	11.428465	24.661437	10.424561	23.109010	
24	-10.348829	2.884142	-8.840233	4.392738	-18.953851	-6.269402	9.906548	23.139519	11.415144	24.648115	10.397968	23.082417	
25	-10.335009	2.897963	-8.702268	4.530703	-18.759648	-6.075199	9.768583	23.001554	11.401323	24.634294	10.370383	23.054831	
26	-10.320698	2.912273	-8.559437	4.673534	-18.558559	-5.874111	9.625752	22.858723	11.387013	24.619984	10.341822	23.026270	
27	-10.305907	2.927065	-8.411832	4.821140	-18.350708	-5.666259	9.478146	22.711117	11.372221	24.605193	10.312303	22.996752	
28	-10.290643	2.942329	-8.259545	4.973426	-18.136217	-5.451769	9.325860	22.558831	11.356957	24.589928	10.281845	22.966293	
29	-10.274915	2.958056	-8.102674	5.130297	-17.915219	-5.230771	9.168989	22.401960	11.341230	24.574201	10.250466	22.934914	
30	-10.258734	2.974237	-7.941320	5.291651	-17.687845	-5.003397	9.007635	22.240606	11.325049	24.558020	10.218185	22.902633	
31	-10.242109	2.990862	-7.775586	5.457385	-17.454235	-4.769786	8.841901	22.074872	11.308424	24.541395	10.185022	22.869471	
32	-10.225050	3.007921	-7.605579	5.627392	-17.214527	-4.530079	8.671893	21.904865	11.291365	24.524336	10.150999	22.835447	
33	-10.207567	3.025404	-7.431409	5.801562	-16.968869	-4.284421	8.497724	21.730695	11.273882	24.506853	10.116135	22.800584	
34	-10.189672	3.043300	-7.253190	5.979781	-16.717408	-4.032959	8.319505	21.552476	11.255986	24.488957	10.080453	22.764901	
35	-10.171374	3.061598	-7.071040	6.161931	-16.460296	-3.775848	8.137355	21.370326	11.237688	24.470659	10.043975	22.728423	
36	-10.152684	3.080287	-6.885080	6.347892	-16.197689	-3.513241	7.951394	21.184365	11.218999	24.451970	10.006722	22.691171	
37	-10.133615	3.099356	-6.695433	6.537539	-15.929745	-3.245297	7.761747	20.994718	11.199930	24.432901	9.968719	22.653167	
38	-10.114177	3.118794	-6.502228	6.730744	-15.656628	-2.972180	7.568542	20.801514	11.180492	24.413463	9.929989	22.614437	
39	-10.094383	3.138588	-6.305597	6.927374	-15.378501	-2.694053	7.371912	20.604883	11.160697	24.393669	9.890556	22.575004	
40	-10.074244	3.158728	-6.105677	7.127294	-15.095534	-2.411086	7.171992	20.404963	11.140558	24.373529	9.850444	22.534893	
41	-10.053772	3.179200	-5.902609	7.330362	-14.807898	-2.123449	6.968924	20.201895	11.120086	24.353057	9.809679	22.494127	
42	-10.032979	3.199992	-5.696538	7.536433	-14.515766	-1.831318	6.762853	19.995824	11.099294	24.332265	9.768286	22.452734	
43	-10.011880	3.221092	-5.487616	7.745355	-14.219316	-1.534868	6.553931	19.786902	11.078194	24.311165	9.726291	22.410739	
44	-9.990485	3.242487	-5.276000	7.956971	-13.918727	-1.234279	6.342315	19.575286	11.056799	24.289770	9.683719	22.368168	
45	-9.968808	3.264164	-5.061854	8.171117	-13.614182	-0.929734	6.128169	19.361140	11.035122	24.268093	9.640599	22.325047	
46	-9.946862	3.286110	-4.845349	8.387622	-13.305865	-0.621417	5.911663	19.144635	11.013176	24.246147	9.596957	22.281405	
47	-9.924660	3.308312	-4.626665	8.606306	-12.993962	-0.309514	5.692980	18.925951	10.990974	24.223946	9.552819	22.237268	
48	-9.902215	3.330756	-4.405994	8.826977	-12.678664	0.005785	5.472309	18.705280	10.968530	24.201501	9.508215	22.192664	
49	-9.879542	3.353429	-4.183540	9.049431	-12.360160	0.324288	5.249855	18.482826	10.945857	24.178828	9.463173	22.147621	
50	-9.856654	3.376317	-3.959522	9.273450	-12.038645	0.645803	5.025836	18.258808	10.922969	24.155940	9.417720	22.102168	
51	-9.833564	3.399407	-3.734178	9.498794	-11.714314	0.970134	4.800492	18.033464	10.899879	24.132850	9.371886	22.056334	
