# n = 2.9 U  = 11.0 J = 2.750 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       27.210000        2.899536        0.183838       56.484124
       2       27.262000        2.899048        0.047852       56.884302
       3       27.271000        2.899048        0.013916       56.883324
       4       27.267000        2.899780        0.002808       56.907271
       5       27.271000        2.899292        0.001099       56.913151
       6       27.264000        2.899780        0.000366       56.913926
       7       27.266000        2.899536        0.000244       56.920336
       8       27.263000        2.899048        0.000000       56.900492
       9       27.258000        2.899048        0.000000       56.887430
      10       27.258000        2.899048        0.000000       56.887430
