#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	6.612045	6.613113	6.612045	6.613113	-4.740326	-4.739899	
1	6.612346	6.613415	6.615057	6.616125	-4.736109	-4.735682	
2	6.613250	6.614318	6.624091	6.625159	-4.723462	-4.723035	
3	6.614755	6.615823	6.639141	6.640209	-4.702392	-4.701965	
4	6.616861	6.617929	6.660198	6.661266	-4.672912	-4.672485	
5	6.619566	6.620634	6.687250	6.688318	-4.635039	-4.634612	
6	6.622869	6.623937	6.720280	6.721348	-4.588797	-4.588370	
7	6.626768	6.627836	6.759269	6.760337	-4.534213	-4.533786	
8	6.631260	6.632328	6.804192	6.805261	-4.471320	-4.470893	
9	6.636343	6.637411	6.855024	6.856092	-4.400156	-4.399729	
10	6.642014	6.643082	6.911733	6.912801	-4.320763	-4.320336	
11	6.648269	6.649337	6.974285	6.975353	-4.233191	-4.232764	
12	6.655105	6.656173	7.042642	7.043710	-4.137491	-4.137063	
13	6.662517	6.663585	7.116763	7.117832	-4.033720	-4.033293	
14	6.670501	6.671569	7.196605	7.197673	-3.921943	-3.921516	
15	6.679052	6.680121	7.282117	7.283185	-3.802225	-3.801798	
16	6.688166	6.689234	7.373250	7.374318	-3.674639	-3.674212	
17	6.697836	6.698904	7.469948	7.471016	-3.539263	-3.538835	
18	6.708056	6.709124	7.572152	7.573220	-3.396176	-3.395749	
19	6.718821	6.719889	7.679802	7.680870	-3.245466	-3.245039	
20	6.730124	6.731192	7.792833	7.793901	-3.087224	-3.086796	
21	6.741958	6.743026	7.911175	7.912243	-2.921544	-2.921117	
22	6.754317	6.755385	8.034759	8.035827	-2.748526	-2.748099	
23	6.767192	6.768260	8.163510	8.164578	-2.568276	-2.567849	
24	6.780576	6.781644	8.297349	8.298417	-2.380900	-2.380473	
25	6.794460	6.795529	8.436197	8.437265	-2.186513	-2.186086	
26	6.808838	6.809906	8.579970	8.581038	-1.985231	-1.984804	
27	6.823699	6.824767	8.728581	8.729649	-1.777176	-1.776749	
28	6.839035	6.840103	8.881941	8.883009	-1.562472	-1.562045	
29	6.854836	6.855905	9.039957	9.041025	-1.341250	-1.340823	
30	6.871094	6.872162	9.202534	9.203602	-1.113642	-1.113214	
31	6.887798	6.888866	9.369574	9.370643	-0.879785	-0.879358	
32	6.904939	6.906007	9.540977	9.542046	-0.639821	-0.639394	
33	6.922505	6.923573	9.716640	9.717708	-0.393894	-0.393466	
34	6.940486	6.941554	9.896456	9.897524	-0.142151	-0.141724	
35	6.958872	6.959941	10.080317	10.081385	0.115254	0.115682	
36	6.977652	6.978720	10.268112	10.269181	0.378168	0.378595	
37	6.996814	6.997882	10.459729	10.460797	0.646432	0.646859	
38	7.016346	7.017414	10.655052	10.656120	0.919884	0.920311	
39	7.036237	7.037305	10.853963	10.855031	1.198359	1.198787	
40	7.056475	7.057543	11.056343	11.057411	1.481691	1.482118	
41	7.077048	7.078116	11.262069	11.263137	1.769707	1.770135	
42	7.097943	7.099011	11.471018	11.472086	2.062236	2.062663	
43	7.119147	7.120215	11.683063	11.684131	2.359099	2.359527	
44	7.140649	7.141717	11.898078	11.899146	2.660120	2.660547	
45	7.162434	7.163502	12.115932	12.117000	2.965115	2.965543	
46	7.184490	7.185558	12.336494	12.337562	3.273903	3.274330	
47	7.206804	7.207872	12.559632	12.560700	3.586296	3.586723	
48	7.229362	7.230430	12.785211	12.786279	3.902106	3.902533	
49	7.252150	7.253218	13.013095	13.014163	4.221144	4.221571	
50	7.275155	7.276224	13.243147	13.244215	4.543216	4.543643	
51	7.298364	7.299432	13.475228	13.476296	4.868130	4.868557	
52	7.321761	7.322829	13.709199	13.710267	5.195689	5.196116	
53	7.345333	7.346401	13.944918	13.945986	5.525695	5.526123	
54	7.369065	7.370133	14.182243	14.183312	5.857952	5.858379	
55	7.392944	7.394012	14.421033	14.422101	6.192257	6.192684	
56	7.416955	7.418023	14.661142	14.662210	6.528410	6.528837	
57	7.441083	7.442152	14.902426	14.903495	6.866208	6.866635	
58	7.465315	7.466383	15.144741	15.145809	7.205447	7.205875	
59	7.489635	7.490703	15.387939	15.389007	7.545925	7.546352	
60	7.514028	7.515096	15.631874	15.632942	7.887434	7.887861	
61	7.538481	7.539549	15.876400	15.877468	8.229770	8.230197	
62	7.562978	7.564046	16.121369	16.122437	8.572727	8.573154	
63	7.587504	7.588572	16.366633	16.367701	8.916097	8.916524	
64	7.612045	7.613113	16.612045	16.613113	9.259674	9.260101	
65	7.636587	7.637655	16.857458	16.858526	9.603251	9.603679	
66	7.661113	7.662181	17.102722	17.103790	9.946622	9.947049	
67	7.685610	7.686678	17.347691	17.348759	10.289578	10.290005	
68	7.710062	7.711131	17.592217	17.593285	10.631914	10.632341	
