#    itr              mu            ntot            mtot            etot
       1       63.712000        4.799072        0.296082      257.154333
       2       63.786000        4.799194        0.194092      257.350665
       3       63.855000        4.799438        0.128540      257.507083
       4       63.865000        4.799438        0.085327      257.564624
       5       63.876000        4.799438        0.055298      257.592005
       6       63.879000        4.799194        0.036621      257.584083
       7       63.874000        4.799194        0.024414      257.576103
       8       63.874000        4.799927        0.017700      257.623487
       9       63.890000        4.799438        0.011108      257.634740
      10       63.888000        4.799438        0.006470      257.607401
      11       63.890000        4.799438        0.004028      257.608073
      12       63.893000        4.800903        0.001343      257.701634
      13       63.902000        4.799438        0.000610      257.690422
      14       63.886000        4.799194        0.000488      257.592806
      15       63.884000        4.799194        0.000488      257.579165
      16       63.884000        4.799194        0.000488      257.579165
