#    itr              mu            ntot            mtot            etot
       1       -2.817000        2.599060        2.599060      -34.315982
       2        6.395000        2.599487       -0.992920       -3.046943
       3        6.588000        2.599243        0.361328       -0.828089
       4        6.612000        2.599487       -0.129639       -0.505940
       5        6.612000        2.599243        0.045898       -0.463083
       6        6.614000        2.599243       -0.019531       -0.459365
       7        6.632000        2.599487        0.009033       -0.456774
       8        6.644000        2.599487       -0.005127       -0.454757
       9        6.642000        2.599243        0.002930       -0.456254
      10        6.644000        2.599243       -0.001953       -0.457967
      11        6.645000        2.599487        0.000244       -0.456342
      12        6.643000        2.599243        0.000000       -0.456049
      13        6.641000        2.599243        0.000000       -0.457916
      14        6.641000        2.599243        0.000000       -0.457916
