#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	2.531631	2.533127	2.531631	2.533127	-8.817108	-8.814972	
1	2.531933	2.533428	2.534643	2.536139	-8.812892	-8.810755	
2	2.532836	2.534331	2.543677	2.545172	-8.800245	-8.798108	
3	2.534341	2.535836	2.558727	2.560222	-8.779175	-8.777038	
4	2.536447	2.537942	2.579784	2.581280	-8.749694	-8.747558	
5	2.539152	2.540647	2.606836	2.608331	-8.711822	-8.709685	
6	2.542455	2.543950	2.639866	2.641362	-8.665579	-8.663443	
7	2.546354	2.547849	2.678855	2.680350	-8.610995	-8.608859	
8	2.550846	2.552342	2.723779	2.725274	-8.548102	-8.545966	
9	2.555929	2.557425	2.774610	2.776106	-8.476938	-8.474802	
10	2.561600	2.563096	2.831319	2.832814	-8.397546	-8.395409	
11	2.567855	2.569351	2.893871	2.895366	-8.309973	-8.307837	
12	2.574691	2.576186	2.962228	2.963723	-8.214273	-8.212137	
13	2.582103	2.583599	3.036350	3.037845	-8.110503	-8.108366	
14	2.590087	2.591583	3.116191	3.117686	-7.998725	-7.996589	
15	2.598639	2.600134	3.201703	3.203199	-7.879007	-7.876871	
16	2.607752	2.609247	3.292836	3.294332	-7.751422	-7.749285	
17	2.617422	2.618917	3.389534	3.391029	-7.616045	-7.613909	
18	2.627642	2.629138	3.491739	3.493234	-7.472958	-7.470822	
19	2.638407	2.639903	3.599388	3.600884	-7.322248	-7.320112	
20	2.649710	2.651206	3.712419	3.713914	-7.164006	-7.161870	
21	2.661544	2.663040	3.830762	3.832257	-6.998326	-6.996190	
22	2.673903	2.675398	3.954345	3.955841	-6.825309	-6.823172	
23	2.686778	2.688273	4.083096	4.084591	-6.645058	-6.642922	
24	2.700162	2.701657	4.216935	4.218431	-6.457683	-6.455546	
25	2.714047	2.715542	4.355783	4.357279	-6.263296	-6.261159	
26	2.728424	2.729919	4.499556	4.501052	-6.062014	-6.059877	
27	2.743285	2.744780	4.648167	4.649663	-5.853958	-5.851822	
28	2.758621	2.760116	4.801527	4.803022	-5.639255	-5.637118	
29	2.774423	2.775918	4.959543	4.961038	-5.418032	-5.415896	
30	2.790680	2.792176	5.122120	5.123616	-5.190424	-5.188288	
31	2.807384	2.808880	5.289161	5.290656	-4.956567	-4.954431	
32	2.824525	2.826020	5.460564	5.462059	-4.716603	-4.714467	
33	2.842091	2.843586	5.636226	5.637721	-4.470676	-4.468540	
34	2.860073	2.861568	5.816042	5.817537	-4.218934	-4.216797	
35	2.878459	2.879954	5.999903	6.001398	-3.961528	-3.959392	
36	2.897238	2.898734	6.187699	6.189194	-3.698614	-3.696478	
37	2.916400	2.917895	6.379316	6.380811	-3.430350	-3.428214	
38	2.935932	2.937428	6.574638	6.576134	-3.156898	-3.154762	
39	2.955823	2.957319	6.773550	6.775045	-2.878423	-2.876287	
40	2.976061	2.977557	6.975929	6.977425	-2.595091	-2.592955	
41	2.996634	2.998129	7.181655	7.183151	-2.307075	-2.304939	
42	3.017529	3.019024	7.390604	7.392099	-2.014547	-2.012410	
43	3.038733	3.040229	7.602650	7.604145	-1.717683	-1.715547	
44	3.060235	3.061730	7.817664	7.819159	-1.416662	-1.414526	
45	3.082020	3.083516	8.035518	8.037014	-1.111667	-1.109531	
46	3.104076	3.105572	8.256081	8.257576	-0.802879	-0.800743	
47	3.126390	3.127886	8.479218	8.480714	-0.490487	-0.488350	
48	3.148948	3.150443	8.704797	8.706293	-0.174676	-0.172540	
49	3.171736	3.173232	8.932681	8.934176	0.144361	0.146498	
50	3.194742	3.196237	9.162733	9.164228	0.466434	0.468570	
51	3.217950	3.219445	9.394814	9.396309	0.791347	0.793484	
52	3.241347	3.242842	9.628785	9.630280	1.118906	1.121043	
53	3.264919	3.266414	9.864504	9.865999	1.448913	1.451049	
54	3.288651	3.290147	10.101830	10.103325	1.781169	1.783306	
55	3.312530	3.314026	10.340619	10.342114	2.115474	2.117611	
56	3.336541	3.338037	10.580728	10.582224	2.451627	2.453764	
57	3.360670	3.362165	10.822013	10.823508	2.789425	2.791562	
58	3.384901	3.386396	11.064327	11.065822	3.128665	3.130801	
59	3.409221	3.410716	11.307525	11.309020	3.469142	3.471279	
60	3.433614	3.435110	11.551460	11.552955	3.810652	3.812788	
61	3.458067	3.459562	11.795986	11.797481	4.152988	4.155124	
