#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	-7.890045	-0.691803	-7.890045	-0.691803	-18.965576	-11.413574	
1	-7.889744	-0.691502	-7.887033	-0.688791	-18.961360	-11.409358	
2	-7.888841	-0.690598	-7.878000	-0.679758	-18.948713	-11.396711	
3	-7.887336	-0.689093	-7.862950	-0.664708	-18.927643	-11.375641	
4	-7.885230	-0.686988	-7.841892	-0.643650	-18.898162	-11.346160	
5	-7.882525	-0.684283	-7.814841	-0.616598	-18.860290	-11.308288	
6	-7.879222	-0.680979	-7.781810	-0.583568	-18.814047	-11.262045	
7	-7.875323	-0.677081	-7.742822	-0.544579	-18.759463	-11.207461	
8	-7.870830	-0.672588	-7.697898	-0.499656	-18.696570	-11.144568	
9	-7.865747	-0.667505	-7.647066	-0.448824	-18.625406	-11.073404	
10	-7.860076	-0.661834	-7.590358	-0.392116	-18.546014	-10.994012	
11	-7.853821	-0.655579	-7.527806	-0.329564	-18.458441	-10.906439	
12	-7.846986	-0.648743	-7.459449	-0.261206	-18.362741	-10.810739	
13	-7.839573	-0.641331	-7.385327	-0.187085	-18.258971	-10.706969	
14	-7.831589	-0.633347	-7.305486	-0.107244	-18.147193	-10.595191	
15	-7.823038	-0.624796	-7.219973	-0.021731	-18.027475	-10.475473	
16	-7.813925	-0.615683	-7.128840	0.069402	-17.899890	-10.347888	
17	-7.804255	-0.606013	-7.032143	0.166099	-17.764513	-10.212511	
18	-7.794034	-0.595792	-6.929938	0.268304	-17.621426	-10.069424	
19	-7.783269	-0.585027	-6.822288	0.375954	-17.470716	-9.918714	
20	-7.771966	-0.573724	-6.709258	0.488984	-17.312474	-9.760472	
21	-7.760132	-0.561890	-6.590915	0.607327	-17.146794	-9.594792	
22	-7.747774	-0.549532	-6.467331	0.730911	-16.973777	-9.421775	
23	-7.734899	-0.536657	-6.338581	0.859661	-16.793526	-9.241524	
24	-7.721515	-0.523273	-6.204741	0.993501	-16.606151	-9.054149	
25	-7.707630	-0.509388	-6.065893	1.132349	-16.411764	-8.859762	
26	-7.693253	-0.495011	-5.922120	1.276122	-16.210482	-8.658480	
27	-7.678392	-0.480149	-5.773509	1.424733	-16.002426	-8.450424	
28	-7.663056	-0.464813	-5.620150	1.578092	-15.787723	-8.235721	
29	-7.647254	-0.449012	-5.462134	1.736109	-15.566500	-8.014498	
30	-7.630996	-0.432754	-5.299556	1.898686	-15.338892	-7.786890	
31	-7.614292	-0.416050	-5.132516	2.065726	-15.105035	-7.553033	
32	-7.597152	-0.398910	-4.961113	2.237129	-14.865071	-7.313069	
33	-7.579586	-0.381344	-4.785451	2.412792	-14.619144	-7.067142	
34	-7.561604	-0.363362	-4.605635	2.592607	-14.367402	-6.815400	
35	-7.543218	-0.344976	-4.421774	2.776469	-14.109996	-6.557994	
36	-7.524438	-0.326196	-4.233978	2.964264	-13.847082	-6.295080	
37	-7.505277	-0.307035	-4.042361	3.155881	-13.578818	-6.026816	
38	-7.485744	-0.287502	-3.847038	3.351204	-13.305366	-5.753364	
39	-7.465853	-0.267611	-3.648127	3.550115	-13.026891	-5.474889	
40	-7.445615	-0.247373	-3.445747	3.752495	-12.743559	-5.191557	
41	-7.425043	-0.226801	-3.240021	3.958221	-12.455543	-4.903541	
42	-7.404148	-0.205906	-3.031073	4.167170	-12.163015	-4.611013	
43	-7.382943	-0.184701	-2.819027	4.379215	-11.866151	-4.314149	
44	-7.361442	-0.163200	-2.604013	4.594230	-11.565130	-4.013129	
45	-7.339656	-0.141414	-2.386158	4.812084	-11.260135	-3.708133	
