#    itr              mu            ntot            mtot            etot
       1      -21.000000        1.749329        1.749329      -52.424891
       2       -8.768000        0.299316       -0.189819       -3.656930
       3      -10.438000        0.299316        0.028687       -4.538804
       4      -10.183000        0.299072       -0.011841       -4.512855
       5      -10.169000        0.299194        0.006348       -4.512349
       6      -10.170000        0.299194       -0.003906       -4.512070
       7      -10.169000        0.299194        0.001465       -4.512056
       8      -10.170000        0.299438       -0.000732       -4.514533
       9      -10.167000        0.299438        0.000732       -4.514339
      10      -10.167000        0.299438       -0.000732       -4.514339
