# n = 5.9 U  = 11.0 J = 2.750 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       68.351765        5.900269        0.049866      317.644444
       2       64.638331        5.900146        0.021240      318.036686
       3       64.639106        5.900146        0.009521      318.033118
       4       64.638106        5.899902        0.003540      318.017876
       5       64.629106        5.899902        0.001831      318.004779
       6       64.632106        5.899902        0.000854      318.004796
       7       64.634906        5.899902        0.000366      318.004800
       8       64.636492        5.900146        0.000244      318.020580
       9       64.639262        5.900146        0.000244      318.033774
      10       64.639262        5.900146        0.000244      318.033774
