#    itr              mu            ntot            mtot            etot
       1      -11.159000        1.699524        1.699524      -33.951594
       2       -1.368000        1.699097       -0.607178      -10.667817
       3       -1.727000        1.699097        0.207275       -9.894934
       4       -1.770000        1.699341       -0.069824       -9.795959
       5       -1.746000        1.699341        0.026855       -9.783369
       6       -1.764000        1.699341       -0.011230       -9.782067
       7       -1.768000        1.699097        0.003662       -9.781381
       8       -1.771000        1.699097       -0.001709       -9.782239
       9       -1.769000        1.699097        0.000732       -9.782234
      10       -1.768000        1.699341       -0.000000       -9.782665
      11       -1.769000        1.699341       -0.000000       -9.781595
      12       -1.769000        1.699341        0.000000       -9.781595
