# n = 1.3 U  = 8.0 J = 2.000 k = 128.0
#    itr              mu            ntot            mtot            etot
       1        0.858000        1.299438        0.083008       -3.011975
       2        0.818000        1.299194        0.022339       -2.965458
       3        0.814000        1.299438        0.006348       -2.963822
       4        0.825000        1.299438        0.002441       -2.961286
       5        0.821000        1.299438        0.000977       -2.961254
       6        0.818000        1.299438        0.000488       -2.961249
       7        0.818000        1.299927        0.000244       -2.960849
       8        0.821000        1.299438        0.000000       -2.957005
       9        0.817000        1.299438        0.000000       -2.961248
      10        0.817000        1.299438        0.000000       -2.961248
