#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	0.140167	0.228363	0.140167	0.228363	-10.378906	-10.343628	
1	0.140468	0.228664	0.143179	0.231375	-10.374690	-10.339411	
2	0.141372	0.229568	0.152213	0.240408	-10.362043	-10.326764	
3	0.142877	0.231073	0.167263	0.255458	-10.340973	-10.305694	
4	0.144983	0.233178	0.188320	0.276516	-10.311492	-10.276214	
5	0.147688	0.235884	0.215372	0.303568	-10.273620	-10.238341	
6	0.150991	0.239187	0.248402	0.336598	-10.227377	-10.192099	
7	0.154890	0.243085	0.287391	0.375587	-10.172793	-10.137515	
8	0.159382	0.247578	0.332314	0.420510	-10.109900	-10.074622	
9	0.164465	0.252661	0.383146	0.471342	-10.038736	-10.003458	
10	0.170136	0.258332	0.439855	0.528051	-9.959344	-9.924065	
11	0.176391	0.264587	0.502407	0.590602	-9.871771	-9.836493	
12	0.183227	0.271423	0.570764	0.658960	-9.776071	-9.740793	
13	0.190639	0.278835	0.644885	0.733081	-9.672301	-9.637022	
14	0.198623	0.286819	0.724727	0.812922	-9.560523	-9.525245	
15	0.207174	0.295370	0.810239	0.898435	-9.440805	-9.405527	
16	0.216288	0.304484	0.901372	0.989568	-9.313220	-9.277941	
17	0.225957	0.314153	0.998070	1.086265	-9.177843	-9.142565	
18	0.236178	0.324374	1.100274	1.188470	-9.034756	-8.999478	
19	0.246943	0.335139	1.207924	1.296120	-8.884046	-8.848768	
20	0.258246	0.346442	1.320955	1.409150	-8.725804	-8.690526	
21	0.270080	0.358276	1.439297	1.527493	-8.560124	-8.524846	
22	0.282439	0.370634	1.562881	1.651077	-8.387107	-8.351828	
23	0.295314	0.383509	1.691632	1.779827	-8.206856	-8.171578	
24	0.308698	0.396893	1.825471	1.913667	-8.019481	-7.984203	
25	0.322582	0.410778	1.964319	2.052515	-7.825094	-7.789815	
26	0.336960	0.425156	2.108092	2.196288	-7.623812	-7.588533	
27	0.351821	0.440017	2.256703	2.344899	-7.415756	-7.380478	
28	0.367157	0.455353	2.410063	2.498259	-7.201053	-7.165774	
29	0.382958	0.471154	2.568079	2.656275	-6.979830	-6.944552	
30	0.399216	0.487412	2.730656	2.818852	-6.752222	-6.716944	
31	0.415920	0.504116	2.897696	2.985892	-6.518365	-6.483087	
32	0.433060	0.521256	3.069099	3.157295	-6.278401	-6.243123	
33	0.450627	0.538822	3.244762	3.332958	-6.032474	-5.997196	
34	0.468608	0.556804	3.424578	3.512773	-5.780732	-5.745453	
35	0.486994	0.575190	3.608439	3.696635	-5.523326	-5.488048	
36	0.505774	0.593970	3.796234	3.884430	-5.260412	-5.225134	
37	0.524936	0.613131	3.987851	4.076047	-4.992149	-4.956870	
