#p	a1_up	a1_dn	b1_up	b1_dn	c1_up	c1_dn	a2_up	a2_dn	b2_up	b2_dn	c2_up	c2_dn	NaN
0	-10.525640	13.843837	-10.525640	13.843837	-21.255218	2.823517	11.785588	36.155065	11.785588	36.155065	10.935150	35.013885	
1	-10.525343	13.844134	-10.522670	13.846806	-21.251016	2.827720	11.782619	36.152095	11.785291	36.154768	10.934562	35.013297	
2	-10.524452	13.845024	-10.513763	13.855714	-21.238411	2.840324	11.773711	36.143188	11.784401	36.153877	10.932798	35.011533	
3	-10.522968	13.846508	-10.498923	13.870553	-21.217413	2.861323	11.758872	36.128348	11.782917	36.152393	10.929859	35.008594	
4	-10.520892	13.848585	-10.478162	13.891315	-21.188033	2.890703	11.738110	36.107587	11.780840	36.150317	10.925747	35.004483	
5	-10.518224	13.851252	-10.451491	13.917985	-21.150289	2.928447	11.711440	36.080916	11.778173	36.147649	10.920466	34.999201	
6	-10.514967	13.854509	-10.418929	13.950547	-21.104204	2.974531	11.678878	36.048354	11.774916	36.144392	10.914017	34.992753	
7	-10.511123	13.858353	-10.380497	13.988979	-21.049807	3.028929	11.640446	36.009922	11.771072	36.140548	10.906407	34.985142	
8	-10.506694	13.862783	-10.336220	14.033257	-20.987130	3.091606	11.596168	35.965645	11.766642	36.136119	10.897638	34.976373	
9	-10.501682	13.867795	-10.286125	14.083351	-20.916211	3.162524	11.546074	35.915550	11.761630	36.131107	10.887717	34.966453	
10	-10.496090	13.873386	-10.230247	14.139229	-20.837095	3.241641	11.490196	35.859672	11.756039	36.125515	10.876651	34.955387	
11	-10.489923	13.879554	-10.168622	14.200855	-20.749828	3.328907	11.428570	35.798047	11.749871	36.119348	10.864447	34.943182	
12	-10.483183	13.886293	-10.101289	14.268187	-20.654464	3.424271	11.361238	35.730714	11.743132	36.112608	10.851112	34.929847	
13	-10.475875	13.893601	-10.028293	14.341183	-20.551062	3.527674	11.288242	35.657718	11.735824	36.105300	10.836655	34.915390	
14	-10.468003	13.901473	-9.949682	14.419794	-20.439683	3.639052	11.209631	35.579107	11.727952	36.097429	10.821086	34.899821	
15	-10.459573	13.909903	-9.865507	14.503969	-20.320396	3.758339	11.125456	35.494932	11.719522	36.088998	10.804414	34.883150	
16	-10.450588	13.918888	-9.775825	14.593652	-20.193274	3.885461	11.035774	35.405250	11.710537	36.080013	10.786651	34.865386	
17	-10.441055	13.928421	-9.680693	14.688783	-20.058394	4.020342	10.940642	35.310118	11.701004	36.070480	10.767808	34.846543	
18	-10.430980	13.938496	-9.580176	14.789300	-19.915837	4.162898	10.840125	35.209601	11.690929	36.060405	10.747897	34.826633	
19	-10.420368	13.949109	-9.474340	14.895136	-19.765692	4.313043	10.734289	35.103765	11.680317	36.049793	10.726932	34.805667	
20	-10.409226	13.960251	-9.363256	15.006220	-19.608049	4.470686	10.623205	34.992682	11.669174	36.038651	10.704926	34.783661	
21	-10.397560	13.971916	-9.246999	15.122477	-19.443005	4.635730	10.506948	34.876424	11.657509	36.026985	10.681893	34.760628	
22	-10.385378	13.984098	-9.125646	15.243830	-19.270660	4.808075	10.385595	34.755071	11.645327	36.014803	10.657848	34.736584	
23	-10.372688	13.996789	-8.999281	15.370196	-19.091119	4.987616	10.259229	34.628706	11.632637	36.002113	10.632808	34.711543	
24	-10.359496	14.009980	-8.867988	15.501488	-18.904492	5.174243	10.127937	34.497413	11.619445	35.988921	10.606788	34.685524	
25	-10.345811	14.023665	-8.731859	15.637618	-18.710893	5.367842	9.991807	34.361284	11.605760	35.975236	10.579807	34.658542	
26	-10.331641	14.037835	-8.590986	15.778490	-18.510440	5.568296	9.850935	34.220411	11.591590	35.961066	10.551881	34.630616	
27	-10.316995	14.052481	-8.445469	15.924008	-18.303254	5.775481	9.705417	34.074894	11.576944	35.946420	10.523029	34.601764	
28	-10.301882	14.067594	-8.295408	16.074068	-18.089464	5.989271	9.555357	33.924833	11.561831	35.931307	10.493270	34.572005	
29	-10.286310	14.083166	-8.140911	16.228566	-17.869199	6.209537	9.400860	33.770336	11.546259	35.915735	10.462624	34.541360	
30	-10.270290	14.099187	-7.982087	16.387389	-17.642594	6.436142	9.242036	33.611512	11.530238	35.899715	10.431112	34.509847	
31	-10.253830	14.115646	-7.819052	16.550424	-17.409787	6.668948	9.079001	33.448477	11.513779	35.883255	10.398754	34.477489	
32	-10.236942	14.132535	-7.651925	16.717551	-17.170921	6.907814	8.911874	33.281350	11.496890	35.866367	10.365572	34.444307	
33	-10.219634	14.149842	-7.480830	16.888646	-16.926143	7.152593	8.740779	33.110255	11.479583	35.849059	10.331588	34.410323	
34	-10.201918	14.167558	-7.305897	17.063580	-16.675601	7.403135	8.565845	32.935322	11.461867	35.831343	10.296825	34.375560	
35	-10.183805	14.185672	-7.127258	17.242218	-16.419449	7.659286	8.387207	32.756683	11.443753	35.813230	10.261307	34.340042	
36	-10.165305	14.204172	-6.945055	17.424421	-16.157845	7.920890	8.205004	32.574480	11.425253	35.794730	10.225058	34.303793	
37	-10.146429	14.223047	-6.759434	17.610043	-15.890949	8.187786	8.019382	32.388859	11.406378	35.775854	10.188102	34.266837	
38	-10.127189	14.242287	-6.570545	17.798931	-15.618924	8.459811	7.830494	32.199970	11.387138	35.756614	10.150464	34.229199	
39	-10.107597	14.261879	-6.378549	17.990927	-15.341938	8.736798	7.638498	32.007974	11.367546	35.737022	10.112171	34.190906	
40	-10.087665	14.281812	-6.183612	18.185864	-15.060160	9.018575	7.443561	31.813037	11.347614	35.717090	10.073249	34.151984	
41	-10.067404	14.302072	-5.985910	18.383566	-14.773764	9.304971	7.245859	31.615335	11.327353	35.696829	10.033724	34.112460	
42	-10.046827	14.322650	-5.785627	18.583849	-14.482927	9.595809	7.045576	31.415052	11.306776	35.676252	9.993625	34.072361	
43	-10.025946	14.343530	-5.582960	18.786516	-14.187826	9.890909	6.842909	31.212385	11.285895	35.655371	9.952979	34.031715	
44	-10.004774	14.364702	-5.378116	18.991360	-13.888645	10.190091	6.638065	31.007541	11.264723	35.634199	9.911815	33.990551	
45	-9.983324	14.386152	-5.171318	19.198159	-13.585567	10.493168	6.431266	30.800743	11.243273	35.612749	9.870163	33.948898	
46	-9.961609	14.407868	-4.962803	19.406673	-13.278780	10.799955	6.222752	30.592229	11.221557	35.591034	9.828051	33.906786	
47	-9.939641	14.429835	-4.752832	19.616644	-12.968474	11.110261	6.012781	30.382257	11.199590	35.569066	9.785510	33.864245	
48	-9.917435	14.452041	-4.541685	19.827792	-12.654840	11.423895	5.801633	30.171110	11.177384	35.546860	9.742571	33.821306	
49	-9.895003	14.474473	-4.329670	20.039806	-12.338074	11.740662	5.589619	29.959095	11.154952	35.524428	9.699265	33.778000	
50	-9.872360	14.497117	-4.117130	20.252346	-12.018370	12.060365	5.377079	29.746555	11.132308	35.501785	9.655624	33.734359	
51	-9.849518	14.519958	-3.904448	20.465029	-11.695930	12.382806	5.164397	29.533873	11.109467	35.478943	9.611680	33.690416	
52	-9.826492	14.542985	-3.692055	20.677421	-11.370952	12.707783	4.952004	29.321480	11.086441	35.455917	9.567467	33.646203	
53	-9.803295	14.566181	-3.480445	20.889031	-11.043640	13.035095	4.740394	29.109870	11.063244	35.432720	9.523018	33.601754	
54	-9.779942	14.589534	-3.270188	21.099288	-10.714198	13.364537	4.530137	28.899613	11.039891	35.409368	9.478367	33.557103	
55	-9.756447	14.613029	-3.061947	21.307529	-10.382832	13.695903	4.321896	28.691372	11.016396	35.385872	9.433549	33.512284	
56	-9.732824	14.636652	-2.856508	21.512969	-10.049751	14.028985	4.116456	28.485933	10.992773	35.362249	9.388599	33.467334	
57	-9.709087	14.660389	-2.654803	21.714674	-9.715163	14.363572	3.914751	28.284228	10.969036	35.338512	9.343552	33.422287	
58	-9.685251	14.684226	-2.457957	21.911520	-9.379279	14.699456	3.717906	28.087382	10.945199	35.314676	9.298445	33.377181	
59	-9.661329	14.708147	-2.267331	22.102146	-9.042313	15.036423	3.527279	27.896756	10.921278	35.290754	9.253316	33.332051	
60	-9.637337	14.732140	-2.084580	22.284896	-8.704476	15.374259	3.344529	27.714005	10.897285	35.266762	9.208202	33.286937	
61	-9.613288	14.756188	-1.911716	22.457760	-8.365984	15.712751	3.171665	27.541141	10.873237	35.242713	9.163141	33.241876	
62	-9.589198	14.780278	-1.751169	22.618307	-8.027053	16.051682	3.011118	27.380594	10.849147	35.218623	9.118173	33.196908	
63	-9.565081	14.804395	-1.605820	22.763656	-7.687900	16.390835	2.865769	27.235245	10.825030	35.194506	9.073337	33.152072	
64	-9.540951	14.828525	-1.478989	22.890487	-7.348742	16.729993	2.738938	27.108414	10.800900	35.170376	9.028674	33.107409	
65	-9.516823	14.852653	-1.374303	22.995173	-7.009799	17.068936	2.634252	27.003728	10.776772	35.146248	8.984226	33.062961	
66	-9.492712	14.876764	-1.295418	23.074058	-6.671291	17.407445	2.555367	26.924843	10.752661	35.122137	8.940034	33.018770	
67	-9.468632	14.900845	-1.245555	23.123922	-6.333437	17.745298	2.505503	26.874980	10.728581	35.098057	8.896143	32.974879	
68	-9.444597	14.924879	-1.226937	23.142539	-5.996459	18.082276	2.486886	26.856362	10.704546	35.074022	8.852597	32.931332	
69	-9.420622	14.948854	2.500255	26.869731	-5.660580	18.418155	-1.240306	23.129170	10.680571	35.050048	8.809440	32.888176	
70	-9.396722	14.972754	2.544681	26.914157	-5.326023	18.752713	-1.284732	23.084744	10.656671	35.026147	8.766720	32.845455	
71	-9.372911	14.996565	2.617758	26.987235	-4.993010	19.085726	-1.357810	23.011667	10.632860	35.002336	8.724484	32.803219	
72	-9.349203	15.020273	2.716105	27.085582	-4.661766	19.416970	-1.456157	22.913320	10.609152	34.978628	8.682781	32.761517	
73	-9.325612	15.043864	2.835929	27.205405	-4.332516	19.746219	-1.575980	22.793496	10.585561	34.955037	8.641662	32.720398	
74	-9.302153	15.067323	2.973489	27.342965	-4.005485	20.073250	-1.713540	22.655936	10.562102	34.931578	8.601179	32.679915	
75	-9.278840	15.090636	3.125378	27.494855	-3.680901	20.397835	-1.865429	22.504047	10.538789	34.908265	8.561385	32.640121	
76	-9.255687	15.113789	3.288649	27.658126	-3.358989	20.719746	-2.028700	22.340776	10.515636	34.885112	8.522337	32.601072	
77	-9.232707	15.136769	3.460825	27.830301	-3.039978	21.038757	-2.200876	22.168600	10.492656	34.862132	8.484090	32.562826	
78	-9.209915	15.159561	3.639859	28.009335	-2.724096	21.354639	-2.379910	21.989566	10.469864	34.839340	8.446706	32.525441	
79	-9.187324	15.182152	3.824073	28.193550	-2.411573	21.667162	-2.564125	21.805352	10.447273	34.816749	8.410245	32.488981	
80	-9.164948	15.204528	4.012092	28.381568	-2.102640	21.976095	-2.752143	21.617333	10.424897	34.794373	8.374773	32.453508	
81	-9.142800	15.226676	4.202782	28.572258	-1.797528	22.281208	-2.942833	21.426643	10.402749	34.772225	8.340355	32.419090	
82	-9.120894	15.248583	4.395205	28.764681	-1.496469	22.582266	-3.135256	21.234220	10.380842	34.750319	8.307062	32.385797	
83	-9.099242	15.270234	4.588577	28.958053	-1.199698	22.879037	-3.328628	21.040848	10.359191	34.728667	8.274966	32.353701	
84	-9.077858	15.291618	4.782236	29.151713	-0.907450	23.171285	-3.522288	20.847189	10.337807	34.707283	8.244143	32.322878	
85	-9.056754	15.312722	4.975619	29.345095	-0.619962	23.458774	-3.715670	20.653806	10.316703	34.686179	8.214671	32.293407	
86	-9.035944	15.333533	5.168238	29.537714	-0.337471	23.741265	-3.908289	20.461187	10.295892	34.665369	8.186635	32.265370	
87	-9.015439	15.354037	5.359670	29.729146	-0.060217	24.018519	-4.099721	20.269755	10.275388	34.644864	8.160120	32.238855	
88	-8.995252	15.374224	5.549542	29.919019	0.211559	24.290295	-4.289594	20.079883	10.255201	34.624677	8.135215	32.213951	
89	-8.975395	15.394081	5.737525	30.107001	0.477615	24.556350	-4.477576	19.891900	10.235344	34.604820	8.112015	32.190751	
90	-8.955880	15.413597	5.923320	30.292796	0.737707	24.816442	-4.663371	19.706105	10.215828	34.585305	8.090617	32.169352	
91	-8.936718	15.432758	6.106660	30.476136	0.991591	25.070326	-4.846711	19.522765	10.196667	34.566143	8.071120	32.149855	
92	-8.917921	15.451555	6.287301	30.656777	1.239023	25.317758	-5.027352	19.342124	10.177870	34.547347	8.053628	32.132363	
93	-8.899501	15.469975	6.465019	30.834495	1.479759	25.558494	-5.205070	19.164406	10.159450	34.528926	8.038247	32.116982	
94	-8.881468	15.488008	6.639607	31.009084	1.713556	25.792291	-5.379659	18.989818	10.141417	34.510893	8.025084	32.103819	
95	-8.863833	15.505643	6.810875	31.180351	1.940173	26.018909	-5.550926	18.818550	10.123782	34.493258	8.014245	32.092980	
96	-8.846607	15.522870	6.978643	31.348119	2.159377	26.238112	-5.718694	18.650782	10.106556	34.476032	8.005836	32.084572	
97	-8.829799	15.539677	7.142744	31.512220	2.370936	26.449671	-5.882795	18.486681	10.089748	34.459224	7.999961	32.078696	
98	-8.813421	15.556056	7.303022	31.672498	2.574631	26.653366	-6.043073	18.326403	10.073370	34.442846	7.996714	32.075449	
99	-8.797481	15.571995	7.459328	31.828804	2.770254	26.848990	-6.199379	18.170097	10.057430	34.426906	7.996184	32.074919	
100	-8.781989	15.587487	7.611524	31.981000	2.957613	27.036349	-6.351575	18.017901	10.041938	34.411414	7.998444	32.077179	
101	-8.766955	15.602521	7.759477	32.128953	3.136536	27.215271	-6.499528	17.869948	10.026904	34.396380	8.003553	32.082288	
102	-8.752388	15.617089	7.903062	32.272539	3.306875	27.385610	-6.643114	17.726363	10.012336	34.381813	8.011547	32.090283	
103	-8.738295	15.631181	8.042162	32.411638	3.468512	27.547247	-6.782213	17.587263	9.998244	34.367720	8.022438	32.101173	
104	-8.724686	15.644790	8.176663	32.546139	3.621364	27.700099	-6.916714	17.452762	9.984635	34.354111	8.036203	32.114938	
105	-8.711569	15.657907	8.306459	32.675935	3.765388	27.844123	-7.046510	17.322966	9.971518	34.340994	8.052787	32.131522	
106	-8.698951	15.670525	8.431448	32.800924	3.900582	27.979318	-7.171499	17.197977	9.958900	34.328376	8.072093	32.150828	
107	-8.686840	15.682636	8.551535	32.921011	4.026995	28.105730	-7.291586	17.077890	9.946789	34.316265	8.093981	32.172716	
108	-8.675244	15.694232	8.666629	33.036105	4.144720	28.223456	-7.406680	16.962796	9.935193	34.304669	8.118266	32.197002	
109	-8.664168	15.705308	8.776643	33.146119	4.253905	28.332640	-7.516694	16.852782	9.924117	34.293593	8.144719	32.223454	
110	-8.653621	15.715856	8.881496	33.250972	4.354740	28.433476	-7.621547	16.747929	9.913569	34.283046	8.173063	32.251798	
111	-8.643607	15.725869	8.981111	33.350587	4.447465	28.526201	-7.721162	16.648314	9.903556	34.273032	8.202983	32.281719	
112	-8.634133	15.735343	9.075415	33.444892	4.532357	28.611093	-7.815467	16.554010	9.894082	34.263558	8.234129	32.312864	
113	-8.625205	15.744271	9.164342	33.533818	4.609727	28.688462	-7.904393	16.465083	9.885154	34.254630	8.266118	32.344854	
114	-8.616828	15.752649	9.247826	33.617302	4.679911	28.758647	-7.987877	16.381599	9.876777	34.246253	8.298549	32.377285	
115	-8.609006	15.760470	9.325809	33.695285	4.743263	28.821999	-8.065860	16.303616	9.868955	34.238431	8.331006	32.409742	
116	-8.601746	15.767731	9.398235	33.767712	4.800146	28.878881	-8.138287	16.231190	9.861694	34.231171	8.363070	32.441805	
117	-8.595050	15.774427	9.465054	33.834530	4.850922	28.929658	-8.205105	16.164371	9.854998	34.224475	8.394322	32.473057	
118	-8.588923	15.780554	9.526219	33.895695	4.895948	28.974683	-8.266270	16.103206	9.848871	34.218348	8.424359	32.503094	
119	-8.583368	15.786108	9.581686	33.951163	4.935564	29.014299	-8.321738	16.047739	9.843317	34.212793	8.452793	32.531529	
120	-8.578389	15.791087	9.631419	34.000895	4.970092	29.048827	-8.371470	15.998007	9.838338	34.207814	8.479263	32.557998	
121	-8.573989	15.795487	9.675381	34.044857	4.999829	29.078564	-8.415432	15.954044	9.833938	34.203414	8.503435	32.582170	
122	-8.570171	15.799306	9.713543	34.083019	5.025042	29.103778	-8.453594	15.915882	9.830119	34.199596	8.525007	32.603743	
123	-8.566935	15.802541	9.745878	34.115354	5.045969	29.124704	-8.485929	15.883547	9.826884	34.196361	8.543717	32.622453	
124	-8.564286	15.805190	9.772364	34.141841	5.062811	29.141546	-8.512416	15.857061	9.824235	34.193711	8.559338	32.638073	
125	-8.562224	15.807253	9.792984	34.162460	5.075735	29.154470	-8.533035	15.836441	9.822172	34.191649	8.571682	32.650417	
126	-8.560750	15.808727	9.807722	34.177198	5.084873	29.163608	-8.547773	15.821703	9.820698	34.190175	8.580604	32.659340	
127	-8.559865	15.809611	9.816569	34.186045	5.090318	29.169053	-8.556620	15.812856	9.819814	34.189290	8.585999	32.664735	
128	-8.559570	15.809906	9.819519	34.188995	5.092127	32.666540	-8.559570	15.809906	9.819519	34.188995	32.664735	29.170862	
129	-8.556620	15.812856	9.819814	34.189290	8.585999	32.664735	-8.559865	15.809611	9.816569	34.186045	5.090318	29.169053	
130	-8.547773	15.821703	9.820698	34.190175	8.580604	32.659340	-8.560750	15.808727	9.807722	34.177198	5.084873	29.163608	
131	-8.533035	15.836441	9.822172	34.191649	8.571682	32.650417	-8.562224	15.807253	9.792984	34.162460	5.075735	29.154470	
132	-8.512416	15.857061	9.824235	34.193711	8.559338	32.638073	-8.564286	15.805190	9.772364	34.141841	5.062811	29.141546	
133	-8.485929	15.883547	9.826884	34.196361	8.543717	32.622453	-8.566935	15.802541	9.745878	34.115354	5.045969	29.124704	
134	-8.453594	15.915882	9.830119	34.199596	8.525007	32.603743	-8.570171	15.799306	9.713543	34.083019	5.025042	29.103778	
135	-8.415432	15.954044	9.833938	34.203414	8.503435	32.582170	-8.573989	15.795487	9.675381	34.044857	4.999829	29.078564	
136	-8.371470	15.998007	9.838338	34.207814	8.479263	32.557998	-8.578389	15.791087	9.631419	34.000895	4.970092	29.048827	
137	-8.321738	16.047739	9.843317	34.212793	8.452793	32.531529	-8.583368	15.786108	9.581686	33.951163	4.935564	29.014299	
138	-8.266270	16.103206	9.848871	34.218348	8.424359	32.503094	-8.588923	15.780554	9.526219	33.895695	4.895948	28.974683	
139	-8.205105	16.164371	9.854998	34.224475	8.394322	32.473057	-8.595050	15.774427	9.465054	33.834530	4.850922	28.929658	
140	-8.138287	16.231190	9.861694	34.231171	8.363070	32.441805	-8.601746	15.767731	9.398235	33.767712	4.800146	28.878881	
141	-8.065860	16.303616	9.868955	34.238431	8.331006	32.409742	-8.609006	15.760470	9.325809	33.695285	4.743263	28.821999	
142	-7.987877	16.381599	9.876777	34.246253	8.298549	32.377285	-8.616828	15.752649	9.247826	33.617302	4.679911	28.758647	
143	-7.904393	16.465083	9.885154	34.254630	8.266118	32.344854	-8.625205	15.744271	9.164342	33.533818	4.609727	28.688462	
144	-7.815467	16.554010	9.894082	34.263558	8.234129	32.312864	-8.634133	15.735343	9.075415	33.444892	4.532357	28.611093	
145	-7.721162	16.648314	9.903556	34.273032	8.202983	32.281719	-8.643607	15.725869	8.981111	33.350587	4.447465	28.526201	
146	-7.621547	16.747929	9.913569	34.283046	8.173063	32.251798	-8.653621	15.715856	8.881496	33.250972	4.354740	28.433476	
147	-7.516694	16.852782	9.924117	34.293593	8.144719	32.223454	-8.664168	15.705308	8.776643	33.146119	4.253905	28.332640	
148	-7.406680	16.962796	9.935193	34.304669	8.118266	32.197002	-8.675244	15.694232	8.666629	33.036105	4.144720	28.223456	
149	-7.291586	17.077890	9.946789	34.316265	8.093981	32.172716	-8.686840	15.682636	8.551535	32.921011	4.026995	28.105730	
150	-7.171499	17.197977	9.958900	34.328376	8.072093	32.150828	-8.698951	15.670525	8.431448	32.800924	3.900582	27.979318	
151	-7.046510	17.322966	9.971518	34.340994	8.052787	32.131522	-8.711569	15.657907	8.306459	32.675935	3.765388	27.844123	
152	-6.916714	17.452762	9.984635	34.354111	8.036203	32.114938	-8.724686	15.644790	8.176663	32.546139	3.621364	27.700099	
153	-6.782213	17.587263	9.998244	34.367720	8.022438	32.101173	-8.738295	15.631181	8.042162	32.411638	3.468512	27.547247	
154	-6.643114	17.726363	10.012336	34.381813	8.011547	32.090283	-8.752388	15.617089	7.903062	32.272539	3.306875	27.385610	
155	-6.499528	17.869948	10.026904	34.396380	8.003553	32.082288	-8.766955	15.602521	7.759477	32.128953	3.136536	27.215271	
156	-6.351575	18.017901	10.041938	34.411414	7.998444	32.077179	-8.781989	15.587487	7.611524	31.981000	2.957613	27.036349	
157	-6.199379	18.170097	10.057430	34.426906	7.996184	32.074919	-8.797481	15.571995	7.459328	31.828804	2.770254	26.848990	
158	-6.043073	18.326403	10.073370	34.442846	7.996714	32.075449	-8.813421	15.556056	7.303022	31.672498	2.574631	26.653366	
159	-5.882795	18.486681	10.089748	34.459224	7.999961	32.078696	-8.829799	15.539677	7.142744	31.512220	2.370936	26.449671	
160	-5.718694	18.650782	10.106556	34.476032	8.005836	32.084572	-8.846607	15.522870	6.978643	31.348119	2.159377	26.238112	
161	-5.550926	18.818550	10.123782	34.493258	8.014245	32.092980	-8.863833	15.505643	6.810875	31.180351	1.940173	26.018909	
162	-5.379659	18.989818	10.141417	34.510893	8.025084	32.103819	-8.881468	15.488008	6.639607	31.009084	1.713556	25.792291	
163	-5.205070	19.164406	10.159450	34.528926	8.038247	32.116982	-8.899501	15.469975	6.465019	30.834495	1.479759	25.558494	
164	-5.027352	19.342124	10.177870	34.547347	8.053628	32.132363	-8.917921	15.451555	6.287301	30.656777	1.239023	25.317758	
165	-4.846711	19.522765	10.196667	34.566143	8.071120	32.149855	-8.936718	15.432758	6.106660	30.476136	0.991591	25.070326	
166	-4.663371	19.706105	10.215828	34.585305	8.090617	32.169352	-8.955880	15.413597	5.923320	30.292796	0.737707	24.816442	
167	-4.477576	19.891900	10.235344	34.604820	8.112015	32.190751	-8.975395	15.394081	5.737525	30.107001	0.477615	24.556350	
168	-4.289594	20.079883	10.255201	34.624677	8.135215	32.213951	-8.995252	15.374224	5.549542	29.919019	0.211559	24.290295	
169	-4.099721	20.269755	10.275388	34.644864	8.160120	32.238855	-9.015439	15.354037	5.359670	29.729146	-0.060217	24.018519	
170	-3.908289	20.461187	10.295892	34.665369	8.186635	32.265370	-9.035944	15.333533	5.168238	29.537714	-0.337471	23.741265	
171	-3.715670	20.653806	10.316703	34.686179	8.214671	32.293407	-9.056754	15.312722	4.975619	29.345095	-0.619962	23.458774	
172	-3.522288	20.847189	10.337807	34.707283	8.244143	32.322878	-9.077858	15.291618	4.782236	29.151713	-0.907450	23.171285	
173	-3.328628	21.040848	10.359191	34.728667	8.274966	32.353701	-9.099242	15.270234	4.588577	28.958053	-1.199698	22.879037	
174	-3.135256	21.234220	10.380842	34.750319	8.307062	32.385797	-9.120894	15.248583	4.395205	28.764681	-1.496469	22.582266	
175	-2.942833	21.426643	10.402749	34.772225	8.340355	32.419090	-9.142800	15.226676	4.202782	28.572258	-1.797528	22.281208	
176	-2.752143	21.617333	10.424897	34.794373	8.374773	32.453508	-9.164948	15.204528	4.012092	28.381568	-2.102640	21.976095	
177	-2.564125	21.805352	10.447273	34.816749	8.410245	32.488981	-9.187324	15.182152	3.824073	28.193550	-2.411573	21.667162	
178	-2.379910	21.989566	10.469864	34.839340	8.446706	32.525441	-9.209915	15.159561	3.639859	28.009335	-2.724096	21.354639	
179	-2.200876	22.168600	10.492656	34.862132	8.484090	32.562826	-9.232707	15.136769	3.460825	27.830301	-3.039978	21.038757	
180	-2.028700	22.340776	10.515636	34.885112	8.522337	32.601072	-9.255687	15.113789	3.288649	27.658126	-3.358989	20.719746	
181	-1.865429	22.504047	10.538789	34.908265	8.561385	32.640121	-9.278840	15.090636	3.125378	27.494855	-3.680901	20.397835	
182	-1.713540	22.655936	10.562102	34.931578	8.601179	32.679915	-9.302153	15.067323	2.973489	27.342965	-4.005485	20.073250	
183	-1.575980	22.793496	10.585561	34.955037	8.641662	32.720398	-9.325612	15.043864	2.835929	27.205405	-4.332516	19.746219	
184	-1.456157	22.913320	10.609152	34.978628	8.682781	32.761517	-9.349203	15.020273	2.716105	27.085582	-4.661766	19.416970	
185	-1.357810	23.011667	10.632860	35.002336	8.724484	32.803219	-9.372911	14.996565	2.617758	26.987235	-4.993010	19.085726	
186	-1.284732	23.084744	10.656671	35.026147	8.766720	32.845455	-9.396722	14.972754	2.544681	26.914157	-5.326023	18.752713	
187	-1.240306	23.129170	10.680571	35.050048	8.809440	32.888176	-9.420622	14.948854	2.500255	26.869731	-5.660580	18.418155	
188	2.486886	26.856362	10.704546	35.074022	8.852597	32.931332	-9.444597	14.924879	-1.226937	23.142539	-5.996459	18.082276	
189	2.505503	26.874980	10.728581	35.098057	8.896143	32.974879	-9.468632	14.900845	-1.245555	23.123922	-6.333437	17.745298	
190	2.555367	26.924843	10.752661	35.122137	8.940034	33.018770	-9.492712	14.876764	-1.295418	23.074058	-6.671291	17.407445	
191	2.634252	27.003728	10.776772	35.146248	8.984226	33.062961	-9.516823	14.852653	-1.374303	22.995173	-7.009799	17.068936	
192	2.738938	27.108414	10.800900	35.170376	9.028674	33.107409	-9.540951	14.828525	-1.478989	22.890487	-7.348742	16.729993	
193	2.865769	27.235245	10.825030	35.194506	9.073337	33.152072	-9.565081	14.804395	-1.605820	22.763656	-7.687900	16.390835	
194	3.011118	27.380594	10.849147	35.218623	9.118173	33.196908	-9.589198	14.780278	-1.751169	22.618307	-8.027053	16.051682	
195	3.171665	27.541141	10.873237	35.242713	9.163141	33.241876	-9.613288	14.756188	-1.911716	22.457760	-8.365984	15.712751	
196	3.344529	27.714005	10.897285	35.266762	9.208202	33.286937	-9.637337	14.732140	-2.084580	22.284896	-8.704476	15.374259	
197	3.527279	27.896756	10.921278	35.290754	9.253316	33.332051	-9.661329	14.708147	-2.267331	22.102146	-9.042313	15.036423	
