#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	-4.711777	-4.711014	-4.711777	-4.711014	-15.825836	-15.825531	
1	-4.711476	-4.710713	-4.708765	-4.708002	-15.821620	-15.821314	
2	-4.710572	-4.709809	-4.699731	-4.698968	-15.808973	-15.808667	
3	-4.709067	-4.708304	-4.684681	-4.683918	-15.787903	-15.787597	
4	-4.706961	-4.706199	-4.663624	-4.662861	-15.758422	-15.758117	
5	-4.704256	-4.703493	-4.636572	-4.635809	-15.720550	-15.720244	
6	-4.700953	-4.700190	-4.603542	-4.602779	-15.674307	-15.674002	
7	-4.697054	-4.696291	-4.564553	-4.563790	-15.619723	-15.619418	
8	-4.692562	-4.691799	-4.519630	-4.518867	-15.556830	-15.556525	
9	-4.687479	-4.686716	-4.468798	-4.468035	-15.485666	-15.485361	
10	-4.681808	-4.681045	-4.412089	-4.411326	-15.406274	-15.405969	
11	-4.675553	-4.674790	-4.349537	-4.348774	-15.318701	-15.318396	
12	-4.668717	-4.667954	-4.281180	-4.280417	-15.223001	-15.222696	
13	-4.661305	-4.660542	-4.207059	-4.206296	-15.119231	-15.118926	
14	-4.653321	-4.652558	-4.127217	-4.126454	-15.007453	-15.007148	
15	-4.644770	-4.644007	-4.041705	-4.040942	-14.887735	-14.887430	
16	-4.635656	-4.634893	-3.950572	-3.949809	-14.760150	-14.759844	
17	-4.625986	-4.625224	-3.853874	-3.853111	-14.624773	-14.624468	
18	-4.615766	-4.615003	-3.751670	-3.750907	-14.481686	-14.481381	
19	-4.605001	-4.604238	-3.644020	-3.643257	-14.330976	-14.330671	
20	-4.593698	-4.592935	-3.530989	-3.530226	-14.172734	-14.172429	
21	-4.581864	-4.581101	-3.412647	-3.411884	-14.007054	-14.006749	
22	-4.569505	-4.568742	-3.289063	-3.288300	-13.834037	-13.833732	
23	-4.556630	-4.555867	-3.160312	-3.159549	-13.653786	-13.653481	
24	-4.543246	-4.542483	-3.026473	-3.025710	-13.466411	-13.466106	
25	-4.529362	-4.528599	-2.887625	-2.886862	-13.272024	-13.271718	
26	-4.514984	-4.514221	-2.743852	-2.743089	-13.070742	-13.070436	
27	-4.500123	-4.499360	-2.595241	-2.594478	-12.862686	-12.862381	
28	-4.484787	-4.484024	-2.441881	-2.441118	-12.647983	-12.647677	
