#    itr              mu            ntot            mtot            etot
       1      -15.326000        1.899353        1.899353      -46.890073
       2        2.986000        1.899048       -1.021973       -6.974980
       3        2.354000        1.899048        0.502930       -5.239649
       4        2.224000        1.899292       -0.243408       -4.725245
       5        2.185000        1.899048        0.115234       -4.599866
       6        2.179000        1.900269       -0.055420       -4.569352
       7        2.185000        1.899048        0.023926       -4.556981
       8        2.181000        1.899292       -0.011963       -4.563624
       9        2.185000        1.899048        0.005859       -4.561939
      10        2.182000        1.899536       -0.002441       -4.562554
      11        2.177000        1.899048        0.000977       -4.560096
      12        2.172000        1.899048       -0.000977       -4.563599
      13        2.172000        1.899048        0.000977       -4.563599
