#    itr              mu            ntot            mtot            etot
       1       -5.022000        2.699219        2.699219      -41.659168
       2        9.125000        2.699219       -1.454956        2.305472
       3        9.545000        2.699097        0.698975        5.752119
       4        9.674000        2.699097       -0.327393        6.789047
       5        9.706000        2.699097        0.151611        7.028108
       6        9.707000        2.699097       -0.069092        7.080808
       7        9.726000        2.699341        0.034668        7.094269
       8        9.722000        2.699097       -0.017822        7.096846
       9        9.723000        2.699097        0.011963        7.095133
      10        9.729000        2.700317       -0.007812        7.107165
      11        9.729000        2.699341        0.005859        7.110195
      12        9.726000        2.699341       -0.003906        7.100253
      13        9.729000        2.699341        0.003906        7.100512
      14        9.729000        2.699341       -0.003906        7.100512
