#    itr              mu            ntot            mtot            etot
       1      -21.000000        1.081238        1.081238      -28.569694
       2       -9.984000        0.299072       -0.088501       -4.229603
       3      -10.476000        0.299561        0.014282       -4.610543
       4      -10.403000        0.299194       -0.005859       -4.600021
       5      -10.401000        0.299683        0.002441       -4.604906
       6      -10.401000        0.299194       -0.001465       -4.599631
       7      -10.401000        0.299683        0.000977       -4.604983
       8      -10.401000        0.299194       -0.000488       -4.599628
       9      -10.402000        0.299194        0.000488       -4.599903
      10      -10.402000        0.299194       -0.000488       -4.599903
