#    itr              mu            ntot            mtot            etot
       1      105.807000        5.699036        0.300964      289.680263
       2       41.229000        5.699280       -0.300720      172.591189
       3       41.224000        5.699402        0.300598      172.610528
       4       41.228000        5.699158       -0.300842      172.603346
       5       41.227000        5.699646        0.300354      172.615831
       6       41.227000        5.699036       -0.300964      172.606277
       7       41.226000        5.699280        0.300720      172.596831
       8       41.227000        5.699768       -0.300232      172.624766
       9       41.228000        5.699768        0.300232      172.640376
      10       41.228000        5.699768       -0.300232      172.640376
