# n = 3.8 U  = 18.0 J = 4.500 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       60.861000        3.799316        0.549744      196.550312
       2       61.342000        3.799316        0.340515      198.031099
       3       61.559000        3.799561        0.227356      198.567024
       4       61.651000        3.799072        0.159729      198.763014
       5       61.749000        3.800171        0.112915      198.899160
       6       61.806000        3.799194        0.079224      198.953423
       7       61.815000        3.799927        0.055176      198.970125
       8       61.852000        3.799194        0.038940      198.979425
       9       61.829000        3.799194        0.026978      198.944149
      10       61.832000        3.799438        0.018799      198.963155
      11       61.835000        3.799438        0.012695      198.978555
      12       61.840000        3.799194        0.008667      198.964191
      13       61.846000        3.799683        0.005981      198.980703
      14       61.849000        3.799194        0.004272      198.978531
      15       61.838000        3.799194        0.002808      198.950351
      16       61.840000        3.799438        0.000977      198.965655
      17       61.852000        3.800659        0.001099      199.054596
      18       61.868000        3.799438        0.000488      199.048982
      19       61.849000        3.799438        0.000000      198.979093
      20       61.847000        3.799438        0.000000      198.979268
      21       61.847000        3.799438        0.000000      198.979268
