#p	a1_up	a1_dn	b1_up	b1_dn	c1_up	c1_dn	a2_up	a2_dn	b2_up	b2_dn	c2_up	c2_dn	NaN
0	-10.234636	13.667266	-10.234636	13.667266	-20.871540	2.747234	12.064775	35.966676	12.064775	35.966676	11.311726	34.930500	
1	-10.234338	13.667563	-10.231664	13.670237	-20.867337	2.751437	12.061803	35.963705	12.064478	35.966379	11.311137	34.929912	
2	-10.233447	13.668454	-10.222752	13.679149	-20.854732	2.764043	12.052891	35.954792	12.063586	35.965488	11.309372	34.928146	
3	-10.231962	13.669939	-10.207905	13.693996	-20.833730	2.785044	12.038044	35.939945	12.062102	35.964003	11.306430	34.925205	
4	-10.229885	13.672016	-10.187132	13.714769	-20.804346	2.814428	12.017271	35.919173	12.060024	35.961925	11.302315	34.921090	
5	-10.227216	13.674685	-10.160447	13.741454	-20.766598	2.852177	11.990587	35.892488	12.057355	35.959257	11.297029	34.915803	
6	-10.223958	13.677944	-10.127868	13.774033	-20.720507	2.898267	11.958007	35.859908	12.054097	35.955998	11.290575	34.909349	
7	-10.220111	13.681790	-10.089415	13.812486	-20.666103	2.952672	11.919554	35.821455	12.050250	35.952152	11.282957	34.901731	
8	-10.215679	13.686222	-10.045113	13.856788	-20.603418	3.015356	11.875252	35.777154	12.045818	35.947720	11.274180	34.892955	
9	-10.210665	13.691237	-9.994991	13.906910	-20.532490	3.086284	11.825131	35.727032	12.040804	35.942705	11.264250	34.883025	
10	-10.205070	13.696831	-9.939082	13.962819	-20.453364	3.165411	11.769221	35.671123	12.035209	35.937111	11.253174	34.871949	
11	-10.198900	13.703002	-9.877422	14.024479	-20.366086	3.252689	11.707561	35.609462	12.029039	35.930940	11.240958	34.859733	
12	-10.192156	13.709745	-9.810051	14.091850	-20.270709	3.348065	11.640190	35.542091	12.022295	35.924197	11.227611	34.846385	
13	-10.184844	13.717057	-9.737013	14.164888	-20.167293	3.451481	11.567152	35.469053	12.014984	35.916885	11.213140	34.831915	
14	-10.176969	13.724933	-9.658356	14.243545	-20.055900	3.562875	11.488495	35.390396	12.007108	35.909009	11.197556	34.816331	
15	-10.168533	13.733368	-9.574131	14.327770	-19.936597	3.682178	11.404271	35.306172	11.998673	35.900574	11.180869	34.799643	
16	-10.159544	13.742357	-9.484395	14.417507	-19.809457	3.809317	11.314534	35.216435	11.989683	35.891585	11.163089	34.781863	
17	-10.150006	13.751895	-9.389205	14.512697	-19.674559	3.944216	11.219344	35.121245	11.980145	35.882046	11.144227	34.763002	
18	-10.139925	13.761976	-9.288625	14.613277	-19.531983	4.086792	11.118764	35.020665	11.970064	35.871965	11.124297	34.743071	
19	-10.129307	13.772594	-9.182721	14.719180	-19.381817	4.236958	11.012860	34.914761	11.959446	35.861348	11.103310	34.722085	
20	-10.118159	13.783742	-9.071565	14.830337	-19.224151	4.394623	10.901704	34.803605	11.948298	35.850199	11.081282	34.700056	
21	-10.106487	13.795414	-8.955229	14.946672	-19.059084	4.559691	10.785369	34.687270	11.936626	35.838528	11.058225	34.677000	
22	-10.094299	13.807602	-8.833794	15.068108	-18.886714	4.732061	10.663933	34.565834	11.924438	35.826339	11.034156	34.652930	
23	-10.081601	13.820300	-8.707339	15.194562	-18.707147	4.911628	10.537478	34.439380	11.911741	35.813642	11.009089	34.627864	
24	-10.068402	13.833499	-8.575952	15.325949	-18.520492	5.098282	10.406091	34.307992	11.898542	35.800443	10.983042	34.601817	
25	-10.054710	13.847191	-8.439721	15.462180	-18.326864	5.291911	10.269860	34.171762	11.884849	35.786750	10.956031	34.574806	
26	-10.040533	13.861369	-8.298741	15.603160	-18.126380	5.492395	10.128880	34.030782	11.870672	35.772573	10.928075	34.546849	
27	-10.025878	13.876023	-8.153109	15.748792	-17.919162	5.699612	9.983248	33.885149	11.856018	35.757919	10.899191	34.517965	
28	-10.010757	13.891145	-8.002926	15.898975	-17.705338	5.913437	9.833065	33.734967	11.840896	35.742797	10.869398	34.488172	
29	-9.995176	13.906725	-7.848299	16.053602	-17.485037	6.133737	9.678438	33.580339	11.825316	35.727217	10.838717	34.457491	
30	-9.979147	13.922754	-7.689336	16.212565	-17.258395	6.360379	9.519476	33.421377	11.809286	35.711187	10.807167	34.425942	
31	-9.962678	13.939223	-7.526154	16.375748	-17.025550	6.593225	9.356293	33.258194	11.792817	35.694719	10.774770	34.393545	
32	-9.945780	13.956121	-7.358869	16.543032	-16.786643	6.832131	9.189008	33.090909	11.775919	35.677821	10.741547	34.360322	
33	-9.928463	13.973438	-7.187606	16.714295	-16.541822	7.076952	9.017745	32.919646	11.758602	35.660504	10.707521	34.326296	
34	-9.910737	13.991164	-7.012493	16.889408	-16.291236	7.327538	8.842632	32.744533	11.740876	35.642778	10.672714	34.291489	
35	-9.892614	14.009288	-6.833663	17.068238	-16.035038	7.583736	8.663802	32.565703	11.722753	35.624654	10.637150	34.255924	
36	-9.874103	14.027798	-6.651255	17.250646	-15.773386	7.845389	8.481395	32.383296	11.704242	35.606143	10.600852	34.219626	
37	-9.855217	14.046685	-6.465415	17.436487	-15.506439	8.112335	8.295554	32.197455	11.685356	35.587257	10.563845	34.182620	
38	-9.835966	14.065935	-6.276292	17.625610	-15.234361	8.384413	8.106431	32.008332	11.666105	35.568006	10.526155	34.144930	
39	-9.816363	14.085538	-6.084044	17.817857	-14.957320	8.661454	7.914183	31.816085	11.646502	35.548403	10.487807	34.106582	
40	-9.796419	14.105482	-5.888838	18.013063	-14.675485	8.943289	7.718977	31.620878	11.626558	35.528459	10.448828	34.067602	
41	-9.776146	14.125755	-5.690846	18.211055	-14.389029	9.229745	7.520985	31.422887	11.606286	35.508187	10.409244	34.028018	
42	-9.755557	14.146344	-5.490252	18.411649	-14.098129	9.520645	7.320391	31.222292	11.585697	35.487598	10.369082	33.987856	
