# n = 0.4 U  = 20.0 J = 5.000 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       -4.069000        0.399170        0.055481       -3.273783
       2       -4.261000        0.399292        0.044189       -3.060116
       3       -4.199000        0.399048        0.034790       -3.089539
       4       -4.216000        0.399536        0.028442       -3.082957
       5       -4.205000        0.399536        0.023560       -3.078468
       6       -4.204000        0.399048        0.019653       -3.075171
       7       -4.218000        0.399292        0.015869       -3.078755
       8       -4.210000        0.400269        0.012451       -3.080162
       9       -4.194000        0.399780        0.010010       -3.070986
      10       -4.203000        0.399048        0.008911       -3.070733
      11       -4.218000        0.399048        0.005981       -3.075244
      12       -4.219000        0.399048        0.004761       -3.075577
      13       -4.218000        0.399536        0.004028       -3.077570
      14       -4.206000        0.399292        0.003906       -3.073432
      15       -4.210000        0.399292        0.003418       -3.074964
      16       -4.212000        0.399536        0.002808       -3.075973
      17       -4.209000        0.399536        0.001831       -3.074419
      18       -4.213000        0.399048        0.001099       -3.072350
      19       -4.218000        0.399048        0.001099       -3.075414
      20       -4.218000        0.399048        0.001099       -3.075414
