#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	-6.691895	4.651367	-6.691895	4.651367	-17.885742	-6.057617	
1	-6.691593	4.651668	-6.688883	4.654379	-17.881526	-6.053401	
2	-6.690690	4.652572	-6.679849	4.663413	-17.868879	-6.040754	
3	-6.689185	4.654077	-6.664799	4.678463	-17.847809	-6.019684	
4	-6.687079	4.656182	-6.643742	4.699520	-17.818328	-5.990203	
5	-6.684374	4.658888	-6.616690	4.726572	-17.780456	-5.952331	
6	-6.681071	4.662191	-6.583660	4.759602	-17.734213	-5.906088	
7	-6.677172	4.666090	-6.544671	4.798591	-17.679629	-5.851504	
8	-6.672680	4.670582	-6.499747	4.843514	-17.616736	-5.788611	
9	-6.667597	4.675665	-6.448916	4.894346	-17.545572	-5.717447	
10	-6.661926	4.681336	-6.392207	4.951055	-17.466180	-5.638055	
11	-6.655671	4.687591	-6.329655	5.013607	-17.378607	-5.550482	
12	-6.648835	4.694427	-6.261298	5.081964	-17.282907	-5.454782	
13	-6.641423	4.701839	-6.187176	5.156085	-17.179137	-5.351012	
14	-6.633439	4.709823	-6.107335	5.235927	-17.067359	-5.239234	
15	-6.624887	4.718374	-6.021823	5.321439	-16.947641	-5.119516	
16	-6.615774	4.727488	-5.930690	5.412572	-16.820056	-4.991931	
17	-6.606104	4.737157	-5.833992	5.509270	-16.684679	-4.856554	
18	-6.595884	4.747378	-5.731787	5.611474	-16.541592	-4.713467	
19	-6.585119	4.758143	-5.624138	5.719124	-16.390882	-4.562757	
20	-6.573816	4.769446	-5.511107	5.832155	-16.232640	-4.404515	
21	-6.561982	4.781280	-5.392764	5.950497	-16.066960	-4.238835	
22	-6.549623	4.793639	-5.269181	6.074081	-15.893943	-4.065818	
23	-6.536748	4.806514	-5.140430	6.202832	-15.713692	-3.885567	
24	-6.523364	4.819898	-5.006591	6.336671	-15.526317	-3.698192	
25	-6.509479	4.833782	-4.867743	6.475519	-15.331930	-3.503805	
26	-6.495102	4.848160	-4.723970	6.619292	-15.130648	-3.302523	
27	-6.480241	4.863021	-4.575359	6.767903	-14.922592	-3.094467	
28	-6.464905	4.878357	-4.421999	6.921263	-14.707889	-2.879764	
29	-6.449103	4.894158	-4.263983	7.079279	-14.486666	-2.658541	
30	-6.432846	4.910416	-4.101406	7.241856	-14.259058	-2.430933	
31	-6.416142	4.927120	-3.934365	7.408896	-14.025201	-2.197076	
32	-6.399001	4.944260	-3.762962	7.580299	-13.785237	-1.957112	
33	-6.381435	4.961827	-3.587300	7.755962	-13.539310	-1.711185	
