#    itr              mu            ntot            mtot            etot
       1      123.940000        5.099182        0.900818      256.164213
       2       46.643000        5.099304       -0.900696      172.478196
       3       46.724000        5.099060        0.900940      172.474661
       4       46.711000        5.099304       -0.900696      172.476032
       5       46.711000        5.099060        0.900940      172.474594
       6       46.711000        5.099304       -0.900696      172.476081
       7       46.711000        5.099060        0.900940      172.474587
       8       46.711000        5.099304       -0.900696      172.476081
       9       46.711000        5.099060        0.900940      172.474587
      10       46.711000        5.099304       -0.900696      172.476081
      11       46.711000        5.099060        0.900940      172.474587
      12       46.711000        5.099304       -0.900696      172.476081
      13       46.711000        5.099060        0.900940      172.474587
      14       46.711000        5.099304       -0.900696      172.476081
      15       46.711000        5.099060        0.900940      172.474587
      16       46.711000        5.099304       -0.900696      172.476081
      17       46.711000        5.099060        0.900940      172.474587
      18       46.711000        5.099304       -0.900696      172.476081
      19       46.711000        5.099060        0.900940      172.474587
      20       46.711000        5.099304       -0.900696      172.476081
      21       46.711000        5.099060        0.900940      172.474587
      22       46.711000        5.099304       -0.900696      172.476081
      23       46.711000        5.099060        0.900940      172.474587
      24       46.711000        5.099304       -0.900696      172.476081
      25       46.711000        5.099060        0.900940      172.474587
      26       46.711000        5.099304       -0.900696      172.476081
      27       46.711000        5.099060        0.900940      172.474587
      28       46.711000        5.099304       -0.900696      172.476081
      29       46.711000        5.099060        0.900940      172.474587
      30       46.711000        5.099304       -0.900696      172.476081
      31       46.711000        5.099060        0.900940      172.474587
      32       46.711000        5.099304       -0.900696      172.476081
      33       46.711000        5.099060        0.900940      172.474587
      34       46.711000        5.099304       -0.900696      172.476081
      35       46.711000        5.099060        0.900940      172.474587
      36       46.711000        5.099304       -0.900696      172.476081
      37       46.711000        5.099060        0.900940      172.474587
      38       46.711000        5.099304       -0.900696      172.476081
      39       46.711000        5.099060        0.900940      172.474587
      40       46.711000        5.099304       -0.900696      172.476081
      41       46.711000        5.099060        0.900940      172.474587
      42       46.711000        5.099304       -0.900696      172.476081
      43       46.711000        5.099060        0.900940      172.474587
      44       46.711000        5.099304       -0.900696      172.476081
      45       46.711000        5.099060        0.900940      172.474587
      46       46.711000        5.099304       -0.900696      172.476081
      47       46.711000        5.099060        0.900940      172.474587
      48       46.711000        5.099304       -0.900696      172.476081
      49       46.711000        5.099060        0.900940      172.474587
      50       46.711000        5.099304       -0.900696      172.476081
      51       46.711000        5.099060        0.900940      172.474587
      52       46.711000        5.099304       -0.900696      172.476081
      53       46.711000        5.099060        0.900940      172.474587
      54       46.711000        5.099304       -0.900696      172.476081
      55       46.711000        5.099060        0.900940      172.474587
      56       46.711000        5.099304       -0.900696      172.476081
      57       46.711000        5.099060        0.900940      172.474587
      58       46.711000        5.099304       -0.900696      172.476081
      59       46.711000        5.099060        0.900940      172.474587
      60       46.711000        5.099304       -0.900696      172.476081
      61       46.711000        5.099060        0.900940      172.474587
      62       46.711000        5.099304       -0.900696      172.476081
      63       46.711000        5.099060        0.900940      172.474587
      64       46.711000        5.099304       -0.900696      172.476081
      65       46.711000        5.099060        0.900940      172.474587
      66       46.711000        5.099304       -0.900696      172.476081
      67       46.711000        5.099060        0.900940      172.474587
      68       46.711000        5.099304       -0.900696      172.476081
      69       46.711000        5.099060        0.900940      172.474587
      70       46.711000        5.099304       -0.900696      172.476081
      71       46.711000        5.099060        0.900940      172.474587
      72       46.711000        5.099304       -0.900696      172.476081
      73       46.711000        5.099060        0.900940      172.474587
      74       46.711000        5.099304       -0.900696      172.476081
      75       46.711000        5.099060        0.900940      172.474587
      76       46.711000        5.099304       -0.900696      172.476081
      77       46.711000        5.099060        0.900940      172.474587
      78       46.711000        5.099304       -0.900696      172.476081
      79       46.711000        5.099060        0.900940      172.474587
      80       46.711000        5.099304       -0.900696      172.476081
      81       46.711000        5.099060        0.900940      172.474587
      82       46.711000        5.099304       -0.900696      172.476081
      83       46.711000        5.099060        0.900940      172.474587
      84       46.711000        5.099304       -0.900696      172.476081
      85       46.711000        5.099060        0.900940      172.474587
      86       46.711000        5.099304       -0.900696      172.476081
      87       46.711000        5.099060        0.900940      172.474587
      88       46.711000        5.099304       -0.900696      172.476081
      89       46.711000        5.099060        0.900940      172.474587
      90       46.711000        5.099304       -0.900696      172.476081
      91       46.711000        5.099060        0.900940      172.474587
      92       46.711000        5.099304       -0.900696      172.476081
      93       46.711000        5.099060        0.900940      172.474587
      94       46.711000        5.099304       -0.900696      172.476081
      95       46.711000        5.099060        0.900940      172.474587
      96       46.711000        5.099304       -0.900696      172.476081
      97       46.711000        5.099060        0.900940      172.474587
      98       46.711000        5.099304       -0.900696      172.476081
      99       46.711000        5.099060        0.900940      172.474587
