# n = 0.8 U  = 10.0 J = 2.500 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       -2.728000        0.799316        0.093323       -4.601861
       2       -2.762000        0.799438        0.047485       -4.549504
       3       -2.738000        0.799194        0.024658       -4.540500
       4       -2.733000        0.799438        0.012817       -4.539907
       5       -2.730000        0.799194        0.007324       -4.537205
       6       -2.732000        0.799194        0.003662       -4.538618
       7       -2.734000        0.799438        0.001587       -4.539084
       8       -2.733000        0.799194        0.000488       -4.536799
       9       -2.733000        0.799194        0.000488       -4.538399
      10       -2.733000        0.799194        0.000488       -4.538399
