#    itr              mu            ntot            mtot            etot
       1       -9.366000        2.199280        2.199280      -42.077052
       2        4.328000        2.199341       -0.970703       -5.615820
       3        4.117000        2.199097        0.398682       -3.656033
       4        4.072000        2.199829       -0.163574       -3.272280
       5        4.068000        2.199097        0.062256       -3.206097
       6        4.068000        2.200317       -0.029297       -3.195279
       7        4.070000        2.199341        0.013184       -3.188679
       8        4.063000        2.199341       -0.004395       -3.195566
       9        4.073000        2.199829        0.001953       -3.193619
      10        4.081000        2.199829       -0.001953       -3.189898
      11        4.081000        2.199829        0.001953       -3.189898
