#p	a1_up	a1_dn	b1_up	b1_dn	c1_up	c1_dn	a2_up	a2_dn	b2_up	b2_dn	c2_up	c2_dn	NaN
0	-6.639028	-9.735921	-6.639028	-9.735921	-17.426423	-20.311616	15.366811	12.269917	15.366811	12.269917	14.575471	11.690278	
1	-6.638726	-9.735620	-6.636017	-9.732910	-17.422206	-20.307399	15.363800	12.266906	15.366510	12.269616	14.574868	11.689675	
2	-6.637823	-9.734717	-6.626985	-9.723879	-17.409560	-20.294753	15.354769	12.257875	15.365607	12.268713	14.573062	11.687869	
3	-6.636319	-9.733212	-6.611939	-9.708833	-17.388490	-20.273683	15.339723	12.242829	15.364102	12.267209	14.570053	11.684860	
4	-6.634214	-9.731107	-6.590888	-9.687781	-17.359011	-20.244204	15.318671	12.221778	15.361997	12.265103	14.565842	11.680649	
5	-6.631509	-9.728402	-6.563843	-9.660736	-17.321140	-20.206333	15.291626	12.194733	15.359292	12.262399	14.560433	11.675240	
6	-6.628207	-9.725100	-6.530822	-9.627715	-17.274899	-20.160092	15.258605	12.161712	15.355990	12.259097	14.553829	11.668636	
7	-6.624309	-9.721202	-6.491844	-9.588737	-17.220317	-20.105510	15.219627	12.122733	15.352092	12.255199	14.546033	11.660840	
8	-6.619818	-9.716711	-6.446932	-9.543826	-17.157426	-20.042619	15.174715	12.077822	15.347601	12.250708	14.537050	11.651857	
9	-6.614736	-9.711629	-6.396115	-9.493008	-17.086264	-19.971457	15.123898	12.027005	15.342519	12.245626	14.526886	11.641694	
10	-6.609067	-9.705960	-6.339422	-9.436315	-17.006875	-19.892068	15.067205	11.970312	15.336850	12.239957	14.515547	11.630355	
11	-6.602813	-9.699707	-6.276888	-9.373781	-16.919305	-19.804498	15.004671	11.907777	15.330596	12.233703	14.503040	11.617847	
12	-6.595979	-9.692873	-6.208550	-9.305443	-16.823608	-19.708801	14.936333	11.839440	15.323763	12.226869	14.489372	11.604179	
13	-6.588569	-9.685463	-6.134450	-9.231343	-16.719842	-19.605035	14.862233	11.765340	15.316352	12.219459	14.474551	11.589359	
14	-6.580587	-9.677481	-6.054632	-9.151525	-16.608068	-19.493261	14.782415	11.685522	15.308370	12.211477	14.458587	11.573394	
15	-6.572038	-9.668932	-5.969145	-9.066038	-16.488355	-19.373548	14.696928	11.600035	15.299821	12.202928	14.441489	11.556296	
16	-6.562927	-9.659821	-5.878040	-8.974933	-16.360774	-19.245966	14.605823	11.508930	15.290711	12.193817	14.423267	11.538074	
