#    itr              mu            ntot            mtot            etot
       1       51.884766        5.600342        0.199961      124.553275
       2       23.901926        5.599182       -0.189714       74.080619
       3       23.874811        5.600159        0.182284       74.117200
       4       23.863297        5.599182       -0.178530       74.113157
       5       23.851286        5.599670        0.172249       74.123401
       6       23.838757        5.600159       -0.167505       74.148417
       7       23.828473        5.599915        0.161740       74.161430
       8       23.814958        5.600525       -0.156982       74.176372
       9       23.800858        5.599792        0.152472       74.181260
      10       23.791715        5.600037       -0.148537       74.181921
      11       23.787740        5.599060        0.144871       74.170325
      12       23.778028        5.600525       -0.142287       74.191336
      13       23.779015        5.600769        0.139150       74.230149
      14       23.768923        5.599548       -0.137685       74.201782
      15       23.763952        5.599060        0.135428       74.181183
      16       23.761542        5.599060       -0.134776       74.172110
      17       23.756248        5.600281        0.132666       74.204788
      18       23.757668        5.600281       -0.131201       74.218928
      19       23.754983        5.600281        0.129620       74.225238
      20       23.749402        5.600281       -0.129549       74.227193
