#    itr              mu            ntot            mtot            etot
       1       -2.315000        2.899414        2.899414      -38.361281
       2       10.423000        2.899658       -1.651489        5.543621
       3       11.192000        2.899048        0.830566        9.527827
       4       11.494000        2.899536       -0.410156       10.880767
       5       11.563000        2.899048        0.199219       11.219643
       6       11.578000        2.899048       -0.096191       11.298040
       7       11.589000        2.899292        0.046631       11.320448
       8       11.578000        2.899292       -0.023682       11.327318
       9       11.577000        2.899292        0.011963       11.328600
      10       11.572000        2.899292       -0.007080       11.329066
      11       11.570000        2.899048        0.001953       11.326420
      12       11.569000        2.899048       -0.000977       11.323942
      13       11.571000        2.899048        0.000977       11.323944
      14       11.571000        2.899048       -0.000977       11.323944
